key	english	french	russian	bulgarian
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_adeline	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_balor	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_celine	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_eiland	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_hayden	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_juniper	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_march	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_reina	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_ryis	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/111_valen	[Ari]!? What-	Mais, [Ari] ?! Qu'est-ce que...	[Ari]!? Что...	[Ari]!? What-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_adeline	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_balor	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_celine	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_eiland	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_hayden	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_juniper	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_march	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_reina	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_ryis	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/112_valen	The ground... it stopped shaking?	Le sol... s'est arrêté de trembler ?	Земля... больше не дрожит?	The ground... it stopped shaking?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/113	We did it...	Nous avons réussi...	Мы справились...	We did it...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/114	Mistria is safe!	Mistria est sauvée !	Мистрия в безопасности!	Mistria is safe!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/115	Is that your way of saying thank you?	C'est là votre façon de me remercier ?	Не хотите сказать спасибо?	Is that your way of saying thank you?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/116	I played quite a pivotal role, would you not agree?	J'ai joué un rôle central, n'êtes-vous pas d'accord ?	По-моему, без меня бы не обошлось. Или мне показалось?	I played quite a pivotal role, would you not agree?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/117	...	...	...	...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/118	In any event, we have another problem to solve.	Quoi qu'il en soit, nous avons un autre problème à résoudre.	В любом случае, мы столкнулись с новой проблемой.	In any event, we have another problem to solve.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/119	It is too dangerous to leave the $Gate Between Worlds$ open. Yet to close it again would sever the flow of $Magic$ once more...	Il est trop dangereux de laisser ouverte la $porte entre les mondes$. Mais la refermer reviendrait à interrompre à nouveau le flux de $magie$...	Оставлять $врата между мирами$ открытыми слишком опасно. Но если их закрыть, поток $магии$ оборвётся вновь...	It is too dangerous to leave the $Gate Between Worlds$ open. Yet to close it again would sever the flow of $Magic$ once more...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/12	"""Witch Queen""."	« La Reine-sorcière ».	Королева-ведьма.	"""Witch Queen""."
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/120	Thinking things through? How unlike you, Caldarus.	Tu réfléchis aux conséquences ? Cela ne te ressemble guère, Caldarus.	Пытаешься продумывать наперёд? На тебя не похоже, Кальдарус.	Thinking things through? How unlike you, Caldarus.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/121	I can agree to forego the title of $Queen$ this time around-	Je peux accepter de renoncer au titre de $reine$, pour cette fois...	Я соглашусь на этот раз обойтись без $королевского титула$...	I can agree to forego the title of $Queen$ this time around-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/122	But I WILL return to life above ground. I will not allow you to seal me away again!	Mais je VAIS retourner vivre à la surface. Je ne te laisserai pas m'enfermer à nouveau !	Но я ТОЧНО вернусь на поверхность. Я не позволю вам снова запечатать меня!	But I WILL return to life above ground. I will not allow you to seal me away again!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/123	I have no intention of doing anything of the sort.	Je n'avais pas l'intention de le faire.	У меня нет такого намерения.	I have no intention of doing anything of the sort.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/123/prompts/0	Are you suggesting a truce?	C'est une proposition de trêve ?	Вы предлагаете перемирие?	Are you suggesting a truce?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/123/prompts/1	But what do we do about the Gate?	Mais que fait-on de la porte ?	Но что нам делать с вратами?	But what do we do about the Gate?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/124	A truce...	Une trêve...	Перемирие...	A truce...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/125	With Seridia?	Avec Seridia ?	С Серидией?	With Seridia?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/126	I am not sure there is any path forward...	Je ne suis pas certain qu'il y ait d'autre issue...	Не думаю, что у нас есть иной путь...	I am not sure there is any path forward...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/127	Other than to form a truce with Seridia.	Que celle de conclure une trêve avec Seridia.	Кроме перемирия с Серидией.	Other than to form a truce with Seridia.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/128	A truce?	Une trêve ?	Перемирие?	A truce?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/129	Well...	Eh bien...	Что ж...	Well...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/13	But my true name...?	Mais mon véritable nom...?	Что же до моего настоящего имени?..	But my true name...?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/130	I WAS planning to punish you, Caldarus.	J'envisageais EN EFFET de te châtier, Caldarus.	ДО ЭТОГО я планировала наказать тебя, Кальдарус.	I WAS planning to punish you, Caldarus.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/131	To bestow upon you a worm-like existence worthy of your crimes.	De t'infliger une existence de vermisseau, à la hauteur de tes crimes...	Подарить тебе жизнь, подобную ничтожному червяку. Своими преступлениями ты её заслужил.	To bestow upon you a worm-like existence worthy of your crimes.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/132	But at this point, what could I possibly do to you that you have not already done to yourself?	Mais à ce stade, que pourrais-je te faire subir de plus que ce que tu t'es déjà infligé à toi-même ?	Но, учитывая твоё положение, могу ли я наказать тебя больше, чем ты наказал себя сам?	But at this point, what could I possibly do to you that you have not already done to yourself?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/133	...	...	...	...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/134	We must not waste any more time quarreling.	Nous ne devons plus perdre notre temps en querelles.	Не будем больше тратить времени на споры.	We must not waste any more time quarreling.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/135	[Ari] is our mutual $Dragonsworn$.	Comme [Ari] est notre $paladin du dragon$ à tous deux.	[Ari] — наш общий $драконоверный$.	[Ari] is our mutual $Dragonsworn$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/136	We must promise that we will protect <he>him</he><she>her</she><they>them</they><it>it</it><none>[Ari]</none>.	Nous devons promettre de <he>le protéger</he><she>la protéger</she><they>protéger sa vie</they>.	Мы должны пообещать, что защитим <p>их</p><f>её</f><m>его</m><n>его</n>.	We must promise that we will protect <he>him</he><she>her</she><they>them</they><it>it</it><none>[Ari]</none>.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/137	That we will protect <he>his</he><she>her</she><they>their</they><it>its</it><none>[Ari]'s</none> world, and that neither of us will repeat our past mistakes.	De protéger son monde, et qu'aucun de nous deux ne répétera ses erreurs passées.	Защитим <p>их</p><f>её</f><m>его</m><n>его</n> мир и не будем повторять ошибок прошлого.	That we will protect <he>his</he><she>her</she><they>their</they><it>its</it><none>[Ari]'s</none> world, and that neither of us will repeat our past mistakes.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/138	...	...	...	...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/139	Fine.	Très bien.	Ладно.	Fine.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/14	My true name is $Seridia$. Greetings, my $Dragonsworn$.	Mon nom véritable est $Seridia$. Je te salue, $paladin du dragon$.	Моё истинное имя — $Серидия$. Приветствую тебя, мой $драконоверный$.	My true name is $Seridia$. Greetings, my $Dragonsworn$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/140	I promise, [Ari]. I swear it upon the eternal void.	J'en fais la promesse, [Ari]. Je le jure sur le néant éternel.	Обещаю, [Ari]. Клянусь безграничностью пустоты.	I promise, [Ari]. I swear it upon the eternal void.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/141	I promise as well. I swear upon the forests and fields of Mistria.	J'en fais aussi la promesse. Je le jure sur les forêts et les champs de Mistria.	Я тоже обещаю. Клянусь лесами и полями Мистрии.	I promise as well. I swear upon the forests and fields of Mistria.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/142	Come now.	À présent, venez.	Пойдём.	Come now.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/143	Applying a $barrier to the Gate$ should be possible if we combine our powers once more.	Il devrait être possible de $barrer la porte$ en associant une nouvelle fois nos pouvoirs.	У нас получится создать $защитный барьер на вратах$, если мы снова объединим наши усилия.	Applying a $barrier to the Gate$ should be possible if we combine our powers once more.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/144	Hmph!	Mmpf !	Пф!	Hmph!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/145	Not bad.	Pas mal.	Неплохо.	Not bad.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/146	We will need to monitor the $Gate$ regularly to ensure the barrier remains stable.	Il nous faudra surveiller régulièrement cette $porte$ pour veiller à ce que cette barrière reste stable.	За $вратами$ нужно будет следить и периодически проверять стабильность барьера.	We will need to monitor the $Gate$ regularly to ensure the barrier remains stable.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/147	Who do you think you are talking to? Such a matter is trivial.	À qui crois-tu parler ? C'est là un problème trivial.	Кому ты это рассказываешь? Это элементарное дело.	Who do you think you are talking to? Such a matter is trivial.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/148	Now...	À présent...	Итак...	Now...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/149	I think it is time for me to get settled into this new life of mine.	Je crois qu'il est temps pour moi de m'installer dans ma nouvelle vie.	Думаю, мне пора осваиваться в своей новой жизни.	I think it is time for me to get settled into this new life of mine.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/15	Fear not. I shall not harm you.	N'aie crainte. Je ne te ferai aucun mal.	Не бойся. Я не причиню тебе вреда.	Fear not. I shall not harm you.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/150	The world above must be quite different from the one I remember.	Le monde du dessus doit être assez différent de celui dont je me souviens.	Мир на поверхности наверняка не такой, каким я его запомнила.	The world above must be quite different from the one I remember.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/151	I should like to go and see the consequences of your actions for myself, Caldarus.	J'aimerais aller constater par moi-même les conséquences de tes actes, Caldarus.	Я желаю сама лицезреть последствия твоих злоключений, Кальдарус.	I should like to go and see the consequences of your actions for myself, Caldarus.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/152	Hm. Who put this statue here?	Hm. Qui a placé cette statue ici ?	Хм. Кто поставил здесь эту статую?	Hm. Who put this statue here?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/153	It is a poor likeness.	Elle est fort peu ressemblante.	Не очень похожа.	It is a poor likeness.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/154	Well, no matter.	Enfin, peu importe.	Впрочем, не важно.	Well, no matter.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/155	Yes... much better.	Oui... c'est beaucoup mieux.	Да... Вот так гораздо лучше.	Yes... much better.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/156	[Ari]...	[Ari]...	[Ari]...	[Ari]...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/157	Thank you... for everything.	Merci... pour tout.	Спасибо тебе... за всё.	Thank you... for everything.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/158f	Although we stand at the threshold of rather unprecedented times...	Bien que nous nous trouvions au seuil d'une époque sans précédent...	Мы стоим на пороге небывалых времён...	Although we stand at the threshold of rather unprecedented times...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/158r	Although we stand at the threshold of rather unprecedented times...	Bien que nous nous trouvions au seuil d'une époque sans précédent...	Мы стоим на пороге небывалых времён...	Although we stand at the threshold of rather unprecedented times...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/159f	I am certain we shall navigate them together, side by side.	Je suis certain que nous parviendrons à négocier ses écueils, côte à côte.	И всё же я уверен, что мы вступаем в них рука об руку, вместе с тобой.	I am certain we shall navigate them together, side by side.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/159r	I am certain we shall navigate them together, side by side.	Je suis certain que nous parviendrons à négocier ses écueils, côte à côte.	И всё же я уверен, что мы вступаем в них рука об руку, вместе с тобой.	I am certain we shall navigate them together, side by side.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/16	After all, it is thanks to you that I have finally attained my freedom.	Après tout, c'est grâce à toi que j'ai enfin atteint la liberté.	Ведь только благодаря тебе я смогла обрести свободу.	After all, it is thanks to you that I have finally attained my freedom.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/160	Shall I walk you back to the farm?	Et si je te reconduisais à la ferme ?	Стоит ли мне проводить тебя до фермы?	Shall I walk you back to the farm?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/161	With my power restored, I need no longer confine myself to the $Deep Woods$.	Puisque j'ai retrouvé mon pouvoir, je n'ai plus besoin de me confiner à $Boissombre$.	Ко мне вернулись силы, так что теперь я не скован границами $Глубокой чащи$.	With my power restored, I need no longer confine myself to the $Deep Woods$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/162	Ahahaha!	Ha ha ha ha !	А-ха-ха-ха!	Ahahaha!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/163	Come, let us go.	Viens, allons-y.	Идём же, нам пора.	Come, let us go.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/17	I was sealed at the bottom of these $Ruins$ for centuries. Powerless, alone... and left to rot.	J'ai été enfermée au plus profond de ces $ruines$ pendant des siècles. Impuissante, seule... On m'a laissé y croupir.	Долгие столетия я была заперта в самой глубине $Руин$. Меня оставили тут гнить... В одиночестве и без сил.	I was sealed at the bottom of these $Ruins$ for centuries. Powerless, alone... and left to rot.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/18	I never imagined that $an earthquake would reveal my Shrine at the entrance on the surface$.	Jamais je n'aurais imaginé qu'un $tremblement de terre révélerait mon autel et l'entrée, en surface$.	Я и подумать не могла, что $землетрясение открыло моё святилище у входа на поверхности$.	I never imagined that $an earthquake would reveal my Shrine at the entrance on the surface$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/19	Nor that you would appear, bringing with you $offerings of Essence$...	Ni que tu apparaîtrais, apportant avec toi des $offrandes d'essence$...	И тем более, что ты его найдёшь и будешь делать $подношения эссенции$...	Nor that you would appear, bringing with you $offerings of Essence$...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/19_alt	Nor that you would appear...	Ni que tu apparaîtrais...	И тем более, что ты его найдёшь...	Nor that you would appear...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/2	Please, follow me.	Suis-moi, je te prie.	Пройди за мной.	Please, follow me.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/20	At the same time that $Magic$ began to bleed through the $Seals$...	En même temps que la $magie$ se mettait à couler à travers le $sceau$...	В тот самый момент, когда через $печати$ начала просачиваться $магия$...	At the same time that $Magic$ began to bleed through the $Seals$...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/21	This confluence of events is what allowed me to harness enough power to call out to you, [Ari]... 	Grâce à cette convergence d'événements, j'ai pu absorber suffisamment de puissance pour t'appeler, [Ari]... 	Лишь это судьбоносное стечение событий позволило мне собрать достаточно сил и позвать тебя, [Ari]...	This confluence of events is what allowed me to harness enough power to call out to you, [Ari]... 
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/22	And to manifest that convenient face and form as my power began to grow-	Et pour me présenter à toi sous cet aspect et avec ce visage bien utiles, à mesure que mon pouvoir grandissait...	И создать для общения с тобой подходящий облик, пока росли мои силы...	And to manifest that convenient face and form as my power began to grow-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/23	[Ari]! Stay back!	Recule, [Ari] !	[Ari]! Отойди от неё!	[Ari]! Stay back!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/24	My, who do we have here?	Tiens donc, mais qui vois-je ?	Ну и ну! Кто это к нам пожаловал?	My, who do we have here?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/25	Do not tell me... Caldarus, is that you?	Ne me dis rien... Caldarus, est-ce bien toi ?	Только не говорите... Кальдарус, это ты?	Do not tell me... Caldarus, is that you?
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/26	AHAHAHAHA!	HA HA HA HA !	А-ХА-ХА-ХА-ХА!	AHAHAHAHA!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/27	Seridia!	Seridia !	Серидия!	Seridia!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/28	You succeeded, [Ari].	Tu as réussi, [Ari].	Ты <p>справились</p><f>справилась</f><m>справился</m><n>справилось</n>, [Ari].	You succeeded, [Ari].
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/29	My power, my memories... they are beginning to return to me.	Mon pouvoir, mes souvenirs... Ils commencent à revenir.	Моя сила и память... возвращаются ко мне.	My power, my memories... they are beginning to return to me.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/3	Finally, the $Seal$ has been broken!	Le $sceau$ est brisé, enfin !	Наконец-то $печать$ раскрыта!	Finally, the $Seal$ has been broken!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/30	And now I finally remember-	Et je me rappelle enfin...	Мне наконец-то удалось вспомнить...	And now I finally remember-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/31	$Why I sealed this place to begin with$!	$La raison pour laquelle j'avais condamné ce lieu$ !	$Зачем я запечатал это место под землёй$!	$Why I sealed this place to begin with$!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/32	So he admits it! Caldarus, the traitorous Dragon!	Ainsi, il le reconnaît ! Caldarus, le perfide dragon !	Он сам признался! Кальдарус, дракон-изменник!	So he admits it! Caldarus, the traitorous Dragon!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/33	Betrayer of his own kind, and of his Queen.	Qui a trahi sa propre espèce... et sa reine.	Тот, кто предал свой род и свою королеву.	Betrayer of his own kind, and of his Queen.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/34	Standing before me in $Mortal Form$, no less... something he once derided me for.	Et qui se tient devant moi sous une $forme mortelle$, rien de moins... Forme pour laquelle il me tourna jadis en dérision.	Ещё и предстал предо мной в $смертном обличье$... А ведь когда-то ты высмеивал за это меня.	Standing before me in $Mortal Form$, no less... something he once derided me for.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/35	A traitor even to his own beliefs!	Traître même à ses propres convictions !	Ты изменил даже своим же убеждениям!	A traitor even to his own beliefs!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/36	She speaks the truth, [Ari].  In order to save you, I-	Elle dit la vérité, [Ari]. Afin de te protéger, j'ai...	Она говорит правду, [Ari]. Я хотел спасти тебя, и...	She speaks the truth, [Ari].  In order to save you, I-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/37	I had no choice but to relinquish eternity... and become $Mortal$.	Je n'ai eu d'autre choix que de renoncer à l'éternité... et devenir $mortel$.	У меня не было выбора. Я отказался от вечной жизни... и стал $смертным$.	I had no choice but to relinquish eternity... and become $Mortal$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/38	I am sorry. I did not wish to burden you with this knowledge...	Je suis désolé. Je ne souhaitais pas t'imposer le fardeau de cette connaissance.	Прости меня. Я не хотел тревожить тебя этим знанием.	I am sorry. I did not wish to burden you with this knowledge...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/39	Tsk. Your deceit knows no bounds!	Tsss. Ta duplicité est vraiment sans limites !	Ц-ц-ц! Твой обман проникает повсюду!	Tsk. Your deceit knows no bounds!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/4	It is all thanks to you.	Tout cela grâce à toi.	Благодаря твоим стараниям.	It is all thanks to you.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/40	Enough!	Ça suffit !	Довольно!	Enough!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/41	It was you who first betrayed our kind, Seridia.	C'est toi qui, la première, as trahi notre espèce, Seridia.	Ты первая предала наш род, Серидия.	It was you who first betrayed our kind, Seridia.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/42	You, who chose to take on $Mortal Form$ in order to crown yourself $Witch Queen$.	Toi, qui as choisi d'adopter une $forme mortelle$ afin de te couronner toi-même $Reine-sorcière$.	Это ты решила принять $смертное обличье$, чтобы увенчать себя короной $королевы-ведьмы$.	You, who chose to take on $Mortal Form$ in order to crown yourself $Witch Queen$.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/43	Accumulating more power with each successive incarnation-	Accumulant davantage de pouvoir à chaque nouvelle incarnation...	Каждое новое воплощение давало тебе больше власти...	Accumulating more power with each successive incarnation-
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/44	Causing untold suffering to those we swore to protect. Completely disrupting the harmony and balance of the world...	Provoquant d'indicibles souffrances à ceux que nous avions juré de protéger. Perturbant totalement l'harmonie et l'équilibre du monde...	И приносило бессчётные страдания тем, кого мы поклялись защищать. Ты совершенно разрушила мировую гармонию и равновесие...	Causing untold suffering to those we swore to protect. Completely disrupting the harmony and balance of the world...
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/45	I had no choice but to $seal you along with the source of your power$!	Je n'ai eu d'autre choix que de $t'enfermer avec la source de ton pouvoir$ !	У меня не было иного выбора. Я просто обязан был $запечатать тебя вместе с источником твоей силы$!	I had no choice but to $seal you along with the source of your power$!
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/46	Even if it meant $sealing my own$ as well.	Même si cela impliquait également de $me couper de mon propre pouvoir$.	Хотя знал, что $мои силы тоже исходили от него$.	Even if it meant $sealing my own$ as well.
Cutscenes/Story Events/Mines/dragon_tablet_pt_4/dragon_tablet_pt_4/47	Pay him no heed, [Ari].	Ne lui prête pas attention, [Ari].	Не обращай внимания, [Ari].	Pay him no heed, [Ari].
