key	english	french	russian	bulgarian
letters/ari_birthday_valen_best_friend/subject_line	Wishing you a wonderful birthday.	Je te souhaite un merveilleux anniversaire.	Чудесного тебе дня рождения!	Wishing you a wonderful birthday.
letters/ari_birthday_valen_romantic/local	[Ari],\n\nYour birthday was coming up, so I wanted to write you. I hope this gift helps you make the most of your big day.\n\nAnd let me treat you some time... I'd enjoy that.	[Ari],\n\nÀ l'approche de ton anniversaire, je tenais à t'écrire. J'espère que ce cadeau te permettra de profiter au mieux de ce jour spécial.\n\nEt cela me ferait plaisir de t'ausculter bientôt...	[Ari],\n\nЯ захотела тебе написать, когда узнала, что приближается твой день рождения. Пускай этот подарок поможет тебе продлить этот замечательный день.\n\nИ позволь мне когда-нибудь тебя угостить... Я буду рада.	[Ari],\n\nYour birthday was coming up, so I wanted to write you. I hope this gift helps you make the most of your big day.\n\nAnd let me treat you some time... I'd enjoy that.
letters/ari_birthday_valen_romantic/subject_line	Wishing you a wonderful birthday.	Pour un anniversaire mémorable et une année merveilleuse.	Желаю тебе чудесного дня рождения,\nи пускай год будет счастливым!	Wishing you a wonderful birthday.
letters/artifact_replicator/local	Dear [Ari],\n\nAs a generous contributor, I wanted you to be the first to know that we have recently installed an Artifact Replicator at the Museum.\n\nThis marvelous device takes artifacts and exchanges them for a decorative replica, ideal for placement around your home and farm.\n\nI think you'll find it a most rewarding way to make use of any artifacts that you have already donated, while simultaneously benefiting the museum's back catalog.	Bonjour [Ari],\n\nAu vu de tes nombreux dons au musée, je tenais à t'informer en premier qu'un synthétiseur d'artéfacts vient d'être installé.\n\nCet appareil fantastique copie fidèlement n'importe quel artéfact. Tu obtiens alors une reproduction à exposer dans ta maison ou dans ta ferme.\n\nIl te permettra de profiter au mieux des artéfacts que tu as déjà donnés et nous pourrons ainsi continuer à étoffer les collections du musée.	<p>Дорогие</p><f>Дорогая</f><m>Дорогой</m><n>Дорогое</n> [Ari],\n\Тебя как активного благодетеля нашего музея я решил уведомить в первую очередь: в музее установлен повторитель артефактов.\n\nЭта изумительная машина принимает артефакт и взамен возвращает декоративную копию. Она отлично подходит для украшения дома и фермы.\n\nЯ рассчитываю, что ты найдёшь наилучшее применение тем артефактам, которые ты уже <p>жертововали</p><f>жертвовала</f><m>жертвовал</m><n>жертвовало</n>. Заодно ты поможешь архивному каталогу музея.	Dear [Ari],\n\nAs a generous contributor, I wanted you to be the first to know that we have recently installed an Artifact Replicator at the Museum.\n\nThis marvelous device takes artifacts and exchanges them for a decorative replica, ideal for placement around your home and farm.\n\nI think you'll find it a most rewarding way to make use of any artifacts that you have already donated, while simultaneously benefiting the museum's back catalog.
letters/artifact_replicator/subject_line	Artifact Replicator	Synthétiseur d'artéfacts	Повторитель артефактов	Artifact Replicator
letters/auto_feeder/local	Hey, [Ari]!\n\nI have a new innovation from the Capital in stock today! I think you'll find it very useful.\n\nAuto-Feeders are a great way to keep your animals fed and your farm tidy! Just place them in large Barns or Coops and keep them stocked with edible items.\n\nThe Auto-Feeder will automatically refill a building's troughs each morning with corresponding quality feed based on the items you put in.\n\nSwing on by my shop if you want to see them yourself!	Salut [Ari] !\n\nJ'ai reçu un nouveau produit innovant de la capitale, aujourd'hui. À mon avis, ça devrait te servir.\n\nGrâce à ces mangeoires automatiques, tes animaux sont bien nourris et ta ferme reste bien ordonnée. Il suffit de les placer dans une grange ou un poulailler de grande taille et d'y stocker des ingrédients comestibles.\n\nTous les matins, la mangeoire automatique remplira les auges avec de la nourriture de la même qualité que les ingrédients que tu y mettras.\n\nPasse à ma boutique si tu veux les voir !	Привет, [Ari]! \n\nУ меня в продаже появилось новейшее столичное устройство! Думаю, тебе будет очень полезно. \n\nАвто-кормушка — это отличный способ следить за питанием животных и поддерживать порядок на ферме! Нужно просто поставить её в большой хлев или вольер и не забывать пополнять съедобными предметами. \n\nКорм в кормушке этой постройки будет пополняться каждый день. Качество корма зависит от предметов, которые ты положишь в авто-кормушку.\n\nЗалетай ко мне в магазин, если хочешь <p>сами</p><f>сама</f><m>сам</m><n>само</n> посмотреть!	Hey, [Ari]!\n\nI have a new innovation from the Capital in stock today! I think you'll find it very useful.\n\nAuto-Feeders are a great way to keep your animals fed and your farm tidy! Just place them in large Barns or Coops and keep them stocked with edible items.\n\nThe Auto-Feeder will automatically refill a building's troughs each morning with corresponding quality feed based on the items you put in.\n\nSwing on by my shop if you want to see them yourself!
letters/auto_feeder/subject_line	Auto Feeders for sale!	Des mangeoires modernes	Авто-кормушки в продаже!	Auto Feeders for sale!
letters/baby_cradle_female/local	Dear [Ari],\n\nCongratulations on the birth of your baby!\n\nI thought that you and [spouse] might be in need of a Cradle for little [child_0]!\n\nI had the materials handy, so it was no trouble to make. I hope she loves it!	<she>Chère</she><he>Cher</he><they>Cher·ère</they> [Ari],\n\nFélicitations pour la naissance de votre bébé !\n\nJe me suis dit que vous auriez besoin d'un berceau pour votre petite [child_0], [spouse] et toi !\n\nJ'avais tout ce qu'il fallait sous la main. Je me suis permis de lui en fabriquer un. J'espère qu'il lui plaira !		Dear [Ari],\n\nCongratulations on the birth of your baby!\n\nI thought that you and [spouse] might be in need of a Cradle for little [child_0]!\n\nI had the materials handy, so it was no trouble to make. I hope she loves it!
letters/baby_cradle_female/subject_line	Baby Cradle	Un beau berceau		Baby Cradle
letters/baby_cradle_male/local	Dear [Ari],\n\nCongratulations on the birth of your baby!\n\nI thought that you and [spouse] might be in need of a Cradle for little [child_0]!\n\nI had the materials handy, so it was no trouble to make. I hope he loves it!	<she>Chère</she><he>Cher</he><they>Cher·ère</they> [Ari],\n\nFélicitations pour la naissance de votre bébé !\n\nJe me suis dit que vous auriez besoin d'un berceau pour votre petit [child_0], [spouse] et toi !\n\nJ'avais tout ce qu'il fallait sous la main. Je me suis permis de lui en fabriquer un. J'espère qu'il lui plaira !		Dear [Ari],\n\nCongratulations on the birth of your baby!\n\nI thought that you and [spouse] might be in need of a Cradle for little [child_0]!\n\nI had the materials handy, so it was no trouble to make. I hope he loves it!
letters/baby_cradle_male/subject_line	Baby Cradle	Un beau berceau		Baby Cradle
letters/baked_potato_recipe/local	[Ari],\n\nBalor delivered your shipment of potatoes this morning. We're so excited to have new produce in!\n\nPlease accept this baked potato recipe as thanks!\n\nEnjoy,	[Ari],\n\nBalor nous a remis ta livraison de pommes de terre ce matin. Nous sommes tellement contents de faire entrer de nouveaux produits !\n\nPour te remercier, voici une recette de pomme de terre au four !\n\nRégale-toi,	[Ari],\n\nБалор доставил твою партию картофеля этим утром. Мы всегда рады новым продуктам!\n\nВ качестве благодарности прими рецепт печёного картофеля!\n\nЭто тебе,	[Ari],\n\nBalor delivered your shipment of potatoes this morning. We're so excited to have new produce in!\n\nPlease accept this baked potato recipe as thanks!\n\nEnjoy,
letters/baked_potato_recipe/subject_line	Baked Potato Recipe	Recette de pomme de terre au four	Рецепт печёного картофеля	Baked Potato Recipe
letters/baked_sweetroot/local	Patron [Ari],\n\nI'm glad to see you've come across Sweetroot in the Mines, an excellent find!\n\nHere's a simple recipe for Baked Sweetroot, passed on to me when I was just a greenhorn. You'll find it keeps your energy up!\n\nHappy eating,	Mécène [Ari],\n\nJe suis ravi de voir que tu as trouvé du rhizome sucré dans les mines. C'est une excellente découverte !\n\nVoici la recette toute simple du rhizome sucré au four, que l'on m'a transmise quand j'étais encore tout jeunot. Tu verras qu'il permet de garder son énergie !\n\nBon appétit,	[Ari],\n\nРад видеть, что ты <p>нашли</p><f>нашла</f><m>нашёл</m><n>нашло</n> сладкий корень в шахтах. Отличная находка!\n\nВот простой рецепт запечённого сладкого корня, переданный мне, ещё когда я был новичком. Он хорошо восстанавливает силы!\n\nПриятного аппетита,	Patron [Ari],\n\nI'm glad to see you've come across Sweetroot in the Mines, an excellent find!\n\nHere's a simple recipe for Baked Sweetroot, passed on to me when I was just a greenhorn. You'll find it keeps your energy up!\n\nHappy eating,
letters/baked_sweetroot/subject_line	Baked Sweetroot Recipe	Recette de rhizome sucré au four	Рецепт печёного сладкого корня	Baked Sweetroot Recipe
letters/balor_break_up/local	Dear [Ari],\n\nYou'll always be important to me, but I think it's time we admit that things between us have changed.\n\nThe end of romance doesn't have to mean the end of a relationship. I hope we can keep on as friends... you changed me for the better, and I'd still like for you to be in my life.	<she>Chère</she><he>Cher</he><they>Cher·ère</they> [Ari],\nTu aura toujours une grande place dans mon cœur, mais arrêtons de nous voiler la face. Ce n'est plus pareil entre nous.\n\nLa fin d'un amour ne marque pas la fin d'une amitié. J'espère que nous resterons amis... Tu m'as changé en mieux. J'espère que tu feras toujours partie de ma vie.		Dear [Ari],\n\nYou'll always be important to me, but I think it's time we admit that things between us have changed.\n\nThe end of romance doesn't have to mean the end of a relationship. I hope we can keep on as friends... you changed me for the better, and I'd still like for you to be in my life.
letters/balor_break_up/subject_line	Let's call this what it is	Ne tournons pas autour du pot !		Let's call this what it is
letters/batch_312/local	[Ari],\n\nHave you come across any peat while you've been out digging?\n\nI'm told it can be found quite often when searching for artifacts. I believe that it could be useful to my research.\n\nCould you bring me a piece? I'm happy to pay for it.	[Ari],\n\nSerais-tu par hasard tombé sur de la tourbe, lors de tes fouilles ?\n\nOn m'a dit qu'on en trouvait souvent quand on cherchait des artéfacts. Je crois que ça me serait utile pour mes recherches.\n\nPourrais-tu m'en apporter un morceau ? Je te l'achèterais volontiers.	[Ari],\n\nТебе во время раскопок, случайно, не попадался торф?\n\nЯ слышала, его часто находят при поисках артефактов. Я полагаю, что он может быть полезен в моих исследованиях.\n\nМожешь принести мне кусочек? Я готова заплатить.	[Ari],\n\nHave you come across any peat while you've been out digging?\n\nI'm told it can be found quite often when searching for artifacts. I believe that it could be useful to my research.\n\nCould you bring me a piece? I'm happy to pay for it.
letters/batch_312/subject_line	Medicinal Research	Recherche médicinale	Медицинские исследования	Medicinal Research
letters/beet_salad_recipe/local	Hello [Ari],\n\nI was happy to find beets in stock at the store this morning. It made me think that you might like to try out my favorite beet salad recipe.\n\nThanks for your hard work,	Bonjour [Ari],\n\nQuelle joie de trouver des betteraves en stock au magasin, ce matin ! Je me suis dit que tu aimerais peut-être essayer ma recette de salade de betterave préférée.\n\nMerci de travailler aussi dur,	Привет, [Ari],\n\nЯ обрадовался, увидев утром в магазине свёклу. Подумал, что тебе может понравиться мой любимый рецепт свекольного салата.\n\nСпасибо за твою работу,	Hello [Ari],\n\nI was happy to find beets in stock at the store this morning. It made me think that you might like to try out my favorite beet salad recipe.\n\nThanks for your hard work,
letters/beet_salad_recipe/subject_line	Beet Salad Recipe	Recette de salade de betterave	Рецепт свекольного салата	Beet Salad Recipe
letters/bell_berry_bakewell_tart_recipe/local	[Ari],\n\nWith the Deep Woods reopened, I've been experimenting with new recipes from the ingredients there!\n\nI think this one turned out good enough to share with you.	[Ari],\n\nMaintenant que Boissombre est de nouveau accessible, j'ai essayé de nouvelles recettes à partir des ingrédients qu'on trouve là-bas !\n\nJe crois que celle-ci est suffisamment bonne pour que je la partage avec toi.	[Ari],\n\nТеперь, когда Глубокая чаща снова открыта, я пробую делать из местных ингредиентов новые рецепты!\n\nДумаю, этот получился достаточно хорошим, чтобы поделиться с тобой.	[Ari],\n\nWith the Deep Woods reopened, I've been experimenting with new recipes from the ingredients there!\n\nI think this one turned out good enough to share with you.
letters/bell_berry_bakewell_tart_recipe/subject_line	Bell Berry Bakewell Tart Recipe	Recette de tarte aux clocherelles	Рецепт тарта из колокольника	Bell Berry Bakewell Tart Recipe
letters/bird_song/local	[Ari],\n\nDo you have any extra wood to spare from clearing your farm?\n\nWe're working on a project and supplies are short in Mistria at the moment.\n\nI can pay 150t for 15 pieces! Just drop it off with me when you have it!	[Ari],\n\nAurais-tu un peu de bois en trop suite au nettoyage de ta ferme ?\n\nOn travaille sur un projet et l'approvisionnement est un peu limité à Mistria, en ce moment.\n\nJe t'offre 150 tesserae contre 15 rondins ! Viens simplement me les remettre quand tu les auras !	[Ari],\n\nУ тебя не осталось древесины после расчистки фермы?\n\nУ нас есть один проект, а в Мистрии сейчас не хватает ресурсов.\n\nЯ могу заплатить 150 тессер за 15 штук! Просто принеси мне, когда будет!	[Ari],\n\nDo you have any extra wood to spare from clearing your farm?\n\nWe're working on a project and supplies are short in Mistria at the moment.\n\nI can pay 150t for 15 pieces! Just drop it off with me when you have it!
letters/bird_song/subject_line	Lumber Request	Demande de bois	Заказ на древесину	Lumber Request
letters/braised_burdock_recipe/local	[Ari],\n\nThe shipment of burdock root we received this morning was perfect! Please find attached my recipe for braised burdock.\n\nI hope you like it!	[Ari],\n\nLa livraison de racines de bardane de ce matin était parfaite ! Tu trouveras ci-joint ma recette de bardane braisée.\n\nJ'espère que tu l'apprécieras !	[Ari],\n\nПартия корня лопуха, которую мы получили этим утром — то что надо! Отправляю тебе рецепт тушёного корня лопуха.\n\nНадеюсь, понравится!	[Ari],\n\nThe shipment of burdock root we received this morning was perfect! Please find attached my recipe for braised burdock.\n\nI hope you like it!
letters/braised_burdock_recipe/subject_line	Braised Burdock Recipe	Recette de bardane braisée	Рецепт тушёного корня лопуха	Braised Burdock Recipe
letters/cabbage_slaw_recipe/local	[Ari],\n\nYour cabbage shipment made my morning! Try out this recipe for cabbage slaw if you have any left over.\n\nThanks again,	[Ari],\n\nTa livraison de chou a illuminé ma matinée ! Essaie cette recette de salade de chou cru, s'il t'en reste un peu.\n\nEncore merci,	[Ari],\n\nТвоя партия капусты сделала моё утро! Если у тебя ещё осталась, попробуй сделать капустный салат по этому рецепту.\n\nЕщё раз спасибо,	[Ari],\n\nYour cabbage shipment made my morning! Try out this recipe for cabbage slaw if you have any left over.\n\nThanks again,
letters/cabbage_slaw_recipe/subject_line	Cabbage Slaw Recipe	Recette de salade de chou cru	Рецепт капустного салата	Cabbage Slaw Recipe
letters/caldarus_break_up/local	My Dragonsworn,\n\nOur bond runs deep, but I think we perhaps mistook the depth of it for romance.\n\nGetting caught up in the moment has been a uniquely mortal experience... I am glad we could share it together. Let us share our next moment as the best of friends.	Mon paladin du dragon,\n\nUn lien fort nous unit, mais nous avons peut-être pris cela pour de l'amour, à tort.\n\nNous laisser aller à nos émotions fut une expérience unique comme seuls les mortels en vivent... Je suis content que nous vécu cela ensemble. Partageons d'autres moments en tant que meilleurs amis.		My Dragonsworn,\n\nOur bond runs deep, but I think we perhaps mistook the depth of it for romance.\n\nGetting caught up in the moment has been a uniquely mortal experience... I am glad we could share it together. Let us share our next moment as the best of friends.
letters/caldarus_break_up/subject_line	Let us bring this chapter to a close	Un chapitre se clôt.		Let us bring this chapter to a close
letters/candied_lemon_peel_recipe/local	[Ari],\n\nBalor dropped off your lemon shipment this morning! It made me think you might like this recipe for candied lemon peel.\n\nEnjoy!	[Ari],\n\nBalor a déposé ta livraison de citrons, ce matin ! Je me suis dit que tu aimerais peut-être cette recette de zestes de citron confits.\n\nRégale-toi !	[Ari],\n\nБалор принёс твою партию лимонов сегодня утром! Подумал, тебе может понравиться рецепт лимонной кожуры в сахаре.\n\nПриятного!	[Ari],\n\nBalor dropped off your lemon shipment this morning! It made me think you might like this recipe for candied lemon peel.\n\nEnjoy!
letters/candied_lemon_peel_recipe/subject_line	Candied Lemon Peel Recipe	Recette de zestes de citron confits	Рецепт лимонной кожуры в сахаре	Candied Lemon Peel Recipe
letters/candied_strawberries_recipe/local	[Ari],\n\nThank you for the shipment of strawberries! I thought you might like this recipe for a simple strawberry dessert.\n\nKeep up the hard work!	[Ari],\n\nMerci pour la livraison de fraises ! Je me suis dit que tu aimerais peut-être cette recette de dessert tout simple à base de fraises.\n\nContinue comme ça !	[Ari],\n\nСпасибо за партию клубники! Думаю, тебе понравится этот рецепт простого десерта из клубники.\n\nПродолжай в том же духе!	[Ari],\n\nThank you for the shipment of strawberries! I thought you might like this recipe for a simple strawberry dessert.\n\nKeep up the hard work!
letters/candied_strawberries_recipe/subject_line	Candied Strawberries	Fraises confites	Клубника в сахаре	Candied Strawberries
letters/candied_walnuts_recipe/local	Hey, [Ari]!\n\nCandied Walnuts are a bit of a wintertime tradition here in Mistria, so I thought you'd like the recipe!	Salut [Ari] !\n\nLes noix caramélisées sont un peu une tradition en hiver, ici, à Mistria. Je me suis dit que tu aimerais avoir la recette !	Привет, [Ari]!\n\nГрецкие орехи в сахаре — настоящая зимняя традиция Мистрии, так что делюсь рецептом!	Hey, [Ari]!\n\nCandied Walnuts are a bit of a wintertime tradition here in Mistria, so I thought you'd like the recipe!
letters/candied_walnuts_recipe/subject_line	Candied Walnuts Recipe	Recette de noix caramélisées	Рецепт грецких орехов в сахаре	Candied Walnuts Recipe
letters/celine_break_up/local	Dear [Ari],\n\nI want you to know that I've thoroughly enjoyed getting to know you better. While we've had a lot of fun together, I've been feeling that our romance has come to a natural conclusion. Like a flower that only blooms for a short while.\n\nWhile I'll treasure those memories, I think we're better off just being friends.	<she>Chère</she><he>Cher</he><they>Cher·ère</they> [Ari],\n\nSache que j'ai adoré apprendre à te connaître. Nous avons passé de merveilleux moments ensemble, mais je crois qu'il est naturel que notre relation se termine. Ce fut un instant fugace, comme la floraison.\n\nJe chérirai toujours ces souvenirs, mais je crois que nous devrions plutôt entretenir une belle amitié.		Dear [Ari],\n\nI want you to know that I've thoroughly enjoyed getting to know you better. While we've had a lot of fun together, I've been feeling that our romance has come to a natural conclusion. Like a flower that only blooms for a short while.\n\nWhile I'll treasure those memories, I think we're better off just being friends.
letters/celine_break_up/subject_line	Growing apart	L'amour finit par faner.		Growing apart
letters/chief_inspector/local	[Ari],\n\nIt's time for my next inspection of Mistria! It's important work, would you like to come along for it?\n\nIf you do, meet me at the Request Board!	[Ari],\n\nle moment est venu pour moi de faire ma nouvelle tournée d'inspection de Mistria ! C'est un travail important, tu serais d'accord pour m'accompagner ?\n\nSi oui, retrouve-moi au panneau des requêtes !	[Ari],\n\nМне пора проводить очередную инспекцию Мистрии! Это важное дело, хочешь присоединиться?\n\nЕсли да, то найди меня у доски прошений!	[Ari],\n\nIt's time for my next inspection of Mistria! It's important work, would you like to come along for it?\n\nIf you do, meet me at the Request Board!
letters/chief_inspector/subject_line	Inspection Help	Aide pour l'inspection	Помощь с инспекцией	Inspection Help
letters/coconut_milk_recipe/local	Hi there [Ari],\n\nI'm a big fan of all things coconut, so I was glad to see your shipment in the General Store this morning!\n\nI thought you might like my recipe for coconut milk.\n\nEnjoy!	Salut [Ari],\n\nJ'adore tout ce qui est à la noix de coco, alors ça m'a fait très plaisir de trouver ta livraison au magasin général, ce matin !\n\nJ'ai pensé que tu aimerais peut-être ma recette de lait de coco.\n\nRégale-toi !	Привет, [Ari],\n\nЯ люблю всё кокосовое, так что приятно видеть твою партию кокосов в магазине этим утром!\n\nДумаю, тебе понравится мой рецепт кокосового молока.\n\nНаслаждайся!	Hi there [Ari],\n\nI'm a big fan of all things coconut, so I was glad to see your shipment in the General Store this morning!\n\nI thought you might like my recipe for coconut milk.\n\nEnjoy!
letters/coconut_milk_recipe/subject_line	Coconut Milk Recipe	Recette de lait de coco	Рецепт кокосового молока	Coconut Milk Recipe
letters/complete_the_museum_complete/local	Please accept my most heartfelt thanks, [Ari]. Your diligent effort has filled all four wings of the Museum!\n\nNever in wildest imagination did I ever envision that I would be Curator to a Museum so rich as this one! The collection you have gathered will be celebrated throughout Mistria's history, and your name and deeds will be part of it.\n\nI have included your rewards from the Aldarian Museum Association along with a little something from the Mistrian Historical Society that I hope you will enjoy.\n			Please accept my most heartfelt thanks, [Ari]. Your diligent effort has filled all four wings of the Museum!\n\nNever in wildest imagination did I ever envision that I would be Curator to a Museum so rich as this one! The collection you have gathered will be celebrated throughout Mistria's history, and your name and deeds will be part of it.\n\nI have included your rewards from the Aldarian Museum Association along with a little something from the Mistrian Historical Society that I hope you will enjoy.\n
letters/complete_the_museum_complete/subject_line	Congratulations!			Congratulations!
letters/complete_the_museum_incomplete/local	Dear [Ari],\n\nCongratulations on the momentous achievement that is Mistril Star Town Rank! I hope you take pride in how large a role you played in this. I, and the whole town, celebrate you!\n\nKnowing you as I do, I suspect you are even now looking for additional challenges. As the Museum's Curator, may I humbly suggest helping us complete our collection?\n\nI believe you will find the task every bit as rewarding as raising Mistria's rank. There is also a generous monetary reward to be had, in the form of 10000 tesserae from the Aldarian Museum Association.\n			Dear [Ari],\n\nCongratulations on the momentous achievement that is Mistril Star Town Rank! I hope you take pride in how large a role you played in this. I, and the whole town, celebrate you!\n\nKnowing you as I do, I suspect you are even now looking for additional challenges. As the Museum's Curator, may I humbly suggest helping us complete our collection?\n\nI believe you will find the task every bit as rewarding as raising Mistria's rank. There is also a generous monetary reward to be had, in the form of 10000 tesserae from the Aldarian Museum Association.\n
letters/complete_the_museum_incomplete/subject_line	The Museum			The Museum
letters/copper_fishing_rod_unlocked/local	[Ari],\n\nI wanted to let you know that I now have copper fishing rods in stock. Stop by anytime if you want to upgrade!	[Ari],\n\nJe voulais t'informer que j'ai maintenant des cannes à pêche en cuivre en stock. Passe quand tu veux si tu veux voir la différence !	[Ari],\n\nХотела сообщить, что теперь у меня можно купить медные удочки. Заходи, если захочешь заменить свою!	[Ari],\n\nI wanted to let you know that I now have copper fishing rods in stock. Stop by anytime if you want to upgrade!
letters/copper_fishing_rod_unlocked/subject_line	New Arrival: Copper Fishing Rod!	Nouveauté : canne à pêche en cuivre !	Новинка: медная удочка!	New Arrival: Copper Fishing Rod!
letters/copper_star_rank_letter/local	[Ari],\n\nCongratulations! Mistria has reached the Copper Star Town Rank.\n\nThis means we have officially earned back our pre-earthquake rank!\n\nI believe I speak for the whole town when I say thank you, [Ari].\n\nEiland and I baked you a little something to celebrate!	[Ari],\n\nFélicitations ! La ville de Mistria est désormais classée Étoile de cuivre.\n\nCela signifie que nous avons officiellement retrouvé le classement d'avant le tremblement de terre !\n\nJe crois parler au nom de tous les habitants en te remerciant, [Ari].\n\nEiland et moi t'avons préparé une petite douceur pour fêter ça !	[Ari],\n\nПоздравляю! Мистрия достигла медного ранга.\n\nЭто значит, что мы официально вернули ранг, который был до землетрясения!\n\nДумаю, я могу сказать от лица всего города: спасибо тебе, [Ari].\n\nМы с Эйландом испекли для тебя кое-что в честь праздника!	[Ari],\n\nCongratulations! Mistria has reached the Copper Star Town Rank.\n\nThis means we have officially earned back our pre-earthquake rank!\n\nI believe I speak for the whole town when I say thank you, [Ari].\n\nEiland and I baked you a little something to celebrate!
letters/copper_star_rank_letter/subject_line	Copper Star Rank	Classement Étoile de cuivre	Ранг «Медная звезда»	Copper Star Rank
letters/cozy_kitchen_unlock/local	[Ari],\n\nThe Level 2 Kitchen is now available at the Carpenter's Shop. You should stop by and check it out!	[Ari],\n\nLa cuisine de niveau 2 est désormais disponible à la menuiserie. Tu devrais passer pour y jeter un œil.	[Ari],\n\nКухня 2 уровня теперь доступна в столярной мастерской. Заходи посмотреть!	[Ari],\n\nThe Level 2 Kitchen is now available at the Carpenter's Shop. You should stop by and check it out!
letters/cozy_kitchen_unlock/subject_line	Need a Kitchen Upgrade?	Un coup de neuf en cuisine ?	Нужна новая кухня?	Need a Kitchen Upgrade?
letters/crafting_tutorial/local	Hey [Ari],\n\nI've been thinking about what a big task it is to get your farm back in shape.\n\nIf you can bring me 10 Wood, I can give you a quick overview on how to start crafting the things you'll need, like fences.	Salut [Ari],\n\nJe me suis dit que remettre ta ferme en état allait demander beaucoup de travail.\n\nSi tu m'apportes 10 rondins de bois, je t'expliquerai rapidement comment fabriquer toi-même les objets dont tu as besoin, comme les clôtures.	Привет, [Ari]!\n\nЯ тут подумал: ведь привести твою ферму в порядок — задача не из лёгких.\n\nЕсли принесёшь мне 10 единиц древесины, я дам тебе краткий вводный урок, как начать создавать нужные вещи — например, заборы.	Hey [Ari],\n\nI've been thinking about what a big task it is to get your farm back in shape.\n\nIf you can bring me 10 Wood, I can give you a quick overview on how to start crafting the things you'll need, like fences.
letters/crafting_tutorial/subject_line	Crafting Overview	Présentation de l'artisanat	Введение в ремесло	Crafting Overview
letters/cranberry_juice_recipe/local	[Ari],\n\nThank you for your shipment of fresh cranberries! Try out this recipe for cranberry juice if you have any left over.\n\nEnjoy!	[Ari],\n\nMerci d'avoir envoyé des canneberges fraîches ! Essaie cette recette de jus de canneberge, si tu en as gardé quelques-unes pour toi.\n\nRégale-toi !	[Ari],\n\nСпасибо за партию свежей клюквы! Если у тебя есть ещё, попробуй этот рецепт клюквенного сока.\n\nПриятного!	[Ari],\n\nThank you for your shipment of fresh cranberries! Try out this recipe for cranberry juice if you have any left over.\n\nEnjoy!
letters/cranberry_juice_recipe/subject_line	Cranberry Juice Recipe	Recette de jus de canneberge	Рецепт клюквенного сока	Cranberry Juice Recipe
letters/crown_requests_unlocked/local	[Ari],\n\nExciting news has arrived from the King!\n\nNow that Mistria has reached the Iron Star Town Rank, we will be receiving weekly Crown Requests straight from the Capital!\n\nCrown Requests are reserved for high-ranking towns, and each is worth a lot of Renown. Be sure to visit the Request Board, I just posted our first one!	[Ari],\n\nJ'ai reçu des nouvelles palpitantes du roi !\n\nMaintenant que Mistria est classée Étoile de saphir, nous recevrons chaque semaine des Requêtes royales, en droite ligne de la capitale !\n\nLes Requêtes royales sont réservées aux villes les mieux classées et rapportent beaucoup de renommée. Va voir le panneau des requêtes, je viens de poster la toute première !	[Ari],\n\nПришли захватывающие новости от короля!\n\nТеперь, когда Мистрия достигла сапфирового ранга, мы будем получать еженедельные заказы короны прямо из столицы!\n\nЗаказы Короны доступны только городам высокого ранга и дают много репутации. Обязательно загляни на доску прошений — я только что повесила первый!	[Ari],\n\nExciting news has arrived from the King!\n\nNow that Mistria has reached the Iron Star Town Rank, we will be receiving weekly Crown Requests straight from the Capital!\n\nCrown Requests are reserved for high-ranking towns, and each is worth a lot of Renown. Be sure to visit the Request Board, I just posted our first one!
letters/crown_requests_unlocked/subject_line	Crown Requests	Requêtes royales	Заказы Короны	Crown Requests
letters/crystal_berry_pie_recipe/local	[Ari],\n\nThose Crystal Berries you shipped looked delicious! I thought they might make a good pie... and they did!\n\nHere's the recipe!	[Ari],\n\nLes baies de cristal que tu as expédiées ont l'air délicieuses ! Je me suis dit qu'elles seraient parfaites en tarte... et c'est le cas !\n\nVoilà la recette !	[Ari],\n\nКристальные ягоды, которые ты <p>прислали</p><f>прислала</f><m>прислал</m><n>прислало</n>, так аппетитно выглядели! Я подумала, что из них получится отличный пирог... и это правда!\n\nВот тебе рецепт!	[Ari],\n\nThose Crystal Berries you shipped looked delicious! I thought they might make a good pie... and they did!\n\nHere's the recipe!
letters/crystal_berry_pie_recipe/subject_line	Crystal Berry Pie Recipe	Recette de la tarte\n\naux baies de cristal	Рецепт пирога из кристальных ягод	Crystal Berry Pie Recipe
letters/cucumber_salad_recipe/local	[Ari],\n\nThe shipment of cucumber we received from you this morning was excellent! Here's my recipe for cucumber salad.\n\nGive it a try!	[Ari],\n\nLa livraison de concombres que nous avons reçue ce matin était excellente ! Voici ma recette de salade de concombres.\n\nEssaie-la !	[Ari],\n\nПартия огурцов, которую мы получили сегодня утром, просто превосходная! Вот мой рецепт огуречного салата.\n\nПопробуй!	[Ari],\n\nThe shipment of cucumber we received from you this morning was excellent! Here's my recipe for cucumber salad.\n\nGive it a try!
letters/cucumber_salad_recipe/subject_line	Cucumber Salad	Salade de concombres	Рецепт огуречного салата	Cucumber Salad
