key	english	french	russian	bulgarian
Conversations/family_planning/family_planning_juniper/4	Oh!	Oh !	О!	Oh!
Conversations/family_planning/family_planning_juniper/5	I... I didn't expect you to be so enthusiastic.	Je... Je ne m'attendais pas à un tel enthousiasme.	Я... я не ожидала такого энтузиазма.	I... I didn't expect you to be so enthusiastic.
Conversations/family_planning/family_planning_juniper/6	The idea does have a certain allure, doesn't it?	Cette idée est attirante, pas vrai ?	В этой мысли и правда есть определённое очарование, не находишь?	The idea does have a certain allure, doesn't it?
Conversations/family_planning/family_planning_juniper/7	Considering what the two of us are like, a child of ours would certainly be exceptional.	Vu nos personnalités respectives, je pense que notre enfant sera exceptionnel.	Учитывая, что мы с тобой за люди, наш ребёнок наверняка вышел бы исключительным.	Considering what the two of us are like, a child of ours would certainly be exceptional.
Conversations/family_planning/family_planning_juniper/8	And it is... endearing, to imagine us as parents.	Et je... nous vois déjà parents.	И это... умилительно — представлять нас родителями.	And it is... endearing, to imagine us as parents.
Conversations/family_planning/family_planning_juniper/8/prompts/0	I'm ready for a baby, if you are!	Si tu te sens d'avoir un enfant, moi aussi !	Я — за, если и ты!	I'm ready for a baby, if you are!
Conversations/family_planning/family_planning_juniper/8/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_juniper/9	[Ari], I...	Écoute, [Ari], je...	[Ari], я...	[Ari], I...
Conversations/family_planning/family_planning_juniper/init	Ah, [Ari]. Another perfect day in our perfect life.	Ah, [Ari]. Une autre journée idéale dans notre vie parfaite.	А, [Ari]. Ещё один идеальный день нашей идеальной жизни.	Ah, [Ari]. Another perfect day in our perfect life.
Conversations/family_planning/family_planning_march/1	There's something that's been on my mind lately.	J'aimerais discuter de quelque chose avec toi.	В последнее время меня кое-что не отпускает.	There's something that's been on my mind lately.
Conversations/family_planning/family_planning_march/10	After talking it over with you...	Après en avoir parlé avec toi...	Поговорив об этом с тобой...	After talking it over with you...
Conversations/family_planning/family_planning_march/11	I... yeah.	Je... Oui.	Я... да.	I... yeah.
Conversations/family_planning/family_planning_march/12	I love you, [Ari]. Let's start a family!	Je t'aime, [Ari]. Fondons une famille !	Я люблю тебя, [Ari]. Давай заведём семью!	I love you, [Ari]. Let's start a family!
Conversations/family_planning/family_planning_march/13	You had a great conversation with March. You both decided it's time to start a family!	Vous avez eu une grande discussion avec March, et ensemble, vous avez pris la décision de fonder une famille !	Вы отлично поговорили с Мартом. Вы оба решили, что пора завести семью!	You had a great conversation with March. You both decided it's time to start a family!
Conversations/family_planning/family_planning_march/14	Yeah...	En effet.	Определённо.	Yeah...
Conversations/family_planning/family_planning_march/15	It's a lot of responsibility, and I know we've both got plenty of that to worry about as it is.	C'est une grande responsabilité, et je sais que nous n'en manquons pas au quotidien.	Это большая ответственность, а у нас с тобой и без того забот хватает.	It's a lot of responsibility, and I know we've both got plenty of that to worry about as it is.
Conversations/family_planning/family_planning_march/16	Still, let's give it some thought. Just let me know if you want to talk about it again.	Je te laisse y réfléchir. Si un jour, tu souhaites en discuter, fais-moi signe.	И всё же давай подумаем. Просто дай знать, если захочешь ещё раз об этом поговорить.	Still, let's give it some thought. Just let me know if you want to talk about it again.
Conversations/family_planning/family_planning_march/2	It's nothing bad! Um-	Rien de grave, hein ! Euh...	Ничего плохого! Эм—	It's nothing bad! Um-
Conversations/family_planning/family_planning_march/3	I just wanted to know. What are your thoughts on... starting a family?	J'aimerais juste savoir ce que tu penses de fonder une famille.	Просто хотел узнать. Что ты думаешь о том, чтобы... завести семью?	I just wanted to know. What are your thoughts on... starting a family?
Conversations/family_planning/family_planning_march/3/prompts/0	Having a baby? I would love to!	Tu veux qu'on ait un enfant ? J'adorerais !	Завести ребёнка? С радостью!	Having a baby? I would love to!
Conversations/family_planning/family_planning_march/3/prompts/1	I'm not sure if I'm ready...	Je ne sais pas si c'est le bon moment.	Пока не чувствую готовности...	I'm not sure if I'm ready...
Conversations/family_planning/family_planning_march/4	You... would?	M'avouer... quelque chose ?	Ты... правда?	You... would?
Conversations/family_planning/family_planning_march/5	Really?	Vraiment ?	Серьёзно?	Really?
Conversations/family_planning/family_planning_march/6	Olric and I... we didn't have a great childhood. For the longest time, I never thought I'd even want to bring a kid into this world.	Olric et moi n'avons pas eu une enfance heureuse. Pendant longtemps, je me suis dit que je ne voudrais jamais avoir un enfant.	У нас с Ольриком... детство было не из лёгких. Очень долго я и думать не мог, что вообще захочу приводить ребёнка в этот мир.	Olric and I... we didn't have a great childhood. For the longest time, I never thought I'd even want to bring a kid into this world.
Conversations/family_planning/family_planning_march/7	I know what happened with my parents wasn't their fault but... that doesn't change how I feel.	Ce qui est arrivé à mes parents, ce n'était pas de leur faute, mais ça ne change rien à ce que j'éprouve.	Я знаю, что в том, что случилось с моими родителями, нет их вины, но... это не меняет моих чувств.	I know what happened with my parents wasn't their fault but... that doesn't change how I feel.
Conversations/family_planning/family_planning_march/8	Life was hard, even with Jo and Hemlock looking out for us. I'd never want any kid to have to go through something like that. I guess the idea kind of scares me.	La vie était dure, même avec Jo et Hemlock pour s'occuper de nous. Je ne souhaite cela à aucun enfant. Je crois même que ça me fait peur.	Жить было тяжело, даже когда Джо и Хемлок за нами приглядывали. Я бы не хотел, чтобы какому-то ребёнку пришлось пройти через такое. Наверное, эта мысль меня немного пугает.	Life was hard, even with Jo and Hemlock looking out for us. I'd never want any kid to have to go through something like that. I guess the idea kind of scares me.
Conversations/family_planning/family_planning_march/9	But when I think about a kid whose half me and half you... I feel like it might be worth it, you know?	Mais quand je pense à un enfant qui serait à moitié toi et à moitié moi, je me dis que ça vaudrait peut-être le coup.	Но когда я думаю о ребёнке, который наполовину я, наполовину ты, и... мне кажется, оно того стоит, понимаешь?	But when I think about a kid whose half me and half you... I feel like it might be worth it, you know?
Conversations/family_planning/family_planning_march/9/prompts/0	I'm ready to start a family, if you are!	Si tu veux fonder une famille, je te suis !	Я — за, если и ты!	I'm ready to start a family, if you are!
Conversations/family_planning/family_planning_march/9/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_march/init	[Ari], could we... talk?	[Ari], je peux... te parler ?	[Ari], мы можем... поговорить?	[Ari], could we... talk?
Conversations/family_planning/family_planning_reina/1	It's something that's been on my mind...	Je réfléchis à quelque chose depuis un moment...	Меня кое-что не отпускает...	It's something that's been on my mind...
Conversations/family_planning/family_planning_reina/10	I think... I am. Let's start a family!	Oui, je crois que j'en ai envie. Alors, fondons une famille !	Кажется... я готова. Давай заведём семью!	I think... I am. Let's start a family!
Conversations/family_planning/family_planning_reina/11	You had a great conversation with Reina. You both decided it's time to start a family!	Vous avez eu une grande discussion avec Reina, et ensemble, vous avez pris la décision de fonder une famille !	Вы отлично поговорили с Рейной. Вы оба решили, что пора завести семью!	You had a great conversation with Reina. You both decided it's time to start a family!
Conversations/family_planning/family_planning_reina/12	Yeah, you're right.	Oui, tu as raison.	И то верно.	Yeah, you're right.
Conversations/family_planning/family_planning_reina/13	Why rush? We've got our whole lives ahead of us!	Pourquoi se précipiter ? On a toute la vie devant nous.	К чему спешить? У нас вся жизнь впереди!	Why rush? We've got our whole lives ahead of us!
Conversations/family_planning/family_planning_reina/14	Still, if you want to talk about it again in the future, just let me know, okay [Ari]?	Mais fais-moi signe si jamais tu veux qu'on en reparle, d'accord, [Ari] ?	И всё же, если в будущем захочешь ещё раз об этом поговорить, просто скажи, хорошо, [Ari]?	Still, if you want to talk about it again in the future, just let me know, okay [Ari]?
Conversations/family_planning/family_planning_reina/2	What are your thoughts on starting a family...?	Qu'est-ce que tu dirais, toi, de fonder une famille ?	Что ты думаешь о том, чтобы завести семью...?	What are your thoughts on starting a family...?
Conversations/family_planning/family_planning_reina/2/prompts/0	Starting a family? I would love to!	Avoir un bébé ? J'adorerais !	Завести семью? С радостью!	Starting a family? I would love to!
Conversations/family_planning/family_planning_reina/2/prompts/1	I'm not sure if I'm ready...	Je ne sais pas si c'est le bon moment.	Пока не чувствую готовности...	I'm not sure if I'm ready...
Conversations/family_planning/family_planning_reina/3	Really? You would?	Vraiment ? Tu en as envie !	Правда? Ты хочешь?	Really? You would?
Conversations/family_planning/family_planning_reina/4	Honestly, I've been thinking about it a lot lately...	Honnêtement, ça me trotte dans la tête ces derniers temps...	Честно говоря, в последнее время я много об этом думала...	Honestly, I've been thinking about it a lot lately...
Conversations/family_planning/family_planning_reina/5	And not just because Ma has been teasing about when she might become a grandma.	Et pas seulement parce que maman me taquine pour savoir quand elle sera grand-mère...	И не только потому, что мама всё подшучивает, когда же ей стать бабушкой.	And not just because Ma has been teasing about when she might become a grandma.
Conversations/family_planning/family_planning_reina/6	It would be a really big change to our lives, though.	Mais cela chamboulerait complètement nos vies.	Хотя это было бы очень большой переменой в нашей жизни.	It would be a really big change to our lives, though.
Conversations/family_planning/family_planning_reina/7	I guess it all depends on if we're ready to take that next step!	La grande question, c'est de savoir si on a vraiment envie de sauter le pas !	Наверное, всё зависит от того, готовы ли мы сделать этот следующий шаг!	I guess it all depends on if we're ready to take that next step!
Conversations/family_planning/family_planning_reina/7/prompts/0	I'm ready to start a family if you are!	Si tu veux fonder une famille, je te suis !	Я — за, если и ты!	I'm ready to start a family if you are!
Conversations/family_planning/family_planning_reina/7/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_reina/8	...	...	...	...
Conversations/family_planning/family_planning_reina/9	You know what?	Tu sais quoi ?	Знаешь что?	You know what?
Conversations/family_planning/family_planning_reina/init	Hey [Ari], can we talk about something?	Hé, [Ari]. Je peux te parler ?	Эй, [Ari], можем кое о чём поговорить?	Hey [Ari], can we talk about something?
Conversations/family_planning/family_planning_ryis/1	I realize this might sound sudden, but it's been on my mind.	Ça risque de te surprendre un peu, mais j'y pense depuis un moment.	Понимаю, это может прозвучать неожиданно, но меня это не отпускает.	I realize this might sound sudden, but it's been on my mind.
Conversations/family_planning/family_planning_ryis/10	You had a great conversation with Ryis. You both decided it's time to start a family!	Vous avez eu une grande discussion avec Ryis, et ensemble, vous avez pris la décision de fonder une famille !	Вы отлично поговорили с Райсом. Вы оба решили, что пора завести семью!	You had a great conversation with Ryis. You both decided it's time to start a family!
Conversations/family_planning/family_planning_ryis/11	Oh yeah, for sure.	Oui, tu as raison.	О да, конечно.	Oh yeah, for sure.
Conversations/family_planning/family_planning_ryis/12	I've been loving my days with you as is, there's no reason to change things unless we're sure.	J'aime notre vie telle qu'elle est. Je ne vois pas de raison de changer les choses sauf si tu es sûr<she>e</she><he></he><they>·e</they> de toi.	Мне и так по душе наши с тобой дни, так что нет причин что-то менять, пока мы не уверены.	I've been loving my days with you as is, there's no reason to change things unless we're sure.
Conversations/family_planning/family_planning_ryis/13	If you want to talk about it again, just let me know, okay?	Si jamais tu veux qu'on en reparle, n'hésite pas, d'accord ?	Если захочешь ещё раз об этом поговорить — просто скажи, хорошо?	If you want to talk about it again, just let me know, okay?
Conversations/family_planning/family_planning_ryis/2	How would you feel about... starting a family?	Que dirais-tu de fonder une famille ?	Как ты отнесёшься к тому, чтобы... завести семью?	How would you feel about... starting a family?
Conversations/family_planning/family_planning_ryis/2/prompts/0	I would love to!	J'adorerais ça !	С радостью!	I would love to!
Conversations/family_planning/family_planning_ryis/2/prompts/1	I'm not sure if I'm ready...	Je ne sais pas si c'est le bon moment.	Пока не чувствую готовности...	I'm not sure if I'm ready...
Conversations/family_planning/family_planning_ryis/3	Yeah? You would?	Ah oui ? Vraiment ?	Да? Ты хочешь?	Yeah? You would?
Conversations/family_planning/family_planning_ryis/4	You know, I come from a big family. There was always a lot of hustle and bustle around the house growing up.	Je viens d'une famille nombreuse. Tu n'imagines pas l'agitation qui régnait à la maison dans mon enfance.	Знаешь, я ведь из большой семьи. Пока я рос, в доме вечно царили суета и оживление.	You know, I come from a big family. There was always a lot of hustle and bustle around the house growing up.
Conversations/family_planning/family_planning_ryis/5	And I've been thinking lately about how nice that was. How nice it could be for us.	Et quand j'y repense, ça me manque un peu. Et j'aimerais vivre ça avec toi aussi.	И в последнее время я всё думаю, как это было здорово. И как здорово могло бы быть у нас.	And I've been thinking lately about how nice that was. How nice it could be for us.
Conversations/family_planning/family_planning_ryis/6	Still, it's a big step. Are you sure you're ready?	Mais c'est une décision importante, alors est-ce que tu le sens vraiment ?	И всё же это большой шаг. Ты точно этого хочешь?	Still, it's a big step. Are you sure you're ready?
Conversations/family_planning/family_planning_ryis/6/prompts/0	I'm ready to start a family if you are!	Si tu veux fonder une famille, je te suis !	Я — за, если и ты!	I'm ready to start a family if you are!
Conversations/family_planning/family_planning_ryis/6/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_ryis/7	You know, I really think I am.	Oui, c'est ce que je veux vraiment.	Знаешь, кажется, я и правда готов.	You know, I really think I am.
Conversations/family_planning/family_planning_ryis/8	I love you, [Ari].	Je t'aime, [Ari].	Я люблю тебя, [Ari].	I love you, [Ari].
Conversations/family_planning/family_planning_ryis/9	Let's start a family!	Alors, fondons une famille !	Давай заведём семью!	Let's start a family!
Conversations/family_planning/family_planning_ryis/init	Hey [Ari], can we talk for a minute?	Dis, [Ari]. Je peux te parler une minute ?	Эй, [Ari], можем минутку поговорить?	Hey [Ari], can we talk for a minute?
Conversations/family_planning/family_planning_seridia/1	It is a delicate subject, and when I requested advice from Josephine on how to broach the subject, it was unhelpful. Entirely too much carrying on.	C'est un sujet délicat. J'ai demandé conseil à Joséphine sur la meilleure façon de l'aborder, mais elle ne m'a été d'aucune aide.	Тема деликатная, и когда я попросила у Жозефины совета, как к ней подступиться, толку не вышло. Слишком уж много причитаний.	It is a delicate subject, and when I requested advice from Josephine on how to broach the subject, it was unhelpful. Entirely too much carrying on.
Conversations/family_planning/family_planning_seridia/10	I am thrilled beyond measure!	Tu n'imagines pas à quel point je suis ravie.	Я безмерно счастлива!	I am thrilled beyond measure!
Conversations/family_planning/family_planning_seridia/11	Yes, I am ready.	Oui, je suis prête.	Да, я готова.	Yes, I am ready.
Conversations/family_planning/family_planning_seridia/12	You had a great conversation with Seridia. You both decided it's time to start a family!	Vous avez eu une grande discussion avec Seridia, et ensemble, vous avez pris la décision de fonder une famille !	Вы отлично поговорили с Серидией. Вы оба решили, что пора завести семью!	You had a great conversation with Seridia. You both decided it's time to start a family!
Conversations/family_planning/family_planning_seridia/13	But of course.	Oui, bien évidemment.	Ну разумеется.	But of course.
Conversations/family_planning/family_planning_seridia/14	We have all the time in the world. There is no real hurry.	Nous avons tout notre temps. Rien ne presse.	У нас впереди целая вечность. Спешить и правда некуда.	We have all the time in the world. There is no real hurry.
Conversations/family_planning/family_planning_seridia/15	If you find yourself reconsidering, let us speak again.	Mais si jamais tu changeais d'avis, reparlons-en.	Если вдруг передумаешь, поговорим снова.	If you find yourself reconsidering, let us speak again.
Conversations/family_planning/family_planning_seridia/2	So I will come right out and say it.	Je vais donc éviter les digressions et tout te dire.	Поэтому скажу прямо.	So I will come right out and say it.
Conversations/family_planning/family_planning_seridia/3	What are your thoughts about... procreation?	Que penses-tu de la... procréation ?	Что ты думаешь о... продолжении рода?	What are your thoughts about... procreation?
Conversations/family_planning/family_planning_seridia/3/prompts/0	Having a baby? I would love to!	Tu veux qu'on ait un enfant ? J'adorerais !	Завести ребёнка? С радостью!	Having a baby? I would love to!
Conversations/family_planning/family_planning_seridia/3/prompts/1	I'm not sure if I'm ready...	Je ne sais pas si c'est le bon moment.	Пока не чувствую готовности...	I'm not sure if I'm ready...
Conversations/family_planning/family_planning_seridia/4	Ah, excellent!	Parfait !	А, превосходно!	Ah, excellent!
Conversations/family_planning/family_planning_seridia/5	That makes two of us, then!	Alors, nous sommes deux !	Значит, нас таких двое!	That makes two of us, then!
Conversations/family_planning/family_planning_seridia/6	I have become content with you by my side, but lately I have found myself wondering what a child born of us would be like.	T'avoir à mes côtés me satisfait toujours autant, mais dernièrement, j'ai commencé à me demander à quoi ressemblerait un enfant né de notre union.	Я обрела покой, когда ты рядом, но в последнее время всё чаще задумываюсь, каким было бы дитя, рождённое от нас.	I have become content with you by my side, but lately I have found myself wondering what a child born of us would be like.
Conversations/family_planning/family_planning_seridia/7	Powerfully magical, half-dragon, the best parts of both of us.	Dragon pour moitié, grand ou grande mage pour l'autre, ce que nous faisons de mieux.	Наделённое великой магией, наполовину дракон, вобравшее лучшее от нас обоих.	Powerfully magical, half-dragon, the best parts of both of us.
Conversations/family_planning/family_planning_seridia/8	Also I suspect that they would be... extremely adorable.	Et j'imagine que notre progéniture serait... extrêmement adorable.	А ещё, подозреваю, оно было бы... невероятно очаровательным.	Also I suspect that they would be... extremely adorable.
Conversations/family_planning/family_planning_seridia/8/prompts/0	I'm ready for a baby, if you are!	Si tu te sens d'avoir un enfant, moi aussi !	Я — за, если и ты!	I'm ready for a baby, if you are!
Conversations/family_planning/family_planning_seridia/8/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_seridia/9	Oh... [Ari].	Oh, [Ari]...	Ох... [Ari].	Oh... [Ari].
Conversations/family_planning/family_planning_seridia/init	Beloved, I have a matter that I wish to discuss with you.	Mon amour, j'aimerais que nous ayons une discussion.	Любовь моя, у меня есть дело, которое я хочу с тобой обсудить.	Beloved, I have a matter that I wish to discuss with you.
Conversations/family_planning/family_planning_valen/1	I... well. There is something I've been meaning to ask you.	Je, euh... Je voulais que nous discutions de quelque chose.	Я... что ж. Есть кое-что, о чём я давно хотел тебя спросить.	I... well. There is something I've been meaning to ask you.
Conversations/family_planning/family_planning_valen/10	If... if you're sure...	Si... Si tu en as envie aussi...	Если... если ты точно этого хочешь...	If... if you're sure...
Conversations/family_planning/family_planning_valen/11	Yes! Let's start a family!	Alors, oui ! Fondons une famille !	Да! Давай заведём семью!	Yes! Let's start a family!
Conversations/family_planning/family_planning_valen/12	You had a great conversation with Valen. You both decided it's time to start a family!	Vous avez eu une grande discussion avec Valen, et ensemble, vous avez pris la décision de fonder une famille !	Вы отлично поговорили с Вален. Вы решили, что пора завести семью!	You had a great conversation with Valen. You both decided it's time to start a family!
Conversations/family_planning/family_planning_valen/13	I understand.	Je comprends.	Понимаю.	I understand.
Conversations/family_planning/family_planning_valen/14	There's no rush. It's a major decision.	Rien ne presse. Ce n'est pas une décision à prendre à la légère.	Спешить некуда. Это серьёзное решение.	There's no rush. It's a major decision.
Conversations/family_planning/family_planning_valen/15	When... if you want to talk about it again, just let me know.	Mais si un jour tu veux qu'on en reparle, ce sera avec plaisir.	Когда... если захочешь ещё раз об этом поговорить, просто дай знать.	When... if you want to talk about it again, just let me know.
Conversations/family_planning/family_planning_valen/2	Something that, as a couple, I feel we should at least discuss...	C'est un sujet qu'en tant que couple, nous devons aborder selon moi	Кое-что, что нам как паре, я считаю, стоило бы хотя бы обсудить...	Something that, as a couple, I feel we should at least discuss...
Conversations/family_planning/family_planning_valen/3	What are your thoughts on... starting a family?	Que tu dirais de... fonder une famille ?	Что ты думаешь о том, чтобы... завести семью?	What are your thoughts on... starting a family?
Conversations/family_planning/family_planning_valen/3/prompts/0	I would love to!	Ce serait merveilleux !	С радостью!	I would love to!
Conversations/family_planning/family_planning_valen/3/prompts/1	I'm not sure if I'm ready...	Je ne sais pas si c'est le bon moment.	Пока не чувствую готовности...	I'm not sure if I'm ready...
Conversations/family_planning/family_planning_valen/4	Oh!	Oh !	О!	Oh!
Conversations/family_planning/family_planning_valen/5	I'm glad you're so taken with the idea.	Je suis ravie que cette idée t'enthousiasme.	Я рад, что эта мысль тебя так увлекла.	I'm glad you're so taken with the idea.
Conversations/family_planning/family_planning_valen/6	To be honest with you, I never used to picture myself raising a child.	Pour être tout à fait honnête, je ne me suis jamais imaginée élever un enfant.	Честно говоря, раньше я и представить не мог себя с ребёнком.	To be honest with you, I never used to picture myself raising a child.
Conversations/family_planning/family_planning_valen/7	But since we got married, I find myself warming to the thought of having a family of our own.	Mais depuis notre mariage, l'idée de fonder une famille avec toi ne fait que grandir.	Но с тех пор, как мы поженились, мысль о собственной семье всё больше мне по душе.	But since we got married, I find myself warming to the thought of having a family of our own.
Conversations/family_planning/family_planning_valen/8	And I... I truly believe that we would make good parents.	Et je... je crois sincèrement que nous ferions de très bons parents.	И я... я искренне верю, что из нас вышли бы хорошие родители.	And I... I truly believe that we would make good parents.
Conversations/family_planning/family_planning_valen/8/prompts/0	I'm ready to start a family, if you are!	Si tu veux fonder une famille, je te suis !	Я — за, если и ты!	I'm ready to start a family, if you are!
Conversations/family_planning/family_planning_valen/8/prompts/1	We'd better think about it more first.	Nous devrions y réfléchir encore un peu.	Давай сначала ещё подумаем.	We'd better think about it more first.
Conversations/family_planning/family_planning_valen/9	[Ari], I...	Écoute, [Ari], je...	[Ari], я...	[Ari], I...
Conversations/family_planning/family_planning_valen/init	[Ari], do you have a few minutes to talk?	Peux-tu m'accorder quelques minutes, [Ari] ?	[Ari], найдётся несколько минут поговорить?	[Ari], do you have a few minutes to talk?
