key	english	french	russian	bulgarian
Conversations/Bank/Hemlock/Banked Lines/week_one_pt_1/week_one_pt_1/init	How do you like town so far, [Ari]?	La ville te plaît, pour l'instant, [Ari] ? Elle est jolie, hein ?	Ну как тебе наш городок, [Ari]?	How do you like town so far, [Ari]?
Conversations/Bank/Hemlock/Banked Lines/week_one_pt_2/week_one_pt_2/1	Reina gets everyone eventually!	Reina finit toujours par convaincre les gens !	Рейна до всех добирается!  	Reina gets everyone eventually!
Conversations/Bank/Hemlock/Banked Lines/week_one_pt_2/week_one_pt_2/init	Now that you've moved in, it's only a matter of time before my oldest will have you taste testing her dishes.	Maintenant que tu as emménagé à Mistria, il ne faudra pas longtemps pour que ma fille aînée te fasse goûter ses plats.	Раз ты тут живёшь, скоро начнёшь дегустировать блюда моей старшей дочки. Это лишь вопрос времени.	Now that you've moved in, it's only a matter of time before my oldest will have you taste testing her dishes.
Conversations/Bank/Hemlock/Banked Lines/welcome/welcome/init	Welcome to the Sleeping Dragon Inn. Kick your feet up a while!	Bienvenue à l'auberge du Dragon qui dort ! Repose-toi un moment.	Добро пожаловать в «Спящий дракон»! Присаживайся, отдохни.	Welcome to the Sleeping Dragon Inn. Kick your feet up a while!
Conversations/Bank/Hemlock/Banked Lines/welcome_in_from_rain/welcome_in_from_rain/init	Welcome to the Sleeping Dragon Inn! Forget about the rain and warm up with food and friends.	Bienvenue à l'auberge du Dragon qui dort ! Oublie la pluie et viens te réchauffer avec de bons plats et des amis.	Добро пожаловать в «Спящий дракон»! Забудь про дождь — согрейся едой и дружеским теплом.	Welcome to the Sleeping Dragon Inn! Forget about the rain and warm up with food and friends.
Conversations/Bank/Hemlock/Banked Lines/welcome_to_inn/welcome_to_inn/1	Might be biased, though.	Mais je ne suis peut-être pas objectif.	Хотя я, может, и не совсем объективен.	Might be biased, though.
Conversations/Bank/Hemlock/Banked Lines/welcome_to_inn/welcome_to_inn/init	Welcome to the Sleeping Dragon Inn! Best inn in Mistria.	Bienvenue à l'auberge du Dragon qui dort ! La meilleure auberge de tout Mistria !	Добро пожаловать в «Спящий дракон»! Лучший трактир в Мистрии.	Welcome to the Sleeping Dragon Inn! Best inn in Mistria.
Conversations/Bank/Hemlock/Banked Lines/winter_work/winter_work/init	The Inn's a little cozier in winter, isn't it? Funny how that works.	L'auberge est un peu plus cosy en hiver, hein ? C'est marrant, à quoi ça tient.	Зимой тут как-то уютнее, да? Странно, но факт.	The Inn's a little cozier in winter, isn't it? Funny how that works.
Conversations/Bank/Hemlock/Banked Lines/worked_up_an_appetite/worked_up_an_appetite/init	Whew! Worked up an appetite trying to keep up with the kids.	Pfiou ! Ça m'a creusé l'appétit d'essayer de suivre les enfants.	Уф! Пока с детьми носился, аппетит нагулял.	Whew! Worked up an appetite trying to keep up with the kids.
Conversations/Bank/Hemlock/Banked Lines/working_at_inn/working_at_inn/init	Take a load off! The drinks are cold and the cooking is unbelievable!	Installe-toi et détends-toi ! Les boissons sont fraîches et la cuisine, imbattable !	Отдохни! Напитки холодные, а еда — просто пальчики оближешь!	Take a load off! The drinks are cold and the cooking is unbelievable!
Conversations/Bank/Hemlock/Banked Lines/you_get_it/you_get_it/init	You get it, right? How special it is to come to Mistria from afar and make it your home.	Tu comprends, hein ? Ce que ça représente d'arriver de loin et de faire de Mistria son chez-soi.	Ты ведь понимаешь, да? Как это здорово: приехать в Мистрию издалека и назвать её своим домом.	You get it, right? How special it is to come to Mistria from afar and make it your home.
Conversations/Bank/Hemlock/Banked Lines/you_hungry/you_hungry/init	You hungry? Let me know if we can whip something up for you!	Tu as faim ? Dis-moi si tu veux qu'on te prépare un petit quelque chose vite fait !	Есть хочешь? Скажи — чего-нибудь вкусненького приготовим!  	You hungry? Let me know if we can whip something up for you!
Conversations/Bank/Hemlock/Banked Lines/you_thirsty/you_thirsty/init	All that running around must have worked up a thirst. Let me know if I can get you anything!	Courir partout comme ça a dû te donner soif. Dis-moi si je peux te servir quelque chose.	После такой беготни вокруг, наверное, пить хочется. Скажи, принести чего?	All that running around must have worked up a thirst. Let me know if I can get you anything!
Conversations/Bank/Hemlock/Gift Lines/gift_lines/birthday_gift/1	Thanks, [Ari]!	Merci, [Ari] !	Спасибо, [Ari]!	Thanks, [Ari]!
Conversations/Bank/Hemlock/Gift Lines/gift_lines/birthday_gift/init	Oh, you got me something for my birthday? I can't wait to show Josie!	Oh, c'est pour mon anniversaire ? J'ai hâte de montrer ça à Jo !	О, это мне на день рождения? Надо Джози показать!	Oh, you got me something for my birthday? I can't wait to show Josie!
Conversations/Bank/Hemlock/Gift Lines/gift_lines/crayfish_etouffee/init	You got me =Etouffee=? Josie and I love this, it's one of our favorites! Can't wait to share it with her. Thanks, [Ari].	Tu m'offres un =gumbo= ? Jo et moi, on adore ça. C'est un de nos plats préférés ! J'ai hâte de le déguster avec elle. Merci, [Ari].	Ты <p>принесли</p><f>принесла</f><m>принёс</m><n>принесло</n> =этуфе=? Мы с Джози его обожаем! Не терпится с ней поделиться. Спасибо, [Ari]!	You got me =Etouffee=? Josie and I love this, it's one of our favorites! Can't wait to share it with her. Thanks, [Ari].
Conversations/Bank/Hemlock/Gift Lines/gift_lines/disliked_gift/init	You sure this is for me? Well, if you say so...	C'est pour moi, vraiment ? Bien, si tu le dis...	Это точно мне? Ну, раз так...	You sure this is for me? Well, if you say so...
Conversations/Bank/Hemlock/Gift Lines/gift_lines/liked_gift/init	This is for me? I gotta show Josie!	C'est pour moi ? Quand je vais montrer ça à Jo !	Это мне? Надо Джози показать!	This is for me? I gotta show Josie!
Conversations/Bank/Hemlock/Gift Lines/gift_lines/liked_gift_edible/init	Looks delicious! Thanks, [Ari].	Je sens que je vais me régaler ! Merci, [Ari].	Выглядит очень вкусно! Спасибо, [Ari].	Looks delicious! Thanks, [Ari].
Conversations/Bank/Hemlock/Gift Lines/gift_lines/loved_gift/init	This is mighty thoughtful of you, [Ari]. Thanks, I'm going to enjoy it.	C'est vraiment très gentil de ta part, [Ari]. Merci, je vais me régaler.	Это очень обдуманно, [Ari]. Спасибо, я наслажусь этим подарком.	This is mighty thoughtful of you, [Ari]. Thanks, I'm going to enjoy it.
Conversations/Bank/Hemlock/Gift Lines/gift_lines/loved_gift_2/init	Would you look at that! I was just daydreaming about this. Thanks, [Ari]!	Ça alors ! J'en rêvais justement. Merci, [Ari] !	Вот это да! Я как раз мечтал об этом. Спасибо, [Ari]!	Would you look at that! I was just daydreaming about this. Thanks, [Ari]!
Conversations/Bank/Hemlock/Gift Lines/gift_lines/loved_gift_drinks/init	You know me so well! I'll make time to properly toast you with Josie later.	Tu me connais si bien ! Je lèverai mon verre à ta santé avec Jo tout à l'heure.	Ты меня знаешь как облупленного! Позже с Джози тебя как следует поблагодарим.	You know me so well! I'll make time to properly toast you with Josie later.
Conversations/Bank/Hemlock/Gift Lines/gift_lines/loved_gift_edible/init	Hot dang, that smells amazing! This is something worth changing your dinner plans for, eh?	Qu'est-ce que ça sent bon ! Ce n'est pas ce qui était prévu pour le dîner, mais j'aime autant !	Ух ты, какой аромат! Ради такого можно и планы на ужин поменять, правда?	Hot dang, that smells amazing! This is something worth changing your dinner plans for, eh?
Conversations/Bank/Hemlock/Gift Lines/gift_lines/neutral_gift/init	Hey, thanks.	Oh, merci.	Эй, спасибо.	Hey, thanks.
Conversations/Bank/Hemlock/Gift Lines/gift_lines/newt/init	Come on now, not even Dell hands out newts as gifts.	Sérieusement ? Même Dell ne m'a jamais offert de triton.	Да ладно тебе, даже Делл не дарит тритонов!	Come on now, not even Dell hands out newts as gifts.
Conversations/Bank/Hemlock/Market Lines/market_darcy_1/market_darcy_1/init	I like =Coffee= well enough, but I wonder if Darcy's got a dark =Beer= back there...	J'aime bien le =café=, mais je me demande si Darcy n'aurait pas plutôt de la =bière= brune en réserve...	К =кофе= я отношусь нормально, но интересно, есть ли у Дарси тёмное =пиво=?	I like =Coffee= well enough, but I wonder if Darcy's got a dark =Beer= back there...
Conversations/Bank/Hemlock/Market Lines/market_darcy_2/market_darcy_2/init	Josie loves tea, but I somehow never got a taste for it. =Coffee=, however... I do like a bit in the evening, from time to time.	Jo adore le thé, mais ce n'est pas mon truc. En revanche, je me prends parfois un petit =café= le soir.	Джози обожает чай, а я так к нему и не прикипел. А вот =кофе=... иногда вечерами люблю выпить немного.	Josie loves tea, but I somehow never got a taste for it. =Coffee=, however... I do like a bit in the evening, from time to time.
Conversations/Bank/Hemlock/Market Lines/market_darcy_3/market_darcy_3/init	I think I'm a medium roast guy... I'm medium about most things.	J'ai une préférence pour un café au goût équilibré... D'ailleurs, je cherche l'équilibre dans à peu près tout.	Кажется, я больше люблю среднюю обжарку... Да и в целом я люблю всё умеренное.	I think I'm a medium roast guy... I'm medium about most things.
Conversations/Bank/Hemlock/Market Lines/market_darcy_4/market_darcy_4/init	Milk, no milk... I like =Coffee= either way.	Avec ou sans lait, peu importe. Tant que j'ai mon =café= !	С молоком, без молока... =Кофе= мне нравится и так и так.	Milk, no milk... I like =Coffee= either way.
Conversations/Bank/Hemlock/Market Lines/market_louis_1/market_louis_1/init	Jo's a knockout, and Louis' outfits are the sucker punch!	Jo est une vraie beauté, et les vêtements de Louis savent la mettre en valeur !	Джо — сногсшибательная, а наряды от Луи — прямо в сердце!	Jo's a knockout, and Louis' outfits are the sucker punch!
Conversations/Bank/Hemlock/Market Lines/market_louis_2/market_louis_2/init	Louis could sell me a vest, sight unseen. They're always a hit with me.	Louis pourrait me vendre ce qu'il veut. À chaque fois, ses vêtements me vont à la perfection.	Луи может продать мне жилет вслепую. Мне всё его по вкусу.	Louis could sell me a vest, sight unseen. They're always a hit with me.
Conversations/Bank/Hemlock/Market Lines/market_louis_3/market_louis_3/init	Louis really gets the difference between trend and style.	Louis sait la distinction entre mode et style.	Луи отлично понимает разницу между модой и стилем.	Louis really gets the difference between trend and style.
Conversations/Bank/Hemlock/Market Lines/market_louis_4/market_louis_4/init	You ever shop for clothes with Reina? Might be fun for the two of you.	Tu as déjà fait du shopping chez Louis avec Reina ? Vous passeriez un bon moment ensemble.	Ты когда-нибудь <p>ходили</p><f>ходила</f><m>ходил</m><n>ходило</n> за одеждой с Рейной? Вам бы понравилось вдвоём.	You ever shop for clothes with Reina? Might be fun for the two of you.
Conversations/Bank/Hemlock/Market Lines/market_merri_1/market_merri_1/init	I'd rather stand than sit, so I didn't really get why Jo was so crazy about the armchairs we got from Merri... but my baby is right. That's a comfortable chair.	Je suis plutôt du genre à rester debout. Je n'avais pas compris pourquoi Jo adorait ces fauteuils achetés chez Merri... mais elle avait raison. On est bien dedans.	Я больше стоять люблю, так что не понимал, чего Джо в таком восторге от кресел Мэрри... но детка права. Какие же они удобные.	I'd rather stand than sit, so I didn't really get why Jo was so crazy about the armchairs we got from Merri... but my baby is right. That's a comfortable chair.
Conversations/Bank/Hemlock/Market Lines/market_merri_2/market_merri_2/init	Merri says she's got an ottoman that looks like a beetle... I've gotta show Luc.	Merri dit qu'elle a un pouf en forme de scarabée... Il faut que je montre ça à Luc.	Мэрри говорит, у неё есть пуф в форме жука... надо показать Люку.	Merri says she's got an ottoman that looks like a beetle... I've gotta show Luc.
Conversations/Bank/Hemlock/Market Lines/market_merri_3/market_merri_3/init	Jo asked me to set a furniture allowance after she went on a buying spree at Merri's a while back... I don't really have the heart to enforce it, though.	Jo m'avait demandé de fixer un plafond de dépenses après avoir fait des folies chez Merri une fois... En fait, j'ai du mal à le lui rappeler.	Однажды Джо запойно закупилась у Мэрри и тогда попросила меня ввести мебельный лимит... но мне трудно настаивать.	Jo asked me to set a furniture allowance after she went on a buying spree at Merri's a while back... I don't really have the heart to enforce it, though.
Conversations/Bank/Hemlock/Market Lines/market_merri_4/market_merri_4/init	Maple wants furniture that screams princess... I'm keeping my eyes peeled.	Maple aimerait des meubles de princesse pour sa chambre... Je garde l'œil ouvert.	Мэйпл хочет какую-нибудь кричащую мебель, как у принцесс... Вот, ищу подходящее.	Maple wants furniture that screams princess... I'm keeping my eyes peeled.
Conversations/Bank/Hemlock/Market Lines/market_stillwell_1/market_stillwell_1/init	"Can you help me make heads or tails of this money fortune? ""All that glitters is not gold, unless the glitter leaps from gold."" Stillwell should come with a manual, if I'm being honest."			"Can you help me make heads or tails of this money fortune? ""All that glitters is not gold, unless the glitter leaps from gold."" Stillwell should come with a manual, if I'm being honest."
Conversations/Bank/Hemlock/Market Lines/market_stillwell_2/market_stillwell_2/init	I'll leave the love fortunes for Reina... what better fortune could I have than marrying my sweetheart Josie?			I'll leave the love fortunes for Reina... what better fortune could I have than marrying my sweetheart Josie?
Conversations/Bank/Hemlock/Market Lines/market_stillwell_3/market_stillwell_3/init	I try to tell Luc not to ask for fortunes for all his little bug friends... it upsets Stillwell. He must be a bug fan, too.			I try to tell Luc not to ask for fortunes for all his little bug friends... it upsets Stillwell. He must be a bug fan, too.
Conversations/Bank/Hemlock/Market Lines/market_stillwell_4/market_stillwell_4/init	"In Stillwell's words, ""the creaking of the wheel is the voice of reason"". In my words, ""I want my money back."""			"In Stillwell's words, ""the creaking of the wheel is the voice of reason"". In my words, ""I want my money back."""
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_1/1	I should ask him what kind of pomade he uses...	Je devrais lui demander quelle sorte de gel il utilise...	Надо будет спросить, какой помадой он пользуется...	I should ask him what kind of pomade he uses...
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_1/init	That Taliferro has a pretty impressive coiffe, doesn't he?	La coupe de Taliferro est impressionnante, pas vrai ?	У этого Талиферро весьма впечатляющая укладка.	That Taliferro has a pretty impressive coiffe, doesn't he?
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_2/1	But there's no way he could deal with a regular working kitchen... he'd crack in a heartbeat!	Mais il ne tiendrait pas dans une vraie cuisine... Il craquerait en moins de deux !	Но ему наверняка не управиться с настоящей рабочей кухней... Он бы сдулся за минуту!	But there's no way he could deal with a regular working kitchen... he'd crack in a heartbeat!
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_2/init	Taliferro talks big when he's running his $Cooking Challenge$...	Taliferro fait le malin quand il présente son $défi gastronomique$...	Талиферро так важничает, когда проводит $смотр блюд$...	Taliferro talks big when he's running his $Cooking Challenge$...
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_3/1	His cooking skills are top-notch, but his personality? No, that's the kind of fella who needs a restaurant with his name on the sign.	Il cuisine comme personne, mais ce caractère... Non, c'est le genre de type à qui il faut un restaurant avec son nom sur la devanture.	Готовит он на высшем уровне, но что за характер? Нет, этому парню нужна вывеска с его именем в ресторане.	His cooking skills are top-notch, but his personality? No, that's the kind of fella who needs a restaurant with his name on the sign.
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_3/init	You can't go hiring someone like Taliferro for your average kitchen.	Je n'irais pas engager un type comme Taliferro pour un restaurant normal.	В обычную кулинарию нанимать Талиферро точно не стоит.	You can't go hiring someone like Taliferro for your average kitchen.
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_4/1	But one day she'll be the one giving out the recognition. Mark my words!	Un jour, c'est elle qui fera partie du jury. Tu peux me croire !	Но настанет день, когда награды будет выдавать она. Запомни мои слова!	But one day she'll be the one giving out the recognition. Mark my words!
Conversations/Bank/Hemlock/Market Lines/market_taliferro/market_taliferro_4/init	I'm proud of Reina for having her cooking recognized by a fancy chef like Taliferro...	Je suis fier qu'un chef de la trempe de Taliferro ait reconnu les talents de cuisinière de ma Reina...	Я горжусь Рейной, что она получила признание такого модного шефа, как Талиферро...	I'm proud of Reina for having her cooking recognized by a fancy chef like Taliferro...
Conversations/Bank/Hemlock/Market Lines/market_vera_1/market_vera_1/init	Maple's been going on about dyeing her hair pink. Kids ought to express themselves, but I don't know...	Maple n'arrête pas de dire qu'elle veut se teindre les cheveux en rose. Je sais que les enfants ont besoin de s'exprimer, mais quand même...	Мэйпл всё хочет покрасить волосы в розовый. Понимаю, детям надо самовыражаться, но что-то я даже не знаю...	Maple's been going on about dyeing her hair pink. Kids ought to express themselves, but I don't know...
Conversations/Bank/Hemlock/Market Lines/market_vera_2/market_vera_2/init	Vera and Josie are longtime friends, and they love an excuse to catch up. A haircut's as good a reason as any!	Vera et Jo sont des amies de longue date et elles cherchent toujours des occasions pour discuter. Un passage chez le coiffeur est parfait !	Вера и Джози — давние подруги и всегда ищут повод поболтать. Ну а стрижка — чем не повод?	Vera and Josie are longtime friends, and they love an excuse to catch up. A haircut's as good a reason as any!
Conversations/Bank/Hemlock/Market Lines/market_vera_3/market_vera_3/init	Josie said she's thinking about dyeing her hair purple... I bet she'd look great.	Jo dit qu'elle aimerait se teindre les cheveux en violet... Je suis sûr que ça lui irait bien.	Джози говорит, подумывает покраситься в фиолетовый... думаю, ей пойдёт.	Josie said she's thinking about dyeing her hair purple... I bet she'd look great.
Conversations/Bank/Hemlock/Market Lines/market_vera_4/market_vera_4/init	My hair was purple for a while, back when I toured with the band... might be fun to dye it again, take a little trip down memory lane.	J'avais les cheveux violets à l'époque où je tournais avec mon groupe... Ce serait marrant de les teindre à nouveau, en souvenir du bon vieux temps.	У меня как-то были фиолетовые волосы, когда с группой ездил... может, покраситься снова, тряхнуть стариной?	My hair was purple for a while, back when I toured with the band... might be fun to dye it again, take a little trip down memory lane.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_1/market_wheedle_1/1	Last I heard, he had his business license revoked for selling the Royal Guard an expensive box of =White Wine=.	Si je me souviens bien, il avait perdu sa licence après avoir vendu très cher une caisse de =vin blanc= à la garde royale.	Последнее, что я о нём слышал, — это что у него отобрали лицензию за продажу королевской страже дорогого ящика =белого вина=.	Last I heard, he had his business license revoked for selling the Royal Guard an expensive box of =White Wine=.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_1/market_wheedle_1/2	It was a fine vintage... if you like vinegar.	C'était un très bon cru... pour qui aime le vinaigre.	Хорошей выдержки... если вы готовы пить уксус.	It was a fine vintage... if you like vinegar.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_1/market_wheedle_1/init	Surprised that Nora let Wheedle set up at the Saturday Market.	Je suis surpris que Nora ait donné un emplacement à Wheedle pour le marché du samedi.	Удивительно, что Нора позволила Хлюсту открыть лавку на Субботнем базаре.	Surprised that Nora let Wheedle set up at the Saturday Market.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_2/market_wheedle_2/1	There was the time he opened a stall in the Capital that sold only tomatoes.	À une époque, il avait ouvert une échoppe à la capitale où il ne vendait que des tomates.	Однажды он открыл в столице ларёк, где продавались только помидоры.	There was the time he opened a stall in the Capital that sold only tomatoes.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_2/market_wheedle_2/2	He called them Dragon Tomatoes, because these tomatoes were scaly like a dragon...	Mais des « tomates dragons », parce qu'elles avaient des écailles vertes comme celles d'un dragon...	Он называл их «драконьи томаты», потому что у них была чешуя, как у дракона...	He called them Dragon Tomatoes, because these tomatoes were scaly like a dragon...
Conversations/Bank/Hemlock/Market Lines/market_wheedle_2/market_wheedle_2/3	At least until the grand opening got rained on. All that green paint washed right into the gutter, along with Wheedle's credibility.	Manque de bol, il plut le jour de l'inauguration. Résultat, la peinture verte dont elles étaient recouvertes et la crédibilité de Wheedle finirent à l'égout.	Пока на торжественном открытии не пошёл дождь. Вся зелёная краска с помидоров стекла в канаву, и туда же отправилась репутация Хлюста.	At least until the grand opening got rained on. All that green paint washed right into the gutter, along with Wheedle's credibility.
Conversations/Bank/Hemlock/Market Lines/market_wheedle_2/market_wheedle_2/init	Whenever I see Wheedle, I always remember another one of his old business ventures...	Dès que je vois Wheedle, j'ai toujours en tête une de ses anciennes affaires.	Когда я вижу Хлюста, я всегда вспоминаю одну из его старых коммерческих затей...	Whenever I see Wheedle, I always remember another one of his old business ventures...
Conversations/Bank/Hemlock/Market Lines/market_wheedle_3/market_wheedle_3/init	I told myself I wouldn't buy anything from Wheedle, but I think Josie might like that $Snow Globe$...	Je me suis juré de ne jamais rien acheter à Wheedle, mais je crois que sa $boule à neige$ plaît à Jo...	Я себе пообещал ничего не покупать у Хлюста, но, думаю, $снежный шар$ наверняка понравится Джози...	I told myself I wouldn't buy anything from Wheedle, but I think Josie might like that $Snow Globe$...
Conversations/Bank/Hemlock/Market Lines/market_wheedle_4/market_wheedle_4/1	It's hard to forget a guy in a shiny three-piece suit going by the name 'Greedle.'	Ce n'est pas facile d'oublier un type en costard qui s'appelle « Oui, donne ».	Парня по имени Хвост в сияющем костюме-тройке едва ли забудешь.	It's hard to forget a guy in a shiny three-piece suit going by the name 'Greedle.'
Conversations/Bank/Hemlock/Market Lines/market_wheedle_4/market_wheedle_4/init	I feel like I met Wheedle a dozen times over while touring with the old band, but every time he was going by a different name.	J'ai l'impression d'avoir croisé Wheedle des dizaines de fois lors de mes tournées, mais il n'avait jamais le même nom.	Кажется, я встречал Хлюста раз десять, когда мы путешествовали с группой. Но каждый раз у него было новое имя.	I feel like I met Wheedle a dozen times over while touring with the old band, but every time he was going by a different name.
Conversations/Bank/Hemlock/Market Lines/market_zorel_1/market_zorel_1/1	Me and her Dad go way back. That man played the meanest saxophone you ever heard.	Son père et moi, on se connaît depuis longtemps. Il n'y avait pas meilleur joueur de saxophone.	Мы с её отцом познакомились много лет назад. Такого шустрого саксофониста ты ещё не <p>слышали</p><f>слышала</f><m>слышал</m><n>слышало</n>!	Me and her Dad go way back. That man played the meanest saxophone you ever heard.
Conversations/Bank/Hemlock/Market Lines/market_zorel_1/market_zorel_1/init	Make sure you say hello to Zorel, [Ari]! She's an old family friend.	Surtout, va saluer Zorel, [Ari] ! C'est une vieille amie de la famille.	Поздоровайся с Зорель, [Ari]! Она давно дружит с нашей семьёй.	Make sure you say hello to Zorel, [Ari]! She's an old family friend.
Conversations/Bank/Hemlock/Museum Lines/ancient_crystal_goblet/ancient_crystal_goblet/1	Between you and me though... I'd love to drink a beer out of it.	Entre nous... J'adorerais boire une bière dedans.	Но между нами... Я бы с удовольствием выпил из него пива.	Between you and me though... I'd love to drink a beer out of it.
Conversations/Bank/Hemlock/Museum Lines/ancient_crystal_goblet/ancient_crystal_goblet/init	Errol tells me that $Ancient Crystal Goblet$ at the Museum is a very rare find, and probably was used in rituals.	Errol m'a dit que le $gobelet en cristal antique$ du musée était une découverte très rare et qu'il servait probablement lors de rituels.	Эррол говорит, что $древний хрустальный бокал$ из музея использовался в ритуалах и что это — редчайшая находка.	Errol tells me that $Ancient Crystal Goblet$ at the Museum is a very rare find, and probably was used in rituals.
Conversations/Bank/Hemlock/Museum Lines/clay_amphora/clay_amphora/1	Just think of what kind of wine used to be in it!	Imagine un peu le type de vin qu'elle devait contenir autrefois !	Только представь, какое там хранилось вино!	Just think of what kind of wine used to be in it!
Conversations/Bank/Hemlock/Museum Lines/clay_amphora/clay_amphora/init	That $Clay Amphora$ at the Museum is something else, huh?	Cette $amphore en argile$, au musée, c'est impressionnant, hein ?	$Глиняная амфора$ в музее просто бесподобна.	That $Clay Amphora$ at the Museum is something else, huh?
Conversations/Bank/Hemlock/Museum Lines/mine_cricket/mine_cricket/init	I was over at the Museum and saw that $Mine Cricket$! I bet it plays a pretty little tune. The acoustics down there must be killer.	J'ai été au musée et j'ai vu le $criquet des mines$ ! Je parie qu'il produit un son très musical. L'acoustique là en bas doit être exceptionnelle.	Я был в музее и увидел того $шахтенного сверчка$! Бьюсь об заклад, он играет милую мелодию. Акустика там внизу, должно быть, шикарная.	I was over at the Museum and saw that $Mine Cricket$! I bet it plays a pretty little tune. The acoustics down there must be killer.
Conversations/Bank/Hemlock/Museum Lines/mist_flute/mist_flute/1	It might be fun to lug my lute out there and play a little duet.	Ça pourrait être drôle que j'arrive avec mon luth pour faire un petit duo.	Может, мне притащить туда свою лютню и сыграть с ней дуэт?	It might be fun to lug my lute out there and play a little duet.
Conversations/Bank/Hemlock/Museum Lines/mist_flute/mist_flute/init	That $Mist Flute$ that got added to the Museum's collection... it lets out a little tune every so often.	La $flûte de brume$ qui a été ajoutée aux collections du musée... Elle émet de temps à autre une petite mélodie.	В музейной коллекции недавно появилась $туманная флейта$... И она время от времени издаёт звуки.	That $Mist Flute$ that got added to the Museum's collection... it lets out a little tune every so often.
Conversations/Bank/Hemlock/Museum Lines/ritual_chalice/ritual_chalice/1	But as a bartender, that just doesn't sound right to me!	En tant que gérant d'une taverne, je trouve que quelque chose cloche !	Но как бармен я с этим не могу согласиться!	But as a bartender, that just doesn't sound right to me!
Conversations/Bank/Hemlock/Museum Lines/ritual_chalice/ritual_chalice/init	Eiland thinks the $Ritual Chalice$ at the Museum probably only held water...	Eiland pense que le $calice rituel$, au musée, ne contenait sans doute que de l'eau...	Эйланд думает, что $ритуальный кубок$ в музее, скорее всего, использовали только для воды...	Eiland thinks the $Ritual Chalice$ at the Museum probably only held water...
Conversations/Bank/Hemlock/Museum Lines/tin_lunchbox/tin_lunchbox/1	We were so disappointed when Errol said it was empty!	On a été très déçus quand Errol nous a dit qu'elle était vide !	Так разочаровались, когда Эррол сказал, что она пустая!	We were so disappointed when Errol said it was empty!
Conversations/Bank/Hemlock/Museum Lines/tin_lunchbox/tin_lunchbox/init	Holt and I saw that $Tin Lunchbox$ at the Museum and started making bets on who would eat whatever was inside.	Holt et moi, on a vu la $gamelle en étain$ au musée et on a commencé à parier pour savoir qui mangerait son contenu.	Мы с Хольтом увидели $кастрюлю$ в музее и начали спорить, кто бы съел её содержимое.	Holt and I saw that $Tin Lunchbox$ at the Museum and started making bets on who would eat whatever was inside.
