key	english	french	russian	bulgarian
Conversations/fetch_quests/request_for_diamond_turn_in/init	Whooooa, look at that =Diamond= shine! You're the best, [Ari].	Ouaaaah, regarde comme il brille, ce =diamant= ! Tu es incroyable, [Ari].	Ого-о-о, как =алмаз= сияет! Ты просто <p>лучшие</p><f>лучшая</f><m>лучший</m><n>лучшее</n>, [Ari].	Whooooa, look at that =Diamond= shine! You're the best, [Ari].
Conversations/fetch_quests/request_for_dill_turn_in/1	Don't be surprised if $Crab Cakes$ show up on the Inn's menu soon!	Ne t'étonne pas si l'auberge propose des $galettes au crabe$, dans les prochains jours !	Не удивляйся, если скоро увидишь в меню трактира $крабовые котлеты$!	Don't be surprised if $Crab Cakes$ show up on the Inn's menu soon!
Conversations/fetch_quests/request_for_dill_turn_in/init	This $Dill$ is so fresh! Thanks, [Ari]!	Cet $aneth$ est si frais ! Merci, [Ari] !	Какой свежий $укроп$! Спасибо, [Ari]!	This $Dill$ is so fresh! Thanks, [Ari]!
Conversations/fetch_quests/request_for_dog_treat_turn_in/1	Dozy runs an exceptional Bathhouse, and I thought it only appropriate to give him a little tip.	Les bains dont Dozy s'occupe sont exceptionnels, j'ai trouvé tout naturel de lui remettre une petite récompense.	У Дрёмы просто потрясающая купальня. Я решил оставить ему немного чаевых.	Dozy runs an exceptional Bathhouse, and I thought it only appropriate to give him a little tip.
Conversations/fetch_quests/request_for_dog_treat_turn_in/1/prompts/0	You're right, he runs a great Bathhouse!	C'est vrai que ses bains sont géniaux !	Это точно, он отлично справляется!	You're right, he runs a great Bathhouse!
Conversations/fetch_quests/request_for_dog_treat_turn_in/1/prompts/1	You uh, know Juniper owns the Bathhouse, right?	Euh, tu sais que c'est Juniper la propriétaire des bains, hein ?	Эм... Ты же знаешь, что купальня принадлежит Джунипер?	You uh, know Juniper owns the Bathhouse, right?
Conversations/fetch_quests/request_for_dog_treat_turn_in/2	A hot bath is truly magical, isn't it?	Un bon bain a presque quelque chose de magique, non ?	Горячая ванна — это настоящая магия.	A hot bath is truly magical, isn't it?
Conversations/fetch_quests/request_for_dog_treat_turn_in/3	She... does?	C'est... vrai ?	Да?..	She... does?
Conversations/fetch_quests/request_for_dog_treat_turn_in/4	This only increases my belief that Dozy should have a treat for all his hard work.	Alors ça ne fait que confirmer mon avis sur le fait que Dozy mérite largement une récompense pour tout son travail.	Тогда Дрёму тем более надо поощрить за усердную работу.	This only increases my belief that Dozy should have a treat for all his hard work.
Conversations/fetch_quests/request_for_dog_treat_turn_in/init	Ah, thank you for the $Dog Treat$, [Ari].	Ah, merci pour le $biscuit pour chien$, [Ari].	А, спасибо за $лакомство для собак$, [Ari].	Ah, thank you for the $Dog Treat$, [Ari].
Conversations/fetch_quests/request_for_dragon_forged_bracelet_turn_in/1	It's certainly been made with impeccable craftsmanship...	Admire cette technique irréprochable...	Какое безупречное мастерство...	It's certainly been made with impeccable craftsmanship...
Conversations/fetch_quests/request_for_dragon_forged_bracelet_turn_in/2	Thank you, [Ari]. It's inspiring to hold something like this with my own hands.	Merci [Ari]. C'est une vraie source d'inspiration que d'avoir un objet comme celui-ci en main.	Спасибо, [Ari]. Я чувствую вдохновение, когда держу в руках такую редкость.	Thank you, [Ari]. It's inspiring to hold something like this with my own hands.
Conversations/fetch_quests/request_for_dragon_forged_bracelet_turn_in/init	I-Is that a real =Dragon Forged Bracelet=?	C-C'est vraiment un =bracelet de forge-dragon= ?	Э-это настоящий =браслет драконьей ковки=?	I-Is that a real =Dragon Forged Bracelet=?
Conversations/fetch_quests/request_for_dragon_forged_core_turn_in/1	Your assistance is making my machinations simply zip along.	Grâce à ton aide, mes intrigues se tissent plus rapidement que prévu.	Благодаря твоим стараниям мои замыслы реализуются быстрее.	Your assistance is making my machinations simply zip along.
Conversations/fetch_quests/request_for_dragon_forged_core_turn_in/init	Ah, a =Dragon Forged Core=! Thank you, [Ari].	Ah, c'est un =noyau de forge-dragon= ! Merci [Ari].	А, =ядро драконьей ковки=! Спасибо, [Ari].	Ah, a =Dragon Forged Core=! Thank you, [Ari].
Conversations/fetch_quests/request_for_dragon_horn_beetle_turn_in/1	That's definitely a $Dragon Horn Beetle$! So majestic!	C'est un $corneléoptère$, pas de doute ! Il est majestueux !	Это определённо $жук-драконорог$! Как великолепно выглядит!	That's definitely a $Dragon Horn Beetle$! So majestic!
Conversations/fetch_quests/request_for_dragon_horn_beetle_turn_in/init	Whooooa! [Ari], what a find!	Ouaaaah ! [Ari], quelle trouvaille !	Ого-о-о! Вот это находка, [Ari]!	Whooooa! [Ari], what a find!
Conversations/fetch_quests/request_for_duck_egg_turn_in/1	It's key to keeping Dozy's coat so full and fluffy.	C'est grâce à ça que le pelage de Dozy est aussi beau et doux.	Это главный секрет такой густой и пушистой шерсти у Дрёмы.	It's key to keeping Dozy's coat so full and fluffy.
Conversations/fetch_quests/request_for_duck_egg_turn_in/2	And he looks so happy when I give him one.	Et il a l'air tellement content quand je lui en donne un.	И он так радуется, когда я ему их даю.	And he looks so happy when I give him one.
Conversations/fetch_quests/request_for_duck_egg_turn_in/init	Thank you for the $Duck Egg$.	Merci pour l'$œuf de cane$.	Спасибо тебе за $утиное яйцо$.	Thank you for the $Duck Egg$.
Conversations/fetch_quests/request_for_earthshroom_turn_in/init	Cheers, [Ari]! Here's the recipe for =Sea Bream Rice=, it's one of my favorites.	Salut, [Ari] ! Voici la recette du =riz au denti=, l'un de mes plats préférés.	Спасибо, [Ari]! Держи рецепт =риса с морским карасём=. Одно из моих любимых блюд.	Cheers, [Ari]! Here's the recipe for =Sea Bream Rice=, it's one of my favorites.
Conversations/fetch_quests/request_for_eel_turn_in/1	Thanks.	Merci.	Спасибо.	Thanks.
Conversations/fetch_quests/request_for_eel_turn_in/2	Here's the recipe for the =Grilled Eel Rice Bowl= I mentioned.	Voilà la recette du =riz à l'anguille grillée= dont je parlais.	Вот рецепт =жареного угря с рисом=, как я обещал.	Here's the recipe for the =Grilled Eel Rice Bowl= I mentioned.
Conversations/fetch_quests/request_for_eel_turn_in/init	Ah, is this the $Freshwater Eel$ I requested?	Ah, c'est l'$anguille$ que j'ai demandée ?	А, это $пресноводный угорь$ по моей просьбе?	Ah, is this the $Freshwater Eel$ I requested?
Conversations/fetch_quests/request_for_egg_turn_in/1	Errol said to hard boil them, but what if I made them into a custard of some sort instead?	Errol m'a dit d'en faire des œufs durs, mais si je les utilisais plutôt pour préparer un flanc sucré ?	Эррол просил сварить их вкрутую, но, может, лучше сделать из них заварной крем?	Errol said to hard boil them, but what if I made them into a custard of some sort instead?
Conversations/fetch_quests/request_for_egg_turn_in/2	Well, here's the recipe if you want to try a Hard Boiled Egg yourself.	Bon, mais si toi, tu as envie d'un œuf dur, voici la recette.	В любом случае, если захочешь сварить яйцо вкрутую, вот тебе рецепт.	Well, here's the recipe if you want to try a Hard Boiled Egg yourself.
Conversations/fetch_quests/request_for_egg_turn_in/init	Ah, thank you, [Ari]. My, these eggs certainly look fresh!	Ah, merci, [Ari]. Eh bien, ces œufs ont vraiment l'air très frais !	А, спасибо, [Ari]. Вот это да, какие свежие яйца!	Ah, thank you, [Ari]. My, these eggs certainly look fresh!
Conversations/fetch_quests/request_for_emerald_turn_in/init	Well fancy that! And here I thought Errol was exaggerating. This emerald is superb. Thank you for fulfilling my request, [Ari].	Eh bien ça alors ! Moi qui croyais qu'Errol exagérait. Cette émeraude est superbe. Merci d'avoir répondu à ma demande, [Ari].	Подумать только! А я-то думал, Эррол преувеличивает. Изумруд просто великолепный. Спасибо, что <p>выполнили</p><f>выполнила</f><m>выполнил</m><n>выполнило</n> мою просьбу, [Ari].	Well fancy that! And here I thought Errol was exaggerating. This emerald is superb. Thank you for fulfilling my request, [Ari].
Conversations/fetch_quests/request_for_emeralds_turn_in/1	...	...	...	...
Conversations/fetch_quests/request_for_emeralds_turn_in/2	Wait, these are just regular =Emeralds=!	Une minute, ce sont des =émeraudes= tout ce qu'il y a de plus ordinaires !	Погодите, это просто обычные =изумруды=!	Wait, these are just regular =Emeralds=!
Conversations/fetch_quests/request_for_emeralds_turn_in/3	Well, I suppose that's still pretty good.	Bon, elles sont toujours bonnes à prendre.	Ну ладно, думаю, это тоже неплохо.	Well, I suppose that's still pretty good.
Conversations/fetch_quests/request_for_emeralds_turn_in/init	With these seven chaos =Emeralds=, finally I'll-	Grâce à ces sept =émeraudes= du chaos, je vais enfin pouvoir...	С помощью этих семи =изумрудов= хаоса я, наконец...	With these seven chaos =Emeralds=, finally I'll-
Conversations/fetch_quests/request_for_fennel_turn_in/1	Here is my recipe for =Spring Salad=. It really highlights the flavors of the season!	Voici ma recette de la =salade printanière=. Elle met vraiment en valeur les saveurs de saison !	Вот мой рецепт =весеннего салата=. Отлично передаёт сезонные вкусы!	Here is my recipe for =Spring Salad=. It really highlights the flavors of the season!
Conversations/fetch_quests/request_for_fennel_turn_in/init	Oh, [Ari]! Is this the $Fennel$ I requested? Thank you so much!	Oh, [Ari] ! C'est le $fenouil$ que j'ai demandé ? Merci beaucoup !	О, [Ari]! Это $фенхель$, который я заказывала? Спасибо тебе огромное!	Oh, [Ari]! Is this the $Fennel$ I requested? Thank you so much!
Conversations/fetch_quests/request_for_fiddlehead_turn_in/1	I guess they do sorta look like the top of a violin...	C'est vrai qu'elles ressemblent un peu à la tête d'un violon...	С виду слегка напоминает улитку...	I guess they do sorta look like the top of a violin...
Conversations/fetch_quests/request_for_fiddlehead_turn_in/init	Ohh, a $Fiddlehead$! Thank you, [Ari].	Oooh, une $fougère tête-de-violon$ ! Merci [Ari].	Ооо, $побег папоротника$! Спасибо, [Ari].	Ohh, a $Fiddlehead$! Thank you, [Ari].
Conversations/fetch_quests/request_for_fire_wasp_turn_in/1	I apologize for the many stings you surely obtained capturing such a fearsome insect.	Je m'excuse des nombreuses piqûres dont tu as sûrement été victime en attrapant un insecte si redoutable.	Приношу свои извинения за укусы, которые ты, несомненно, <p>пережили</p><f>пережила</f><m>пережил</m><n>пережило</n>, пытаясь её поймать.	I apologize for the many stings you surely obtained capturing such a fearsome insect.
Conversations/fetch_quests/request_for_fire_wasp_turn_in/2	It... didn't sting you? At all?	Tu... n'as pas été piqué<he></he><she>e</she><they>·e</they> ? Pas une seule fois ?	Она что... тебя не ужалила? Ни разу?	It... didn't sting you? At all?
Conversations/fetch_quests/request_for_fire_wasp_turn_in/3	I suppose it would be churlish of me to withdraw the request. Oh well.	J'imagine que ce serait déplacé de ma part d'annuler ma requête. Tant pis.	Что ж, теперь отменять заказ будет уже неучтиво. Ну ладно.	I suppose it would be churlish of me to withdraw the request. Oh well.
Conversations/fetch_quests/request_for_fire_wasp_turn_in/init	Excellent, a $Fire Wasp$! Thank you, [Ari].	Une $guêpe incandescente$ ! Merci [Ari].	$Огненная оса$, превосходно! Спасибо, [Ari].	Excellent, a $Fire Wasp$! Thank you, [Ari].
Conversations/fetch_quests/request_for_fog_orchid_turn_in/1	This =Fog Orchid= seems to have hidden depths. You've done well to bring it to me.	Cette =orchidée nébuleuse= cache bien son jeu. Tu as bien fait de me l'apporter.	Видимо, эта =туманная орхидея= скрывает какие-то тайны. Молодец, что <p>принесли</p><f>принесла</f><m>принёс</m><n>принесло</n> её мне.	This =Fog Orchid= seems to have hidden depths. You've done well to bring it to me.
Conversations/fetch_quests/request_for_fog_orchid_turn_in/init	Well! As much as it pains me, I'll have to thank Eiland for the tip the next time I see him.	Eh bien ! Ça me fait mal de l'admettre, mais la prochaine fois que je verrai Eiland, il faudra que je le remercie pour son tuyau.	Что ж! Когда увижу Эйланда, придётся поблагодарить его за подсказку, хоть мне и не хочется.	Well! As much as it pains me, I'll have to thank Eiland for the tip the next time I see him.
Conversations/fetch_quests/request_for_freshwater_oyster_turn_in/1	Now let's see what's hiding in this $Freshwater Oyster$!	Bon, voyons un peu ce qui se cache dans cette $huître d'eau douce$ !	Давайте посмотрим, что у этой $пресноводной устрицы$ внутри!	Now let's see what's hiding in this $Freshwater Oyster$!
Conversations/fetch_quests/request_for_freshwater_oyster_turn_in/2	There's no pearl in here!	Il n'y a aucune perle à l'intérieur !	Там нет жемчужины!	There's no pearl in here!
Conversations/fetch_quests/request_for_freshwater_oyster_turn_in/3	And mom told me I couldn't waste it, so now I gotta eat it...	Et maman m'a dit de ne pas la gâcher, alors maintenant, je dois la manger...	А мама сказала, что выбрасывать нельзя. Теперь придётся её есть...	And mom told me I couldn't waste it, so now I gotta eat it...
Conversations/fetch_quests/request_for_freshwater_oyster_turn_in/4	This is an inauspicious day in the court of Queen Maple.	Quelle fâcheuse journée à la cour de la reine Maple !	Безрадостный день выдался при дворе королевы Мэйпл.	This is an inauspicious day in the court of Queen Maple.
Conversations/fetch_quests/request_for_freshwater_oyster_turn_in/init	Yaaay, thanks, [Ari]!	Youpiii, merci, [Ari] !	Урааа, спасибо, [Ari]!	Yaaay, thanks, [Ari]!
Conversations/fetch_quests/request_for_fried_rice_turn_in/1	Did you make this yourself?	Tu l'as préparé toi-même ?	Ты <p>сами его приготовили</p><f>сама его приготовила</f><m>сам его приготовил</m><n>само его приготовило</n>?	Did you make this yourself?
Conversations/fetch_quests/request_for_fried_rice_turn_in/1/prompts/0	Of course!	Bien sûr, quelle question !	Ну конечно!	Of course!
Conversations/fetch_quests/request_for_fried_rice_turn_in/1/prompts/1	Haha, well...	Ha ha, en fait...	Ха-ха, нуу...	Haha, well...
Conversations/fetch_quests/request_for_fried_rice_turn_in/2	I can tell by the care and attention to detail that [Ari] fried this rice.	Si j'en crois l'attention portée à la confection de ce plat, c'est bien [Ari] qui l'a cuisiné.	По аккуратности этого блюда сразу видно, что [Ari] <p>приложили</p><f>приложила</f><m>приложил</m><n>приложило</n> руку.	I can tell by the care and attention to detail that [Ari] fried this rice.
Conversations/fetch_quests/request_for_fried_rice_turn_in/3	Ah, no matter. I appreciate you bringing the dish to me.	Ah, peu importe. J'apprécie l'attention à sa juste valeur.	Да это и не важно. Благодарю, что <p>принесли</p><f>принесла</f><m>принёс</m><n>принесло</n> мне это блюдо.	Ah, no matter. I appreciate you bringing the dish to me.
Conversations/fetch_quests/request_for_fried_rice_turn_in/init	What a tasty looking plate of =Fried Rice=! Thank you, [Ari].	Ce =riz sauté= a l'air succulent ! Merci, [Ari].	Какая аппетитная порция =жареного риса=! Спасибо, [Ari].	What a tasty looking plate of =Fried Rice=! Thank you, [Ari].
Conversations/fetch_quests/request_for_frog_turn_in/1	...	...	...	...
Conversations/fetch_quests/request_for_frog_turn_in/2	Ribbit ribbit, huh?	Coâ coâ, hein ?	Ква-ква, значит?	Ribbit ribbit, huh?
Conversations/fetch_quests/request_for_frog_turn_in/3	I guess I need to show him I'm worthy of a quest first!	C'est sûrement parce que je dois d'abord prouver que je suis digne de la quête !	Видимо, сперва надо доказать ей, что я достойна этого задания!	I guess I need to show him I'm worthy of a quest first!
Conversations/fetch_quests/request_for_frog_turn_in/init	Way to go, [Ari]! This =frog= definitely has a cool quest for me. Maybe one for you too!	Bien joué, [Ari] ! Cette =grenouille= a forcément une quête sympa à me confier. Et peut-être une pour toi aussi !	Так держать, [Ari]! У этой =лягушки= точно есть для меня героическое задание. А может, и для тебя тоже!	Way to go, [Ari]! This =frog= definitely has a cool quest for me. Maybe one for you too!
Conversations/fetch_quests/request_for_gardening_supplies_turn_in/1	Thank you, [Ari]! I grew these flowers with my last batch. I hope you enjoy them!	Merci, [Ari] ! J'ai fait pousser ces fleurs avec ma préparation précédente. J'espère qu'elles te plairont !	Спасибо, [Ari]! В прошлый раз на такой почве выросли вот эти цветы. Надеюсь, тебе понравятся!	Thank you, [Ari]! I grew these flowers with my last batch. I hope you enjoy them!
Conversations/fetch_quests/request_for_gardening_supplies_turn_in/init	Is this the $Peat$ and $Sod$ for my potting soil mix?	Ce sont la $tourbe$ et le $gazon$ pour mon mélange de rempotage ?	Ты <p>принесли</p><f>принесла</f><m>принёс</m><n>принесло</n> $торф$ и $дёрн$ для моей почвенной смеси?	Is this the $Peat$ and $Sod$ for my potting soil mix?
Conversations/fetch_quests/request_for_garlic_turn_in/1	Wow, thank you [Ari]! I can't wait to make a batch!	Waouh, merci, [Ari] ! J'ai hâte d'en faire une tournée !	Ух ты, спасибо, [Ari]! Надо сделать его поскорее!	Wow, thank you [Ari]! I can't wait to make a batch!
Conversations/fetch_quests/request_for_garlic_turn_in/2	Here's my recipe. I hope you'll give it a try!	Voici ma recette. J'espère que tu l'essaieras !	Возьми мой рецепт. Попробуй тоже его приготовить!	Here's my recipe. I hope you'll give it a try!
Conversations/fetch_quests/request_for_garlic_turn_in/init	Is this the =Garlic= I requested for my =Garlic Bread=...?	C'est l'=ail= que j'avais demandé pour mon =pain à l'ail=...?	Это =чеснок=, который я просила для =чесночного хлеба=...?	Is this the =Garlic= I requested for my =Garlic Bread=...?
Conversations/fetch_quests/request_for_glass_turn_in/init	Well now, thank you [Ari]! This is certainly high quality glass.	Alors ça, merci, [Ari]. Ce verre est de grande qualité, on peut le dire.	Что ж, спасибо, [Ari]! Стекло определённо хорошего качества.	Well now, thank you [Ari]! This is certainly high quality glass.
Conversations/fetch_quests/request_for_glowberry_turn_in/1	I don't bake much these days, but this time of year always puts me in the mood for a =Glowberry Cookie=.	Je n'ai guère de temps pour la pâtisserie, en ce moment, mais à cette époque de l'année, j'ai toujours envie de =cookies aux baies luminescentes=.	Я сейчас почти ничего не пеку, но в это время года всегда так хочется =печенья из светляники=.	I don't bake much these days, but this time of year always puts me in the mood for a =Glowberry Cookie=.
Conversations/fetch_quests/request_for_glowberry_turn_in/init	Thanks, [Ari].	Merci, [Ari].	Спасибо, [Ari].	Thanks, [Ari].
Conversations/fetch_quests/request_for_goby_turn_in/1	Dell told me they were lucky, you know. Now how do they work...	Tu vois, Dell m'a dit qu'ils portaient chance. Bon, comment ça marche ?	Знаешь, Делл сказала, что они приносят удачу. Только как же они работают?..	Dell told me they were lucky, you know. Now how do they work...
Conversations/fetch_quests/request_for_goby_turn_in/2	...	...	...	...
Conversations/fetch_quests/request_for_goby_turn_in/3	Could you let Dell know I need to talk to her?	Tu pourrais aller dire à Dell que je voudrais lui parler ?	Можешь передать Делл, что мне надо с ней поговорить?	Could you let Dell know I need to talk to her?
Conversations/fetch_quests/request_for_goby_turn_in/init	Oh, a $Goby$! Thanks [Ari].	Oh, un $gobie$ ! Merci, [Ari].	О, $бычок$! Спасибо, [Ari].	Oh, a $Goby$! Thanks [Ari].
Conversations/fetch_quests/request_for_gold_ingots_turn_in/1	You can rest assured that I'll get those children these bars of solid gold. Don't even worry about asking any follow up questions.	N'aie crainte, ils arriveront vite entre les mains de ces petits. Ne t'inquiète pas pour la suite. Je m'occupe de tout.	Я обязательно доставлю ребятам эти цельные золотые слитки, можете на меня положиться. Даже вопросов не задавайте.	You can rest assured that I'll get those children these bars of solid gold. Don't even worry about asking any follow up questions.
Conversations/fetch_quests/request_for_gold_ingots_turn_in/init	[Ari]! =Gold Ingots=, for the Needy Children of Aldaria? You're a saint.	[Ari] ! Tu m'apportes des =lingots d'or= pour les enfants nécessiteux d'Aldaria ? Tu es un ange.	[Ari]! Это =золотые слитки= для «Неимущих детей Альдарии»? Вы просто <p>святые</p><f>святая</f><m>святой</m><n>святое</n>!	[Ari]! =Gold Ingots=, for the Needy Children of Aldaria? You're a saint.
Conversations/fetch_quests/request_for_gold_ore_turn_in/1	Mistria has always been a profitable place to trade, but now it's a literal gold mine!	Mistria a toujours été un lieu de commerce profitable, mais désormais, c'est une mine d'or, littéralement !	Мистрия всегда была хорошим местом для торговли, а теперь тут буквально золотая шахта!	Mistria has always been a profitable place to trade, but now it's a literal gold mine!
Conversations/fetch_quests/request_for_gold_ore_turn_in/init	Well, well =Gold Ore=! You're a miracle worker, [Ari]!	Voyez-vous cela, du =minerai d'or= ! Tu fais des miracles, [Ari] !	Ну и ну, =золотая руда=! Ты просто чудеса творишь, [Ari]!	Well, well =Gold Ore=! You're a miracle worker, [Ari]!
Conversations/fetch_quests/request_for_golden_butter_turn_in/1	"I can't wait to show off exactly what a ""backwater"" like Mistria is capable of."	J'ai hâte de montrer à tout le monde de quoi est capable un « trou perdu » comme Mistria.	Скоро я им покажу, какие товары производят в нашем «захолустье»!	"I can't wait to show off exactly what a ""backwater"" like Mistria is capable of."
Conversations/fetch_quests/request_for_golden_butter_turn_in/init	How exceptional does that $Golden Butter$ look? Well done, [Ari]!	Est-ce que ce $beurre doré$ n'a pas l'air exceptionnel ? Bravo, [Ari] !	Это $золотое масло$ выглядит потрясающе! Отличная работа, [Ari]!	How exceptional does that $Golden Butter$ look? Well done, [Ari]!
Conversations/fetch_quests/request_for_golden_cookies_turn_in/1	Maybe I can sprinkle a little actual gold on top myself.	Je pourrais peut-être les saupoudrer moi-même d'or pur.	Может, мне слегка посыпать его настоящим золотом?	Maybe I can sprinkle a little actual gold on top myself.
Conversations/fetch_quests/request_for_golden_cookies_turn_in/init	Well, these =Golden Cookies= look pretty good, I guess...	Ma foi, ces =cookies dorés= ont l'air délicieux...	Хм, это =золотое печенье= и правда выглядит довольно красиво, да...	Well, these =Golden Cookies= look pretty good, I guess...
Conversations/fetch_quests/request_for_grilled_corn_turn_in/1	They're one of my summertime favorites!	C'est un de mes plats préférés en été !	Это одно из моих любимых летних блюд!	They're one of my summertime favorites!
Conversations/fetch_quests/request_for_grilled_corn_turn_in/init	=Grilled Corn=! Thanks, [Ari].	Du =maïs grillé= ! Merci, [Ari].	Это же =жареная кукуруза=! Спасибо, [Ari].	=Grilled Corn=! Thanks, [Ari].
Conversations/fetch_quests/request_for_hard_wood_turn_in/init	You really came through for me with this =Hardwood=, [Ari]!	Je vois que tu t'es surpassé<he></he><she>e</she><they>·e</they> pour m'apporter ce =bois dur=, [Ari] !	Этой =плотной древесиной= ты меня просто <p>выручили</p><f>выручила</f><m>выручил</m><n>выручило</n>, [Ari]!	You really came through for me with this =Hardwood=, [Ari]!
Conversations/fetch_quests/request_for_hay_turn_in/1	Thanks, [Ari]. I'll be sure to tell the cows you harvested it yourself. They'll be so pleased!	Merci, [Ari]. Je dirai bien aux vaches que tu l'as récolté toi-même. Ça leur fera très plaisir !	Спасибо, [Ari]. Обязательно расскажу коровам, что ты <p>сами её собирали</p><f>сама её собирала</f><m>сам её собирал</m><n>само её собирало</n>. Они будут довольны!	Thanks, [Ari]. I'll be sure to tell the cows you harvested it yourself. They'll be so pleased!
Conversations/fetch_quests/request_for_hay_turn_in/2	Here's some of their extra =Milk= for your trouble!	Voilà un peu de leur =lait= pour te remercier de tes efforts !	У меня осталось от них =молоко=, возьми за старания!	Here's some of their extra =Milk= for your trouble!
Conversations/fetch_quests/request_for_hay_turn_in/init	Oh! Perfect! It's the $Hay$ I requested!	Oh ! Parfait ! C'est le $foin$ que j'avais demandé !	О, превосходно! Это же $сено$ по моему заказу!	Oh! Perfect! It's the $Hay$ I requested!
Conversations/fetch_quests/request_for_haybale_turn_in/1	Looks cute, smells great, I think this could make a really good accent piece for someone's yard.	Elle est jolie, elle sent très bon, je crois qu'elle ferait une très jolie pièce décorative dans un jardin.	Симпатичный вид, приятный запах — думаю, из этого выйдет отличное украшение для чьего-то двора.	Looks cute, smells great, I think this could make a really good accent piece for someone's yard.
Conversations/fetch_quests/request_for_haybale_turn_in/init	What a crisply put together $Hay Bale$! Thanks, [Ari]!	Quelle $botte de foin$ soigneusement préparée ! Merci, [Ari] !	Как хорошо у тебя упакован $тюк сена$! Спасибо, [Ari]!	What a crisply put together $Hay Bale$! Thanks, [Ari]!
Conversations/fetch_quests/request_for_heather_turn_in/init	Thank you, [Ari]! Don't they have a wonderful fragrance?	Merci, [Ari] ! Leur parfum est merveilleux, n'est-ce pas ?	Спасибо, [Ari]! Чудесно пахнут, правда?	Thank you, [Ari]! Don't they have a wonderful fragrance?
Conversations/fetch_quests/request_for_holly_turn_in/1	Charming and oh so classic... It's easy to see why $Holly$ has always been a wintertime decoration.	C'est si joli et ça fait fête... Pas étonnant que le $houx$ se retrouve dans toutes les maisons l'hiver.	Выглядит так нарядно и классически... Сразу видно, почему $остролист$ — традиционное зимнее украшение.	Charming and oh so classic... It's easy to see why $Holly$ has always been a wintertime decoration.
Conversations/fetch_quests/request_for_holly_turn_in/init	Ooh, my requested $Holly$! Thank you, [Ari]!	Oh, voilà le $houx$ que j'ai demandé ! Merci, [Ari].	Ооо, да это же $остролист$ по моему заказу! Спасибо, [Ari]!	Ooh, my requested $Holly$! Thank you, [Ari]!
Conversations/fetch_quests/request_for_horse_hair_turn_in/1	$Horse Hair$ makes excellent stuffing for chairs and sofas, you know.	Le $crin de cheval$ fait un excellent rembourrage pour les chaises et les canapés, tu sais.	Между прочим, из $конского волоса$ получается отличный наполнитель для стульев и диванов.	$Horse Hair$ makes excellent stuffing for chairs and sofas, you know.
Conversations/fetch_quests/request_for_horse_hair_turn_in/init	Thanks, [Ari]!	Merci, [Ari] !	Спасибо, [Ari]!	Thanks, [Ari]!
Conversations/fetch_quests/request_for_horseradish_salmon_turn_in/1	Here's my recipe for =Horseradish Salmon=. It's a classic fall dish!	Voici ma recette du =saumon au raifort=. C'est un plat d'automne typique !	Возьми мой рецепт =лосося с хреном=. Это классическое осеннее блюдо!	Here's my recipe for =Horseradish Salmon=. It's a classic fall dish!
Conversations/fetch_quests/request_for_horseradish_salmon_turn_in/init	Ahhh, these must be the ingredients I requested, thank you!	Ah, ce sont sûrement les ingrédients que j'avais demandés, merci !	А, вот и ингредиенты, которые я заказывала. Спасибо!	Ahhh, these must be the ingredients I requested, thank you!
Conversations/fetch_quests/request_for_ice_turn_in/1	Here, have the recipe for $Wintergreen Ice Cream$, I think you'll find it makes all the ice gathering worth it!	Tiens, prends cette recette de $glace aux baies hivernales$. Tu comprendras que ça valait la peine de récolter tout cette glace !	Возьми мой рецепт $мороженого из гаультерии$. Думаю, ради него есть смысл собирать весь этот лёд!	Here, have the recipe for $Wintergreen Ice Cream$, I think you'll find it makes all the ice gathering worth it!
Conversations/fetch_quests/request_for_ice_turn_in/init	Thank you, [Ari]! You're such a dear.	Merci, [Ari] ! Tu es tellement adorable.	Спасибо, [Ari]! <p>Какие</p><f>Какая</f><m>Какой</m><n>Какое</n> ты умница!	Thank you, [Ari]! You're such a dear.
Conversations/fetch_quests/request_for_iron_armor_turn_in/1	I can see you've added your own personality to the armor.	Je vois que tu as mis un peu de ta personnalité dans cette armure.	Видно, что ты <p>вложили</p><f>вложила</f><m>вложил</m><n>вложило</n> в этот доспех часть себя.	I can see you've added your own personality to the armor.
Conversations/fetch_quests/request_for_iron_armor_turn_in/2	Perhaps one day this piece will grace the Museum as an example of your work.	Peut-être qu'un jour, cette pièce ornera le musée pour illustrer ton travail.	Быть может, однажды он будет красоваться в музее как образец твоего мастерства.	Perhaps one day this piece will grace the Museum as an example of your work.
Conversations/fetch_quests/request_for_iron_armor_turn_in/init	Ho ho, most excellent, [Ari]!	Ho ho ho, excellent, [Ari] !	Хо-хо, превосходно, [Ari]!	Ho ho, most excellent, [Ari]!
Conversations/fetch_quests/request_for_iron_ingot_turn_in/1	Quality seems... pretty good. Huh.	Il semble... de bonne qualité. Hum.	По качеству... вполне неплохо. Хм.	Quality seems... pretty good. Huh.
Conversations/fetch_quests/request_for_iron_ingot_turn_in/2	Well done.	Beau travail.	Хорошая работа.	Well done.
Conversations/fetch_quests/request_for_iron_ingot_turn_in/init	So this is the =Iron Ingot= you made.	C'est le =lingot de fer= que tu as fabriqué, c'est ça ?	Это =слиток железа=, который ты <p>сделали</p><f>сделала</f><m>сделал</m><n>сделало</n>?	So this is the =Iron Ingot= you made.
Conversations/fetch_quests/request_for_iron_shovel_turn_in/1	What do I need it for?	À quoi elle va me servir...?	Для чего она мне?	What do I need it for?
