key	english	french	russian	bulgarian
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/35/prompts/0	I wanted to talk to you about our future together...	Je voulais te parler de notre avenir ensemble...		I wanted to talk to you about our future together...
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/35/prompts/1	Let's talk about it another time...	Parlons-en une autre fois...		Let's talk about it another time...
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/36	W-wait-	A-Attends...		W-wait-
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/37	You don't mean....?	Tu n'es pas en train de me dire que...?		You don't mean....?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/37/prompts/0	I love you, Adeline. Will you marry me?	Je t'aime, Adeline. Veux-tu m'épouser ?		I love you, Adeline. Will you marry me?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/37/prompts/1	Actually, let's talk about it more another day.	Mais parlons-en plus longuement une autre fois, plutôt.		Actually, let's talk about it more another day.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/38	[Ari]!	[Ari] !		[Ari]!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/39	You were planning to ask me the same thing?	Tu voulais me poser la même question ?		You were planning to ask me the same thing?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/4	The play of light and shadow on the land below...	La lumière et l'ombre qui jouent sur le sol en contrebas...		The play of light and shadow on the land below...
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/40	My answer is yes! YES!	Ma réponse est oui ! OUI !		My answer is yes! YES!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/41	I want to be your wife, [Ari]! I want to spend the rest of our lives together!	Je veux être ta femme, [Ari] ! Je veux que nous passions le reste de notre vie ensemble !		I want to be your wife, [Ari]! I want to spend the rest of our lives together!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/42	My heart is beating so fast...	J'ai le cœur qui bat la chamade...		My heart is beating so fast...
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/43	Oh, [Ari], I'm so happy!	Oh, [Ari], je suis tellement heureuse !		Oh, [Ari], I'm so happy!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/44	I love you so much!	Je t'aime tellement !		I love you so much!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/45	I can't wait to start planning our wedding...	J'ai hâte de commencer les préparatifs du mariage...		I can't wait to start planning our wedding...
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/46	I think I'm going to need to make myself another planner and color in some more tabs!	Je crois qu'il va falloir que je me trouve un nouveau classeur et que je prépare de nouveaux intercalaires !		I think I'm going to need to make myself another planner and color in some more tabs!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/47	Oh? Of course, [Ari]. Whatever it is, we don't have to talk about it now if you're not ready.	Oh ? Bien sûr, [Ari]. Quoi que ce soit, rien ne nous oblige à en parler maintenant si <he>tu n'es pas prêt</he><she>tu n'es pas prête</she><they>ce n'est pas le bon moment pour toi</they>.		Oh? Of course, [Ari]. Whatever it is, we don't have to talk about it now if you're not ready.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/48	Just let me know if you want to talk again. I'm always up for a walk to the Summit!	Dis-moi seulement quand tu auras envie de rediscuter. Je suis toujours partante pour une balade jusqu'au sommet !		Just let me know if you want to talk again. I'm always up for a walk to the Summit!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/5	Being able to share this moment with you.	Pouvoir partager ce moment avec toi.		Being able to share this moment with you.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/5/prompts/0	You make me glad just to be alive, too.	Ce bonheur d'exister, c'est aussi grâce à toi.		You make me glad just to be alive, too.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/5/prompts/1	It does my heart good to see you so relaxed.	Mon cœur se réjouit de te voir si détendue.		It does my heart good to see you so relaxed.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/6	Are you teasing me, [Ari]?	Tu me taquines, [Ari] ?		Are you teasing me, [Ari]?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/7	I'm being serious, you know!	Je parle sérieusement, tu sais !		I'm being serious, you know!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/8	Aww, [Ari]!	Oooh, [Ari] !		Aww, [Ari]!
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/9	Being with you always makes my stress melt away.	Quand je suis avec toi, toutes mes tensions s'envolent.		Being with you always makes my stress melt away.
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/adeline_ten_hearts/init	Ahhh that breeze is so nice, isn't it?	Ahhh, cette brise est tellement agréable, tu ne trouves pas ?		Ahhh that breeze is so nice, isn't it?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/engagement_ring_adeline/1	You want to go somewhere to talk...?	Tu veux que nous allions quelque part pour discuter...?		You want to go somewhere to talk...?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/engagement_ring_adeline/2	Of course! Why don't we go for a walk up to the $Summit$?	Bien sûr ! Pourquoi ne pas faire une balade jusqu'au $sommet$ ?		Of course! Why don't we go for a walk up to the $Summit$?
Cutscenes/Heart Events/Adeline/adeline_ten_hearts/engagement_ring_adeline/init	What's on your mind, [Ari]?	À quoi penses-tu, [Ari] ?		What's on your mind, [Ari]?
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/1	Welcome to the party, dear!	Bienvenue, mon chou !	Добро пожаловать в команду, дорогуша!	Welcome to the party, dear!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/10	And I'm handling our tax documents for the season! Sorry to hog the really fun work, everyone!	Quant à moi, je m'occupe de tout ce qui a trait aux impôts de l'année ! Je m'excuse de me garder la partie la plus sympa du travail.	А я занимаюсь налоговой отчётностью за этот сезон! Уж простите, что забрала самую весёлую работу!	And I'm handling our tax documents for the season! Sorry to hog the really fun work, everyone!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/11	[Ari], I'd like you to come over here and review the work we've already done. It'll give you a good overview and make sure we haven't made any mistakes!	[Ari], j'aimerais que tu contrôles tout ce que nous avons déjà fait. Cela te donnera une vue d'ensemble et te permettra de corriger nos éventuelles erreurs !	[Ari], можешь подойти и посмотреть, что уже сделано. Так быстрее поймёшь, что к чему, а заодно и нас проверишь.	[Ari], I'd like you to come over here and review the work we've already done. It'll give you a good overview and make sure we haven't made any mistakes!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/12	But you've already double checked everything, Adeline.	Mais tu as déjà tout revérifié, Adeline.	Ты же уже всё перепроверила, Аделина.	But you've already double checked everything, Adeline.
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/13	Nothing better than a triple check, it's so satisfying!	Une troisième vérification ne fait jamais de mal à personne !	Никогда не помешает ещё раз проверить, это же приятно!	Nothing better than a triple check, it's so satisfying!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/13/prompts/0	Wow, thanks Adeline!	Waouh, merci Adeline !	Ух ты, спасибо, Аделина!	Wow, thanks Adeline!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/13/prompts/1	Wow, uh, thanks Adeline...	Waouh, euh, merci Adeline...	Ух, э-э, спасибо, Аделина...	Wow, uh, thanks Adeline...
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/14	Oh, [Ari]! You're very welcome!	Oh, mais je t'en prie [Ari] !	Ой, [Ari]! Пожалуйста!	Oh, [Ari]! You're very welcome!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/15	Haha, well, I appreciate that you're willing to give it a try.	Ha ha, en tout cas, je suis heureuse de voir que tu as au moins envie d'essayer.	Ха-ха, что ж, я ценю твоё стремление попробовать.	Haha, well, I appreciate that you're willing to give it a try.
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/16	And when we're done, I've ordered up a special tray of treats from the Inn to celebrate! Whoever finishes first gets first pick!	Et j'ai commandé un tas de choses délicieuses à l'auberge pour après ! Le premier qui termine aura le droit de se servir avant les autres !	Я заказала специальный набор угощений из трактира, чтобы отметить, когда закончим! Кто первый справится — тот и выбирает первым.	And when we're done, I've ordered up a special tray of treats from the Inn to celebrate! Whoever finishes first gets first pick!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/17	Well, why didn't you say so earlier!	Mais, pourquoi tu ne l'as pas dit plus tôt ?	Ну что же ты сразу не сказала!	Well, why didn't you say so earlier!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/2	Oh no, I hope Adeline didn't bully you into this, [Ari].	Oh non, j'espère qu'Adeline ne t'a pas forcé la main pour venir, [Ari].	О нет, надеюсь, Аделина тебя не затащила силой, [Ari].	Oh no, I hope Adeline didn't bully you into this, [Ari].
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/3	Nonsense! Not all of us are as averse to paperwork as you, Eiland. Right, [Ari]?	N'importe quoi ! Tout le monde n'est pas allergique aux tâches administratives, Eiland. Hein, [Ari] ?	Чушь! В отличие от тебя, Эйланд, у нас нет отвращения к бумажной работе. Да, [Ari]?	Nonsense! Not all of us are as averse to paperwork as you, Eiland. Right, [Ari]?
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/3/prompts/0	I love the smell of drying ink!	J'adore l'odeur de l'encre en train de sécher !	Обожаю, как пахнут сохнущие чернила!	I love the smell of drying ink!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/3/prompts/1	Well, I guess I'm about to find out!	Eh bien, je te dirai ça après !	Что ж, вот сейчас я и узнаю!	Well, I guess I'm about to find out!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/4	Oh! Me too!	Oh, moi aussi !	О, я тоже!	Oh! Me too!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/5	I'm sure you'll have a great time!	Je suis certaine que tu vas bien t'amuser !	Уверена, тебе очень понравится!	I'm sure you'll have a great time!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/6	Let me take you around the room. Great Aunt Elsie is working on applying for grants from the Capital...	Laisse-moi t'expliquer comment ça fonctionne ici. Grand-tante Elsie s'occupe des demandes d'aides auprès de la capitale...	Давай я покажу тебе комнату. Здесь тётушка Элси пишет заявки на гранты из столицы...	Let me take you around the room. Great Aunt Elsie is working on applying for grants from the Capital...
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/7	There's certainly a trick to getting what you want out of those nobles. Unfortunately for them, I've had plenty of practice!	Il faut un certain savoir-faire pour obtenir quoi que ce soit de la noblesse. Et malheureusement pour eux, j'ai beaucoup d'expérience en la matière !	У этих дворян без хитростей ничего не допросишься. К несчастью для них, у меня богатый опыт!	There's certainly a trick to getting what you want out of those nobles. Unfortunately for them, I've had plenty of practice!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/8	My dear brother is taking care of large excavation site procedural paperwork...	Mon cher frère gère les autorisations pour les grands chantiers de fouilles...	Мой дорогой брат разбирается со служебными документами, которые относятся к раскопкам...	My dear brother is taking care of large excavation site procedural paperwork...
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/9	Honestly, with the archaic way these forms have been written, you'd think they were historical artifacts themselves!	Et franchement, vu les libellés archaïques de ces formulaires, ils seraient eux-mêmes à classer parmi les artéfacts anciens !	Честно говоря, эти формы написаны таким архаичным языком, что их тоже стоит считать историческими артефактами!	Honestly, with the archaic way these forms have been written, you'd think they were historical artifacts themselves!
Cutscenes/Heart Events/Adeline/adeline_two_hearts/adeline_two_hearts/init	[Ari], you came!	[Ari], te voilà !	[Ari], ты <p>пришли</p><f>пришла</f><m>пришёл</m><n>пришло</n>!	[Ari], you came!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/1	Do you like it? I had a bit of help from Hemlock and Jo getting everything set up.	Ça te plaît ? Hemlock et Jo m'ont un peu aidé à tout préparer.	Ну как тебе? Я попросил Хемлока и Джо помочь мне всё обставить получше.	Do you like it? I had a bit of help from Hemlock and Jo getting everything set up.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/10	Shall we discuss our drink options before we tuck in?	Si on choisissait à boire, avant de se mettre à manger ?	Давай обсудим напитки, прежде чем приступать к еде?	Shall we discuss our drink options before we tuck in?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/11	Actually, Balor...	Excuse-moi, Balor...	Кстати, Балор...	Actually, Balor...
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/12	I'm so sorry to interrupt, but can I talk to you outside?	Je suis désolée de vous interrompre, mais je pourrais te parler à l'extérieur ?	Прошу прощения, что прерываю. Мы можем выйти поговорить?	I'm so sorry to interrupt, but can I talk to you outside?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/13	...	...	...	...
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/14	E-excuse me, [Ari]. Feel free to get started. I'm sure I'll only be gone a moment.	E-Excuse-moi, [Ari]. Commence sans moi, si tu veux. Je n'en ai que pour une seconde.	П-прости, [Ari]. Начинай без меня, если хочешь. Обещаю, что я ненадолго.	E-excuse me, [Ari]. Feel free to get started. I'm sure I'll only be gone a moment.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/15	Wheedle is downstairs, and he's demanding to see you.	Wheedle est en bas et il demande à te voir.	Там внизу Хлюст, и он настаивает, что должен с тобой поговорить.	Wheedle is downstairs, and he's demanding to see you.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/16	He said something about picking up your contract.	Il a dit quelque chose à propos de ton contrat qu'il devait récupérer.	Говорит что-то про передачу твоего контракта.	He said something about picking up your contract.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/17	Balor, surely you're not...?	Balor, tu ne vas pas sérieusement...?	Балор, ты же не станешь?..	Balor, surely you're not...?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/18	I see. This is not the timing I'd hoped for.	Je vois. J'espérais que ça arrive à un autre moment.	Понятно. Крайне неудачный момент для этого разговора.	I see. This is not the timing I'd hoped for.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/19	Jo... I need to talk to [Ari] first. Can you delay him?	Jo... Je dois d'abord parler à [Ari]. Tu peux le faire patienter ?	Джо... Я хочу сперва поговорить с [Ari]. Ты можешь его задержать?	Jo... I need to talk to [Ari] first. Can you delay him?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/2	Maple, Luc and Dell tried to pitch in too... but it was easy enough to clean up their mess afterwards.	Maple, Luc et Dell ont aussi essayé de mettre leur grain de sel... Mais ça n'a pas été trop difficile de nettoyer leur bazar après coup.	Мэйпл, Люк и Делл тоже влезали помочь... Но за ними было несложно прибраться.	Maple, Luc and Dell tried to pitch in too... but it was easy enough to clean up their mess afterwards.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/20	For you Balor, Hemlock and I will try to keep him busy. But you owe us one!	Hemlock et moi allons tenter de l'occuper, mais c'est bien parce que c'est toi, Balor. À charge de revanche !	Только для тебя, Балор. Мы с Хемлоком постараемся его занять. Но за тобой должок!	For you Balor, Hemlock and I will try to keep him busy. But you owe us one!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/21	I'm in your debt. Thank you.	Je vous en suis redevable. Merci.	Я вам бесконечно обязан. Спасибо.	I'm in your debt. Thank you.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/22	Sorry about that...	Désolé...	Прости, пожалуйста...	Sorry about that...
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/22/prompts/0	Everything alright?	Tout va bien ?	Всё в порядке?	Everything alright?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/22/prompts/1	If you're busy, we could reschedule...	Si tu es occupé, on peut repousser...	Если ты занят, мы можем перенести...	If you're busy, we could reschedule...
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/23f	It's... nothing. It can wait.	Ce... Ce n'est rien. Ça peut attendre.	Нет, ничего... Подождёт.	It's... nothing. It can wait.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/23r	It's... nothing. It can wait.	Ce... Ce n'est rien. Ça peut attendre.	Нет, ничего... Подождёт.	It's... nothing. It can wait.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/24f	No, no... It's nothing. It can wait.	Non, non... Ce n'est rien. Ça peut attendre.	Нет-нет, ничего... Подождёт.	No, no... It's nothing. It can wait.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/24r	No, no... It's nothing. It can wait.	Non, non... Ce n'est rien. Ça peut attendre.	Нет-нет, ничего... Подождёт.	No, no... It's nothing. It can wait.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/25f	[Ari], there's something I've been meaning to ask you.	[Ari], je voulais te demander quelque chose.	[Ari], я кое о чём хотел тебя спросить.	[Ari], there's something I've been meaning to ask you.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/25r	There's something I've been meaning to ask you.	Je voulais te demander quelque chose.	Я кое о чём хотел тебя спросить.	There's something I've been meaning to ask you.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26f	About Mistria... would it matter to you if I stayed? Your business would continue to be successful, regardless. You don't really need-	À propos de Mistria... Est-ce que cela aurait de l'importance pour toi que je reste ? Tes affaires resteraient florissantes, même dans ce cas. Tu n'as pas vraiment besoin...	Насчёт Мистрии... Насколько тебе важно, чтобы я остался? Твои дела в любом случае будут идти успешно. Тебе ведь на самом деле не нужен...	About Mistria... would it matter to you if I stayed? Your business would continue to be successful, regardless. You don't really need-
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26f/prompts/0	What are you saying, Balor? You're one of my best friends!	Qu'est-ce que tu racontes, Balor ? Tu es l'un de mes meilleurs amis !	О чём ты говоришь, Балор? Ты один из моих лучших друзей!	What are you saying, Balor? You're one of my best friends!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26f/prompts/1	What are you saying, Balor? It matters to me more than anything.	Qu'est-ce que tu racontes, Balor ? Cela m'importe plus que tout.	О чём ты говоришь, Балор? Для меня это важнее всего на свете.	What are you saying, Balor? It matters to me more than anything.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26r	Since the Shooting Star Festival, I've been wondering... what am I to you, [Ari]? We're more than just business partners... right?	Depuis la fête des étoiles filantes, je me pose la question... Qu'est-ce que je représente pour toi, [Ari] ? Nous sommes plus que des partenaires en affaires... non ?	С тех пор, как мы смотрели на звездопад вместе, я размышлял... кто я такой для тебя, [Ari]? Мы же не просто деловые партнёры... правда?	Since the Shooting Star Festival, I've been wondering... what am I to you, [Ari]? We're more than just business partners... right?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26r/prompts/0	You're one of my best friends, Balor!	Tu es l'un de mes meilleurs amis, Balor !	Ты один из моих лучших друзей, Балор!	You're one of my best friends, Balor!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/26r/prompts/1	You're more to me than anyone, Balor.	Tu comptes plus que quiconque, Balor.	Ты для меня важнее всех на свете, Балор!	You're more to me than anyone, Balor.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/27f	Do you mean it, [Ari]? I feel the same way.	Tu le penses vraiment, [Ari] ? Je ressens la même chose.	Ты правда так считаешь, [Ari]? Я чувствую то же самое.	Do you mean it, [Ari]? I feel the same way.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/27r	Ah, of course. Thank you, [Ari]. It means a lot to hear you say that.	Ah, bien sûr. Merci, [Ari]. Ça me touche vraiment de l'entendre.	Ах, да, конечно. Спасибо, [Ari]. Для меня очень важно от тебя это услышать.	Ah, of course. Thank you, [Ari]. It means a lot to hear you say that.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/28f	In this line of work, it can be hard to know who your real friends are.	Dans ce genre de métier, il est parfois difficile de savoir qui sont ses vrais amis.	В такой работе трудно бывает понять, кто твои настоящие друзья.	In this line of work, it can be hard to know who your real friends are.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/28r	In this line of work, it can be hard to know who your real friends are.	Dans ce genre de métier, il est parfois difficile de savoir qui sont ses vrais amis.	В такой работе трудно бывает понять, кто твои настоящие друзья.	In this line of work, it can be hard to know who your real friends are.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/29f	But I've been giving it a lot of thought recently. You're someone I really trust. I know that I can rely on you.	Mais j'y ai beaucoup réfléchi ces derniers temps. Tu es quelqu'un en qui j'ai vraiment confiance. Je sais que je peux compter sur toi.	Но я много думал об этом в последнее время. Ты тот человек, которому я могу по-настоящему доверять. Я знаю, что на тебя можно положиться.	But I've been giving it a lot of thought recently. You're someone I really trust. I know that I can rely on you.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/29r	But... you've always been true to me, [Ari]. Someone I can truly rely on.	Mais... Tu as toujours été sincère envers moi, [Ari]. Je peux réellement compter sur toi.	Но... Ты всегда <p>были мне верны</p><f>была мне верна</f><m>был мне верен</m><n>было мне верно</n>, [Ari]. На тебя можно положиться.	But... you've always been true to me, [Ari]. Someone I can truly rely on.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/3	For today's menu, Reina is preparing some of her finest dishes.	Pour le repas d'aujourd'hui, Reina est en train de préparer quelques-uns de ses meilleurs plats.	В меню сегодня лучшие блюда от Рейны.	For today's menu, Reina is preparing some of her finest dishes.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/30f	[Ari]!	[Ari] !	[Ari]!	[Ari]!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/30r	[Ari]!	[Ari] !	[Ari]!	[Ari]!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/31f	I... didn't realize you felt that way about me.	Je... ne savais pas que tu ressentais cela pour moi.	Я... не знал, что ты тоже это чувствуешь.	I... didn't realize you felt that way about me.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/31r	I... I feel the same way.	Je... J'éprouve la même chose.	Я... Я чувствую то же самое.	I... I feel the same way.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/32f	Honestly, I felt something for you that first day when we crossed the bridge into Mistria together.	Pour être honnête, j'ai ressenti quelque chose pour toi le tout premier jour, quand nous avons franchi ensemble le pont menant à Mistria.	Если честно, я почувствовал, что ты <p>особенные</p><f>особенная</f><m>особенный</m><n>особенное</n>, когда мы вместе пересекли мост в Мистрию.	Honestly, I felt something for you that first day when we crossed the bridge into Mistria together.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/32r	Honestly, I haven't been able to stop thinking about you since that evening we shared on the Summit.	Pour être honnête, je n'arrête pas de penser à toi depuis la soirée que nous avons partagée sur le sommet.	Если честно, я не могу перестать о тебе думать с того вечера, когда мы были вместе на Вершине.	Honestly, I haven't been able to stop thinking about you since that evening we shared on the Summit.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/33f	I never planned on staying so long, but over time... the people here won me over. You won me over, [Ari].	Je n'avais jamais envisagé de rester aussi longtemps, mais au fil du temps... j'ai été conquis par les gens d'ici. Et conquis par toi, [Ari].	Я не собирался оставаться здесь надолго, но со временем... Здешние жители меня покорили. Ты меня <p>покорили</p><f>покорила</f><m>покорил</m><n>покорило</n>, [Ari].	I never planned on staying so long, but over time... the people here won me over. You won me over, [Ari].
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/33r	I never planned on staying in Mistria so long, but over time... the people here won me over. You won me over, [Ari].	Je n'avais jamais envisagé de rester aussi longtemps, mais au fil du temps... j'ai été conquis par les gens d'ici. Et conquis par toi, [Ari].	Я не собирался оставаться в Мистрии надолго, но со временем... Здешние жители меня покорили. Ты меня <p>покорили</p><f>покорила</f><m>покорил</m><n>покорило</n>, [Ari].	I never planned on staying in Mistria so long, but over time... the people here won me over. You won me over, [Ari].
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/34	I'm sorry to interrupt our meal again but... would you come downstairs with me for a moment?	Pardon d'interrompre à nouveau notre repas, mais... veux-tu bien descendre avec moi un moment ?	Прости, что снова прерываю нашу трапезу... Можешь спуститься со мной вниз ненадолго?	I'm sorry to interrupt our meal again but... would you come downstairs with me for a moment?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/35	There's some business I need to finish, and I'd like for you to be there.	J'ai une affaire à régler définitivement et j'aimerais que tu sois là.	Мне нужно закончить одно важное дело, и я хочу, чтобы ты <p>были</p><f>была</f><m>был</m><n>было</n> рядом.	There's some business I need to finish, and I'd like for you to be there.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/36	Balor, there you are!	Balor, te voilà !	Вот ты где, Балор!	Balor, there you are!
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/37	I assume you're ready to sign that contract and leave this backwater for good?	Je suppose que tu es prêt à signer ce contrat et à quitter ce trou paumé pour de bon ?	Полагаю, ты готов подписать контракт и покинуть, наконец, это болото?	I assume you're ready to sign that contract and leave this backwater for good?
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/38	Wrong as usual, Wheedle.	Tu te trompes, comme d'habitude, Wheedle.	Ты как всегда ошибаешься, Хлюст.	Wrong as usual, Wheedle.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/39	Mistria is my home, and its people and their livelihoods aren't chips to be bargained with.	Mistria, c'est chez moi, et ses habitants et leurs moyens de subsistance ne sont pas de vulgaires denrées que l'on peut marchander.	Мистрия — это мой дом. Местные жители и их благополучие не ставки в какой-то игре.	Mistria is my home, and its people and their livelihoods aren't chips to be bargained with.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/40	Ah, I know a negotiation tactic when I hear one. If you sit down, I'm sure we can find a deal that works for you-	Ah, je sais reconnaître une tactique de négociation quand j'en vois une. Assieds-toi et je suis sûr qu'on tombera d'accord...	А, узнаю переговорную тактику. Присаживайся, я уверен, мы можем найти решение, которое тебя устроит...	Ah, I know a negotiation tactic when I hear one. If you sit down, I'm sure we can find a deal that works for you-
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/41	No amount of money would make me sign Mistria over to you and your band of crooks.	Quelle que soit la quantité d'argent offerte, jamais je ne signerai quoi que ce soit qui mettrait Mistria à ta merci et à celle de ta bande d'escrocs.	Ни за какие деньги я не отдам Мистрию тебе и твоей плутовской шайке.	No amount of money would make me sign Mistria over to you and your band of crooks.
Cutscenes/Heart Events/Balor/balor_eight_hearts/balor_eight_hearts/42	I see.	Je vois.	Понятно.	I see.
