key	english	french	russian	bulgarian
items/furniture/color_paving_stone_set/color_paving_stone_v33/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v34/description	A small light black paving stone.	Petite dalle noir clair.	Маленькая тротуарная плитка светло-чёрного цвета.	A small light black paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v34/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v35/description	A small black paving stone.	Petite dalle noire.	Маленькая тротуарная плитка чёрного цвета.	A small black paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v35/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v36/description	A small dark black paving stone.	Petite dalle noir foncé.	Маленькая тротуарная плитка тёмно-чёрного цвета.	A small dark black paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v36/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v37/description	A small light beige paving stone.	Petite dalle beige clair.	Маленькая тротуарная плитка светло-бежевого цвета.	A small light beige paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v37/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v38/description	A small beige paving stone.	Petite dalle beige.	Маленькая тротуарная плитка бежевого цвета.	A small beige paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v38/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v39/description	A small dark beige paving stone.	Petite dalle beige foncé.	Маленькая тротуарная плитка тёмно-бежевого цвета.	A small dark beige paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v39/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v40/description	A small light brown paving stone.	Petite dalle marron clair.	Маленькая тротуарная плитка светло-коричневого цвета.	A small light brown paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v40/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v41/description	A small brown paving stone.	Petite dalle marron.	Маленькая тротуарная плитка коричневого цвета.	A small brown paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v41/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/color_paving_stone_set/color_paving_stone_v42/description	A small dark brown paving stone.	Petite dalle marron foncé.	Маленькая тротуарная плитка тёмно-коричневого цвета.	A small dark brown paving stone.
items/furniture/color_paving_stone_set/color_paving_stone_v42/name	Color Paving Stone	Dalle colorée	Цветная тротуарная плитка	Color Paving Stone
items/furniture/cooking_set/cooking_frying_pan_v1/description	A decorative blue frying pan.	Poêle de couleur bleue.	Декоративная синяя сковорода.	A decorative blue frying pan.
items/furniture/cooking_set/cooking_frying_pan_v1/name	Frying Pan	Poêle à frire	Сковорода	Frying Pan
items/furniture/cooking_set/cooking_frying_pan_v2/description	A decorative gold frying pan.	Poêle dorée.	Декоративная золотая сковорода.	A decorative gold frying pan.
items/furniture/cooking_set/cooking_frying_pan_v2/name	Frying Pan	Poêle à frire	Сковорода	Frying Pan
items/furniture/cooking_set/cooking_frying_pan_v3/description	A decorative cast iron frying pan.	Poêle en fonte.	Декоративная чугунная сковорода.	A decorative cast iron frying pan.
items/furniture/cooking_set/cooking_frying_pan_v3/name	Frying Pan	Poêle à frire	Сковорода	Frying Pan
items/furniture/cooking_set/cooking_hanging_pans_v1/description	Wall decor featuring two hanging pans.	Décoration murale représentant deux poêles suspendues.	Настенное украшение: две сковороды на перекладине.	Wall decor featuring two hanging pans.
items/furniture/cooking_set/cooking_hanging_pans_v1/name	Hanging Pans	Poêle & spatules	Настенные сковороды	Hanging Pans
items/furniture/cooking_set/cooking_hanging_pans_v2/description	Wall decor featuring a hanging pan and accessories.	Décoration murale représentant une poêle suspendue et des spatules.	Настенное украшение: сковорода и кухонная утварь на перекладине.	Wall decor featuring a hanging pan and accessories.
items/furniture/cooking_set/cooking_hanging_pans_v2/name	Hanging Pans	Poêle & spatules	Настенные сковороды	Hanging Pans
items/furniture/cooking_set/cooking_stockpot_v1/description	A decorative blue stockpot.	Cocotte de couleur bleue.	Декоративная синяя кастрюля.	A decorative blue stockpot.
items/furniture/cooking_set/cooking_stockpot_v1/name	Stockpot	Cocotte	Кастрюля	Stockpot
items/furniture/cooking_set/cooking_stockpot_v2/description	A decorative gold stockpot.	Cocotte dorée.	Декоративная золотая кастрюля.	A decorative gold stockpot.
items/furniture/cooking_set/cooking_stockpot_v2/name	Stockpot	Cocotte	Кастрюля	Stockpot
items/furniture/cooking_set/cooking_stockpot_v3/description	A decorative cast iron stockpot.	Cocotte en fonte.	Декоративная чугунная кастрюля.	A decorative cast iron stockpot.
items/furniture/cooking_set/cooking_stockpot_v3/name	Stockpot	Cocotte	Кастрюля	Stockpot
items/furniture/cooking_set/cooking_tea_kettle_v1/description	A decorative gold kettle.	Bouilloire dorée.	Декоративный золотой чайник.	A decorative gold kettle.
items/furniture/cooking_set/cooking_tea_kettle_v1/name	Tea Kettle	Bouilloire	Чайник	Tea Kettle
items/furniture/cooking_set/cooking_tea_kettle_v2/description	A decorative copper kettle.	Bouilloire en cuivre.	Декоративный медный чайник.	A decorative copper kettle.
items/furniture/cooking_set/cooking_tea_kettle_v2/name	Tea Kettle	Bouilloire	Чайник	Tea Kettle
items/furniture/cooking_set/cooking_tea_kettle_v3/description	A decorative silver kettle.	Bouilloire en argent.	Декоративный серебряный чайник.	A decorative silver kettle.
items/furniture/cooking_set/cooking_tea_kettle_v3/name	Tea Kettle	Bouilloire	Чайник	Tea Kettle
items/furniture/cottage_garden_set/cottage_garden_arch_v1/description	A pretty off-white garden arch.	Jolie arche blanc cassé.	Симпатичная серо-белая садовая арка.	A pretty off-white garden arch.
items/furniture/cottage_garden_set/cottage_garden_arch_v1/name	Cottage Garden Arch	Arche de jardin	Арка «дачный сад»	Cottage Garden Arch
items/furniture/cottage_garden_set/cottage_garden_arch_v2/description	A pretty off-white garden arch, covered with ivy.	Jolie arche blanc cassé couverte de lierre.	Симпатичная серо-белая садовая арка, увитая плющом.	A pretty off-white garden arch, covered with ivy.
items/furniture/cottage_garden_set/cottage_garden_arch_v2/name	Cottage Garden Arch	Arche de jardin	Арка «дачный сад»	Cottage Garden Arch
items/furniture/cottage_garden_set/cottage_garden_planter_v1/description	A cottage garden planter made with warm-toned stone.	Jardinière en pierre de couleur sable.	Садовая клумба из камня тёплого оттенка.	A cottage garden planter made with warm-toned stone.
items/furniture/cottage_garden_set/cottage_garden_planter_v1/name	Cottage Garden Planter	Jardinière	Клумба «дачный сад»	Cottage Garden Planter
items/furniture/cottage_garden_set/cottage_garden_planter_v2/description	A cottage garden planter made with neutral-toned stone.	Jardinière en pierre de couleur neutre.	Садовая клумба из камня нейтрального оттенка.	A cottage garden planter made with neutral-toned stone.
items/furniture/cottage_garden_set/cottage_garden_planter_v2/name	Cottage Garden Planter	Jardinière	Клумба «дачный сад»	Cottage Garden Planter
items/furniture/cottage_garden_set/cottage_garden_planter_v3/description	A cottage garden planter made with cool-toned stone.	Jardinière en pierre grise.	Садовая клумба из камня холодного оттенка.	A cottage garden planter made with cool-toned stone.
items/furniture/cottage_garden_set/cottage_garden_planter_v3/name	Cottage Garden Planter	Jardinière	Клумба «дачный сад»	Cottage Garden Planter
items/furniture/cottage_garden_set/cottage_garden_shed_v1/description	A pretty off-white garden shed.	Joli abri blanc cassé.	Симпатичный садовый сарайчик серо-белого цвета.	A pretty off-white garden shed.
items/furniture/cottage_garden_set/cottage_garden_shed_v1/name	Cottage Garden Shed	Abri de jardin	Сарай «дачный сад»	Cottage Garden Shed
items/furniture/cottage_garden_set/cottage_garden_shed_v2/description	A pretty off-white garden shed, covered with ivy.	Joli abri blanc cassé couvert de lierre.	Симпатичный садовый сарайчик серо-белого цвета, увитый плющом.	A pretty off-white garden shed, covered with ivy.
items/furniture/cottage_garden_set/cottage_garden_shed_v2/name	Cottage Garden Shed	Abri de jardin	Сарай «дачный сад»	Cottage Garden Shed
items/furniture/cottage_garden_set/cottage_garden_trellis_v1/description	A pretty off-white garden trellis.	Joli treillis blanc cassé.	Симпатичная серо-белая садовая шпалера.	A pretty off-white garden trellis.
items/furniture/cottage_garden_set/cottage_garden_trellis_v1/name	Cottage Garden Trellis	Treillis de jardin	Шпалера «дачный сад»	Cottage Garden Trellis
items/furniture/cottage_garden_set/cottage_garden_trellis_v2/description	A pretty off-white garden trellis covered in flowering ivy.	Joli treillis blanc cassé couvert de lierre en fleur.	Симпатичная серо-белая садовая шпалера, увитая цветущим плющом.	A pretty off-white garden trellis covered in flowering ivy.
items/furniture/cottage_garden_set/cottage_garden_trellis_v2/name	Cottage Garden Trellis	Treillis de jardin	Шпалера «дачный сад»	Cottage Garden Trellis
items/furniture/cottage_garden_set/cottage_garden_trellis_v3/description	A pretty off-white garden trellis lined with potted plants.	Joli treillis blanc cassé bordé de plantes en pot.	Симпатичная серо-белая садовая шпалера с цветочными горшками.	A pretty off-white garden trellis lined with potted plants.
items/furniture/cottage_garden_set/cottage_garden_trellis_v3/name	Cottage Garden Trellis	Treillis de jardin	Шпалера «дачный сад»	Cottage Garden Trellis
items/furniture/cottage_garden_set/cottage_garden_workbench_v1/description	A clean and tidy garden workbench.	Établi propre et bien rangé.	Чистый и аккуратный рабочий столик для сада.	A clean and tidy garden workbench.
items/furniture/cottage_garden_set/cottage_garden_workbench_v1/name	Cottage Garden Workbench	Établi de jardin	Рабочий стол «дачный сад»	Cottage Garden Workbench
items/furniture/cottage_garden_set/cottage_garden_workbench_v2/description	A charmingly cluttered garden workbench.	Établi encombré mais plein de charme.	Рабочий столик для сада в уютном беспорядке.	A charmingly cluttered garden workbench.
items/furniture/cottage_garden_set/cottage_garden_workbench_v2/name	Cottage Garden Workbench	Établi de jardin	Рабочий стол «дачный сад»	Cottage Garden Workbench
items/furniture/counter_set/counter_basic_v1/description	An oak basic counter piece. Place two or more together to connect them!	Comptoir ordinaire en chêne. Vous pouvez en relier plusieurs !	Фрагмент обычного прилавка из дуба. Соединяются, если стоят рядом!	An oak basic counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_basic_v1/name	Basic Counter	Comptoir ordinaire	Обычный прилавок	Basic Counter
items/furniture/counter_set/counter_basic_v2/description	A walnut basic counter piece. Place two or more together to connect them!	Comptoir ordinaire en noyer. Vous pouvez en relier plusieurs !	Фрагмент обычного прилавка из орешника. Соединяются, если стоят рядом!	A walnut basic counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_basic_v2/name	Basic Counter	Comptoir ordinaire	Обычный прилавок	Basic Counter
items/furniture/counter_set/counter_cabin_cherry/description	A cherry cabin counter piece. Place two or more together to connect them!	Comptoir de cabane en cerisier. Vous pouvez en relier plusieurs !	Фрагмент прилавка «шале» из вишни. Соединяются, если стоят рядом!	A cherry cabin counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cabin_cherry/name	Cabin Counter	Comptoir de cabane	Прилавок «шале»	Cabin Counter
items/furniture/counter_set/counter_cabin_oak/description	An oak cabin counter piece. Place two or more together to connect them!	Comptoir de cabane en chêne. Vous pouvez en relier plusieurs !	Фрагмент прилавка «шале» из дуба. Соединяются, если стоят рядом!	An oak cabin counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cabin_oak/name	Cabin Counter	Comptoir de cabane	Прилавок «шале»	Cabin Counter
items/furniture/counter_set/counter_cabin_walnut/description	A walnut cabin counter piece. Place two or more together to connect them!	Comptoir de cabane en noyer. Vous pouvez en relier plusieurs !	Фрагмент прилавка «шале» из орешника. Соединяются, если стоят рядом!	A walnut cabin counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cabin_walnut/name	Cabin Counter	Comptoir de cabane	Прилавок «шале»	Cabin Counter
items/furniture/counter_set/counter_cake_chocolate/description	A mocha cake counter piece. Place two or more together to connect them!	Comptoir en forme de gâteau au café. Vous pouvez en relier plusieurs !	Фрагмент прилавка «торт мокко». Соединяются, если стоят рядом!	A mocha cake counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cake_chocolate/name	Cake Counter	Comptoir gourmand	Прилавок «торт»	Cake Counter
items/furniture/counter_set/counter_cake_double_chocolate/description	A chocolate cake counter piece. Place two or more together to connect them!	Comptoir en forme de gâteau au chocolat. Vous pouvez en relier plusieurs !	Фрагмент прилавка «шоколадный торт». Соединяются, если стоят рядом!	A chocolate cake counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cake_double_chocolate/name	Cake Counter	Comptoir gourmand	Прилавок «торт»	Cake Counter
items/furniture/counter_set/counter_cake_strawberry/description	A strawberry cake counter piece. Place two or more together to connect them!	Comptoir en forme de gâteau à la fraise. Vous pouvez en relier plusieurs !	Фрагмент прилавка «клубничный торт». Соединяются, если стоят рядом!	A strawberry cake counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cake_strawberry/name	Cake Counter	Comptoir gourmand	Прилавок «торт»	Cake Counter
items/furniture/counter_set/counter_cottage_v1/description	A sage lovely cottage counter piece. Place two or more together to connect them!	Coquet comptoir vert olive. Vous pouvez en relier plusieurs !	Серо-зелёный фрагмент прилавка «милый дом». Соединяются, если стоят рядом!	A sage lovely cottage counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cottage_v1/name	Lovely Cottage Counter	Comptoir coquet	Прилавок «милый дом»	Lovely Cottage Counter
items/furniture/counter_set/counter_cottage_v2/description	A pink lovely cottage counter piece. Place two or more together to connect them!	Coquet comptoir rose. Vous pouvez en relier plusieurs !	Розовый фрагмент прилавка «милый дом». Соединяются, если стоят рядом!	A pink lovely cottage counter piece. Place two or more together to connect them!
items/furniture/counter_set/counter_cottage_v2/name	Lovely Cottage Counter	Comptoir coquet	Прилавок «милый дом»	Lovely Cottage Counter
items/furniture/craft_set/craft_closed_sewing_tin_v1/description	A closed blue sewing tin.	Boîte à couture métallique fermée de couleur bleue.	Закрытая синяя коробка для рукоделия.	A closed blue sewing tin.
items/furniture/craft_set/craft_closed_sewing_tin_v1/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_closed_sewing_tin_v2/description	A closed pink sewing tin.	Boîte à couture métallique fermée de couleur rose.	Закрытая розовая коробка для рукоделия.	A closed pink sewing tin.
items/furniture/craft_set/craft_closed_sewing_tin_v2/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_closed_sewing_tin_v3/description	A closed green sewing tin.	Boîte à couture métallique fermée de couleur verte.	Закрытая зелёная коробка для рукоделия.	A closed green sewing tin.
items/furniture/craft_set/craft_closed_sewing_tin_v3/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_fabric_rack_v1/description	A crafty light brown fabric rack.	Présentoir à tissu de couleur marron clair.	Светло-коричневый стеллаж с тканями для рукоделия.	A crafty light brown fabric rack.
items/furniture/craft_set/craft_fabric_rack_v1/name	Craft Fabric Rack	Présentoir à tissu	Стеллаж для тканей	Craft Fabric Rack
items/furniture/craft_set/craft_fabric_rack_v2/description	A crafty white fabric rack.	Présentoir à tissu de couleur blanche.	Белый стеллаж с тканями для рукоделия.	A crafty white fabric rack.
items/furniture/craft_set/craft_fabric_rack_v2/name	Craft Fabric Rack	Présentoir à tissu	Стеллаж для тканей	Craft Fabric Rack
items/furniture/craft_set/craft_fabric_rack_v3/description	A crafty dark brown fabric rack.	Présentoir à tissu de couleur marron foncé.	Тёмно-коричневый стеллаж с тканями для рукоделия.	A crafty dark brown fabric rack.
items/furniture/craft_set/craft_fabric_rack_v3/name	Craft Fabric Rack	Présentoir à tissu	Стеллаж для тканей	Craft Fabric Rack
items/furniture/craft_set/craft_open_sewing_tin_v1/description	An open blue sewing tin.	Boîte à couture métallique ouverte de couleur bleue.	Открытая синяя коробка для рукоделия.	An open blue sewing tin.
items/furniture/craft_set/craft_open_sewing_tin_v1/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_open_sewing_tin_v2/description	An open pink sewing tin.	Boîte à couture métallique ouverte de couleur rose.	Открытая розовая коробка для рукоделия.	An open pink sewing tin.
items/furniture/craft_set/craft_open_sewing_tin_v2/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_open_sewing_tin_v3/description	An open green sewing tin.	Boîte à couture métallique ouverte de couleur verte.	Открытая зелёная коробка для рукоделия.	An open green sewing tin.
items/furniture/craft_set/craft_open_sewing_tin_v3/name	Craft Sewing Tin	Boîte à couture métallique	Коробка для рукоделия	Craft Sewing Tin
items/furniture/craft_set/craft_rug_v1/description	A crafty blue and red crochet rug.	Tapis en crochet bleu et rouge.	Сине-красный вязаный коврик.	A crafty blue and red crochet rug.
items/furniture/craft_set/craft_rug_v1/name	Craft Crochet Rug	Tapis en crochet	Вязаный коврик	Craft Crochet Rug
items/furniture/craft_set/craft_rug_v2/description	A crafty purple and pink crochet rug.	Tapis en crochet rose et violet.	Фиолетово-розовый вязаный коврик.	A crafty purple and pink crochet rug.
items/furniture/craft_set/craft_rug_v2/name	Craft Crochet Rug	Tapis en crochet	Вязаный коврик	Craft Crochet Rug
items/furniture/craft_set/craft_rug_v3/description	A crafty green and brown crochet rug.	Tapis en crochet vert et marron.	Зелёно-коричневый вязаный коврик.	A crafty green and brown crochet rug.
items/furniture/craft_set/craft_rug_v3/name	Craft Crochet Rug	Tapis en crochet	Вязаный коврик	Craft Crochet Rug
items/furniture/craft_set/craft_yarn_basket_v1/description	A crafty light brown basket full of yarn.	Panier marron clair rempli de pelotes de laine.	Светло-коричневая корзинка с разнообразными клубками.	A crafty light brown basket full of yarn.
items/furniture/craft_set/craft_yarn_basket_v1/name	Craft Yarn Basket	Panier à laine	Корзинка для пряжи	Craft Yarn Basket
items/furniture/craft_set/craft_yarn_basket_v2/description	A crafty white basket full of yarn.	Panier blanc rempli de pelotes de laine.	Белая корзинка с разнообразными клубками.	A crafty white basket full of yarn.
items/furniture/craft_set/craft_yarn_basket_v2/name	Craft Yarn Basket	Panier à laine	Корзинка для пряжи	Craft Yarn Basket
items/furniture/craft_set/craft_yarn_basket_v3/description	A crafty dark brown basket full of yarn.	Panier marron foncé rempli de pelotes de laine.	Тёмно-коричневая корзинка с разнообразными клубками.	A crafty dark brown basket full of yarn.
items/furniture/craft_set/craft_yarn_basket_v3/name	Craft Yarn Basket	Panier à laine	Корзинка для пряжи	Craft Yarn Basket
items/furniture/crop_signs_set/crop_sign_apple/description	A wooden sign featuring a painted apple.	Pancarte en bois ornée d'une pomme.	Деревянный знак с нарисованным яблоком.	A wooden sign featuring a painted apple.
items/furniture/crop_signs_set/crop_sign_apple/name	Apple Sign	Pancarte « pomme »	Знак «яблоко»	Apple Sign
items/furniture/crop_signs_set/crop_sign_basil/description	A wooden sign featuring a painted basil.	Pancarte en bois ornée d'une branche de basilic.	Деревянный знак с нарисованным базиликом.	A wooden sign featuring a painted basil.
items/furniture/crop_signs_set/crop_sign_basil/name	Basil Sign	Pancarte « basilic »	Знак «базилик»	Basil Sign
items/furniture/crop_signs_set/crop_sign_beet/description	A wooden sign featuring a painted beet.	Pancarte en bois ornée d'une betterave.	Деревянный знак с нарисованной свёклой.	A wooden sign featuring a painted beet.
items/furniture/crop_signs_set/crop_sign_beet/name	Beet Sign	Pancarte « betterave »	Знак «свёкла»	Beet Sign
items/furniture/crop_signs_set/crop_sign_broccoli/description	A wooden sign featuring a painted broccoli.	Pancarte en bois ornée d'un brocoli.	Деревянный знак с нарисованной брокколи.	A wooden sign featuring a painted broccoli.
items/furniture/crop_signs_set/crop_sign_broccoli/name	Broccoli Sign	Pancarte « brocoli »	Знак «брокколи»	Broccoli Sign
items/furniture/crop_signs_set/crop_sign_burdock_root/description	A wooden sign featuring a painted burdock root.	Pancarte en bois ornée d'une racine de bardane.	Деревянный знак с нарисованным корнем лопуха.	A wooden sign featuring a painted burdock root.
items/furniture/crop_signs_set/crop_sign_burdock_root/name	Burdock Root Sign	Pancarte « racine de bardane »	Знак «лопух»	Burdock Root Sign
items/furniture/crop_signs_set/crop_sign_cabbage/description	A wooden sign featuring a painted cabbage.	Pancarte en bois ornée d'un chou.	Деревянный знак с нарисованной капустой.	A wooden sign featuring a painted cabbage.
items/furniture/crop_signs_set/crop_sign_cabbage/name	Cabbage Sign	Pancarte « chou »	Знак «капуста»	Cabbage Sign
items/furniture/crop_signs_set/crop_sign_carrot/description	A wooden sign featuring a painted carrot.	Pancarte en bois ornée d'une carotte.	Деревянный знак с нарисованной морковью.	A wooden sign featuring a painted carrot.
items/furniture/crop_signs_set/crop_sign_carrot/name	Carrot Sign	Pancarte « carotte »	Знак «морковь»	Carrot Sign
items/furniture/crop_signs_set/crop_sign_catmint/description	A wooden sign featuring a painted catmint.	Pancarte en bois ornée d'herbe à chat.	Деревянный знак с нарисованной кошачьей мятой.	A wooden sign featuring a painted catmint.
items/furniture/crop_signs_set/crop_sign_catmint/name	Catmint Sign	Pancarte « herbe à chat »	Знак «кошачья мята»	Catmint Sign
items/furniture/crop_signs_set/crop_sign_cauliflower/description	A wooden sign featuring a painted cauliflower.	Pancarte en bois ornée d'un chou-fleur.	Деревянный знак с нарисованной цветной капустой.	A wooden sign featuring a painted cauliflower.
items/furniture/crop_signs_set/crop_sign_cauliflower/name	Cauliflower Sign	Pancarte « chou-fleur »	Знак «цветная капуста»	Cauliflower Sign
items/furniture/crop_signs_set/crop_sign_celosia/description	A wooden sign featuring a painted celosia.	Pancarte en bois ornée d'une célosie.	Деревянный знак с нарисованной целозией.	A wooden sign featuring a painted celosia.
items/furniture/crop_signs_set/crop_sign_celosia/name	Celosia Sign	Pancarte « célosie »	Знак «целозия»	Celosia Sign
items/furniture/crop_signs_set/crop_sign_cherry/description	A wooden sign featuring a painted cherry.	Pancarte en bois ornée d'une cerise.	Деревянный знак с нарисованной вишней.	A wooden sign featuring a painted cherry.
items/furniture/crop_signs_set/crop_sign_cherry/name	Cherry Sign	Pancarte « cerise »	Знак «вишня»	Cherry Sign
items/furniture/crop_signs_set/crop_sign_chickpea/description	A wooden sign featuring painted chickpeas.	Pancarte en bois ornée de pois chiches.	Деревянный знак с нарисованным нутом.	A wooden sign featuring painted chickpeas.
items/furniture/crop_signs_set/crop_sign_chickpea/name	Chickpea Sign	Pancarte « pois chiche »	Знак «нут»	Chickpea Sign
items/furniture/crop_signs_set/crop_sign_chili_pepper/description	A wooden sign featuring a painted chili pepper.	Pancarte en bois ornée d'un piment.	Деревянный знак с нарисованным перцем чили.	A wooden sign featuring a painted chili pepper.
items/furniture/crop_signs_set/crop_sign_chili_pepper/name	Chili Pepper Sign	Pancarte « piment »	Знак «перец чили»	Chili Pepper Sign
items/furniture/crop_signs_set/crop_sign_chrysanthemum/description	A wooden sign featuring a painted chrysanthemum.	Pancarte en bois ornée d'un chrysanthème.	Деревянный знак с нарисованной хризантемой.	A wooden sign featuring a painted chrysanthemum.
items/furniture/crop_signs_set/crop_sign_chrysanthemum/name	Chrysanthemum Sign	Pancarte « chrysanthème »	Знак «хризантема»	Chrysanthemum Sign
items/furniture/crop_signs_set/crop_sign_coconut/description	A wooden sign featuring a painted coconut.	Pancarte en bois ornée d'une noix de coco.	Деревянный знак с нарисованным кокосом.	A wooden sign featuring a painted coconut.
items/furniture/crop_signs_set/crop_sign_coconut/name	Coconut Sign	Pancarte « noix de coco »	Знак «кокос»	Coconut Sign
items/furniture/crop_signs_set/crop_sign_corn/description	A wooden sign featuring a painted corn.	Pancarte en bois ornée d'un épi de maïs.	Деревянный знак с нарисованной кукурузой.	A wooden sign featuring a painted corn.
items/furniture/crop_signs_set/crop_sign_corn/name	Corn Sign	Pancarte « maïs »	Знак «кукуруза»	Corn Sign
items/furniture/crop_signs_set/crop_sign_cosmos/description	A wooden sign featuring a painted cosmos.	Pancarte en bois ornée d'un cosmos.	Деревянный знак с нарисованной космеей.	A wooden sign featuring a painted cosmos.
items/furniture/crop_signs_set/crop_sign_cosmos/name	Cosmos Sign	Pancarte « cosmos »	Знак «космея»	Cosmos Sign
items/furniture/crop_signs_set/crop_sign_cranberry/description	A wooden sign featuring a painted cranberry.	Pancarte en bois ornée d'airelles.	Деревянный знак с нарисованной клюквой.	A wooden sign featuring a painted cranberry.
items/furniture/crop_signs_set/crop_sign_cranberry/name	Cranberry Sign	Pancarte « canneberge »	Знак «клюква»	Cranberry Sign
items/furniture/crop_signs_set/crop_sign_cucumber/description	A wooden sign featuring a painted cucumber.	Pancarte en bois ornée d'un concombre.	Деревянный знак с нарисованным огурцом.	A wooden sign featuring a painted cucumber.
items/furniture/crop_signs_set/crop_sign_cucumber/name	Cucumber Sign	Pancarte « concombre »	Знак «огурец»	Cucumber Sign
items/furniture/crop_signs_set/crop_sign_daffodil/description	A wooden sign featuring a painted daffodil.	Pancarte en bois ornée d'une jonquille.	Деревянный знак с нарисованным нарциссом.	A wooden sign featuring a painted daffodil.
items/furniture/crop_signs_set/crop_sign_daffodil/name	Daffodil Sign	Pancarte « jonquille »	Знак «нарцисс»	Daffodil Sign
items/furniture/crop_signs_set/crop_sign_daikon_radish/description	A wooden sign featuring a painted daikon radish.	Pancarte en bois ornée d'un radis blanc.	Деревянный знак с нарисованным дайконом.	A wooden sign featuring a painted daikon radish.
items/furniture/crop_signs_set/crop_sign_daikon_radish/name	Daikon Radish Sign	Pancarte « radis blanc »	Знак «дайкон»	Daikon Radish Sign
items/furniture/crop_signs_set/crop_sign_daisy/description	A wooden sign featuring a painted daisy.	Pancarte en bois ornée d'une marguerite.	Деревянный знак с нарисованной маргариткой.	A wooden sign featuring a painted daisy.
items/furniture/crop_signs_set/crop_sign_daisy/name	Daisy Sign	Pancarte « marguerite »	Знак «маргаритка»	Daisy Sign
items/furniture/crop_signs_set/crop_sign_dill/description	A wooden sign featuring a painted dill.	Pancarte en bois ornée d'un brin d'aneth.	Деревянный знак с нарисованным укропом.	A wooden sign featuring a painted dill.
items/furniture/crop_signs_set/crop_sign_dill/name	Dill Sign	Pancarte « aneth »	Знак «укроп»	Dill Sign
items/furniture/crop_signs_set/crop_sign_frost_lily/description	A wooden sign featuring a painted frost lily.	Pancarte en bois ornée d'un lys de givre.	Деревянный знак с нарисованной снежной лилией.	A wooden sign featuring a painted frost lily.
items/furniture/crop_signs_set/crop_sign_frost_lily/name	Frost Lily Sign	Pancarte « lys de givre »	Знак «снежная лилия»	Frost Lily Sign
items/furniture/crop_signs_set/crop_sign_garlic/description	A wooden sign featuring painted garlic.	Pancarte en bois ornée d'une gousse d'ail.	Деревянный знак с нарисованным чесноком.	A wooden sign featuring painted garlic.
items/furniture/crop_signs_set/crop_sign_garlic/name	Garlic Sign	Pancarte « ail »	Знак «чеснок»	Garlic Sign
items/furniture/crop_signs_set/crop_sign_heather/description	A wooden sign featuring painted heather.	Pancarte en bois ornée de bruyère en fleur.	Деревянный знак с нарисованным вереском.	A wooden sign featuring painted heather.
items/furniture/crop_signs_set/crop_sign_heather/name	Heather Sign	Pancarte « bruyère »	Знак «вереск»	Heather Sign
items/furniture/crop_signs_set/crop_sign_iris/description	A wooden sign featuring a painted iris.	Pancarte en bois ornée d'un iris.	Деревянный знак с нарисованным ирисом.	A wooden sign featuring a painted iris.
