key	english	french	russian	bulgarian
misc_local/inspect	Inspect	Examiner	Осмотреть	Разглеждане
misc_local/interact	Interact	Interagir	Использовать	Взаимодействие
misc_local/interact_dance	Ask to Dance	Inviter à danser	Пригласить на танец	Покана за танц
misc_local/interact_invite	Invite To Festival	Inviter à une fête	Позвать на фестиваль	Покана на фестивала
misc_local/introductions	Introductions	Présentations	Знакомство	Запознанства
misc_local/invalid_header_body	Unfortunately, there is an issue with one of your saves and it cannot be loaded.	Malheureusement, une erreur est survenue avec l'une de vos sauvegardes et elle ne peut pas être chargée.	К сожалению, с одним из ваших сохранений возникла проблема. Его невозможно загрузить.	За съжаление, има проблем с една от запазените ти игри и тя не може да бъде заредена.
misc_local/invalid_save	Invalid Save	Sauvegarde non valide	Нерабочее сохранение	Невалидна запазена игра
misc_local/invalid_save_body	Unfortunately, there is an issue with this save and it cannot be loaded.  Please try loading a different save.	Malheureusement, une erreur est survenue avec cette sauvegarde et elle ne peut pas être chargée. Essayez d'en charger une autre.	К сожалению, с этим сохранением возникла проблема. Его невозможно загрузить. Попробуйте другое сохранение.	За съжаление, възникна проблем със запазената игра и тя не може да бъде заредена. Опитай да заредиш друга запазена игра.
misc_local/invalid_vault	Unable to Upgrade Saves	Mise à jour des sauvegardes impossible	Не удалось обновить сохранения	Запазените игри не могат да се подобрят
misc_local/invalid_vault_body	Unfortunately, there was an issue with some of your saves and they could not be loaded. Please report an issue.	Malheureusement, une erreur est survenue avec certaines de vos sauvegardes et elles ne peuvent pas être chargées. Merci de reporter le problème.	К сожалению, с некоторыми сохранениями возникла проблема. Их невозможно загрузить. Пожалуйста, сообщите о проблеме.	За съжаление, възникна проблем с някои от запазените ти игри и те не можаха да бъдат заредени. Моля, съобщи за проблема.
misc_local/inventory	Inventory	Inventaire	Инвентарь	Инвентар
misc_local/inventory_management	Inventory Management	Gestion de l'inventaire	Управление инвентарём	Управление на инвентара
misc_local/inventory_size_increased	Your inventory size has been increased!	La taille de votre inventaire a augmenté !	Ваш инвентарь расширен!	Размерът на инвентара ти е увеличен!
misc_local/invite_npc_to_festival	Invite a villager to join you for the festival.	Invitez quelqu'un de la ville pour la fête.	Пригласить жителя на фестиваль	Покани жител да дойде с теб на фестивала.
misc_local/invite_on_date	Invite On Date	Inviter à un rendez-vous	Позвать на свидание	Покани на среща
misc_local/invite_out	Invite Out	Inviter à sortir	Пригласить	Покани навън
misc_local/it_its	It/Its			It/Its
misc_local/item_guide	Item Guide	Guide des objets	Полученный предмет	Ръководство за предметите
misc_local/item_now_craftable	You can now craft this item!	Vous pouvez maintenant fabriquer cet objet !	Теперь вы можете создать этот предмет!	Вече можеш да изработиш този предмет!
misc_local/items_now_craftable	You can now craft these items!	Vous pouvez maintenant fabriquer ces objets !	Теперь вы можете создать эти предметы!	Вече можеш да изработиш тези предмети!
misc_local/kiss	Kiss	Embrasser	Поцеловать	Целуни
misc_local/kitchen_tiers	Kitchen Tiers	Niveaux de cuisine	Уровни кухни	Нива на кухнята
misc_local/known_recipe	You've already learned this recipe!	Vous avez déjà appris cette recette !	Вы уже знаете этот рецепт!	Вече си научил тази рецепта!
misc_local/language	Language	Langue	Язык	Език
misc_local/late_warning	It's getting rather late... you should head home!	Il se fait tard... Vous devriez rentrer !	Уже поздно... Вам пора собираться домой!	Става доста късно... трябва да се прибереш!
misc_local/learn	Learn	Apprendre	Изучить	Научи
misc_local/learned_recipe	Learned Recipe!	Recette apprise !	Рецепт изучен!	Научена рецепта!
misc_local/legendary_fish_nearby	A legendary fish is nearby...	Il y a un poisson légendaire tout proche...	Легендарная рыба где-то рядом...	Наблизо има легендарна риба...
misc_local/level	Level	Niveau	Уровень	Ниво
misc_local/level_1	Level 1	Niveau 1	Уровень 1	Ниво 1
misc_local/level_2	Level 2	Niveau 2	Уровень 2	Ниво 2
misc_local/level_3	Level 3	Niveau 3	Уровень 3	Ниво 3
misc_local/level_4	Level 4	Niveau 4	Уровень 4	Ниво 4
misc_local/level_5	Level 5	Niveau 5	Уровень 5	Ниво 5
misc_local/level_up	Level Up!	Niveau supérieur !	Уровень повышен!	Ново ниво!
misc_local/light	Light	Allumer	Включить свет	Светлина
misc_local/liked_gift	Liked Gift	Cadeau apprécié	Приятный подарок	Харесван подарък
misc_local/liked_gifts	Liked Gifts	Cadeaux appréciés	Приятные подарки	Харесвани
misc_local/load_game	Load Game	Charger partie	Загрузить игру	Зареди игра
misc_local/loading	Loading...	Chargement...	Загрузка...	Зареждане...
misc_local/locked	Locked	Verrouillé	Заперто	Заключено
misc_local/longer	Longer	Longue	Долгий	По-дълъг
misc_local/longest	Longest	Plus longue	Оч долгий	Най-дълъг
misc_local/louis_stall_name	Louis' Stall	Stand de Louis	Лавка Луи	Сергията на Луи
misc_local/loved_gift	Loved Gift	Cadeau adoré	Любимый подарок	Любим подарък
misc_local/loved_gifts	Loved Gifts	Cadeaux aimés	Любимые подарки	Любими подаръци
misc_local/magic_spells	Magic Spells	Sorts	Заклинания	Магически заклинания
misc_local/male	Male	Mâle	Муж.	Мъжки
misc_local/maples_stall_name	Maple's Stall	Stand de Maple	Лавка Мэйпл	Сергията на Мейпъл
misc_local/married	Married	En couple marié	В браке	Женени
misc_local/materials	Materials	Matériaux	Материалы	Материали
misc_local/menu_bounce	Menu Bounce Animations	Animations du menu	Анимация переключений меню	Анимации на подскачане в менюто
misc_local/merris_stall_name	Merri's Stall	Stand de Merri	Лавка Мэрри	Сергията на Мери
misc_local/min	min	min	мин	мин
misc_local/missing	MISSING	MANQUANT	НЕТ	ЛИПСВА
misc_local/missing_input	Missing Input	Commande manquante	Не назначено	Липсващ клавиш
misc_local/missing_mount_input_description	You currently do not have a keybinding set to summon your steed. You can set one on the settings page in your journal!	Aucune touche n'est actuellement attribuée pour appeler votre monture. Faites-le depuis la page des paramètres du journal !	Сейчас у вас не назначена кнопка для вызова скакуна. Вы можете выбрать её в странице «настройки» в журнале.	Няма клавиш за призоваване на ездитното животно. Задай го в дневника!
misc_local/mist	Mist	Brume	Туман	Мъгла
misc_local/mistmare	Mistmare	Brumella	Марево	Мъглокон
misc_local/mount	Mount	Monture	Ездовые животные	Ездитно животно
misc_local/move_description	If you're stuck somewhere, you can use this button to teleport yourself to a safe place.	Si un élément du décor vous bloque, utilisez cette touche pour vous téléporter dans un endroit libre.	Если вы не можете выбраться, используйте эту кнопку, чтобы телепортироваться в безопасное место.	Ако си <he>заседнал</he><she>заседнала</she><they>заседнали</they> някъде, можеш да използваш този бутон, за да се телепортираш на безопасно място.
misc_local/move_title	Move to a free location?	Vous téléporter dans un endroit libre ?	Переместиться в свободное место?	Преместване на свободно място?
misc_local/museum_donations	Museum Donations	Donations au musée	Пожертвования	Дарения за музея
misc_local/mushroom	Mushroom	Méchampignon	Гриб	Гъба
misc_local/music_volume	Music Volume	Volume de la musique	Громкость музыки	Сила на музиката
misc_local/name_plate	Rename Building	Renommer le bâtiment	Переименовать	Преименуване на сграда
misc_local/native_cursor	Use Native Cursor	Curseur natif	Использовать встроенный курсор	Използвай системния курсор
misc_local/new_animal_born	New Animal Born	Un nouvel animal est né.	У вас родилось животное	Родено е ново животно
misc_local/new_animal_cosmetic_available	You can now equip this cosmetic in the animal menu!	Vous pouvez désormais équiper cet objet cosmétique depuis le menu des animaux !	Теперь вы можете выбрать это украшение в меню животных!	Вече можеш да екипираш този аксесоар в менюто за животни!
misc_local/new_cosmetic_available	You can now equip this cosmetic in the customization menu!	Vous pouvez désormais équiper cet objet cosmétique depuis le menu de personnalisation !	Теперь вы можете выбрать это украшение в меню персонажа!	Вече можеш да екипираш този аксесоар в менюто за персонализиране!
misc_local/new_date	New Date!	Nouveau rendez-vous !	Свидание открыто!	Нова среща!
misc_local/new_exclamation	New!	Nouveau !	Новый предмет!	Ново!
misc_local/new_game	New Game	Nlle partie	Новая игра	Нова игра
misc_local/new_pet_cosmetic_available	You can now equip this cosmetic in the pet menu!	Vous pouvez désormais équiper cet objet cosmétique depuis le menu des animaux de compagnie !	Теперь вы можете выбрать это украшение в меню питомцев!	Вече можеш да оборудваш тази козметика в менюто за любимци!
misc_local/new_pet_skin	New Pet Skin!	Nouvelle apparence d'animal !	Новый облик питомца!	Нов облик на любимец!
misc_local/new_pet_skin_available	You can now equip this skin in the pet menu!	Vous pouvez désormais équiper cette apparence depuis le menu des animaux !	Теперь вы можете выбрать этот облик в меню питомца!	Вече можеш да оборудваш този облик в менюто за любимци!
misc_local/new_reward_available	New reward available in the reward chest next to the request board!	Une nouvelle récompense est disponible dans le coffre à côté du panneau des requêtes !	В сундуке рядом с доской прошений появилась новая награда!	Има нова награда в сандъка до таблото с поръчките!
misc_local/new_reward_unlocked	You unlocked a new reward!	Nouvelle récompense débloquée !	Вы открыли новую награду!	Отключи нова награда!
misc_local/new_song	New Song!			New Song!
misc_local/new_song_description	Use a crystal resonator to play this song in your home or farm!			Use a crystal resonator to play this song in your home or farm!
misc_local/new_unlock	New Unlock!	Nouvel élément débloqué !	Разблокировано!	Ново отключване!
misc_local/next	Next	Suivant	Далее	Следващ
misc_local/next_day	Next Day	Jour suiv.	Окончить	Следващ ден
misc_local/next_reward	Next Set Reward	Nouvelles récompenses	Следующая награда	Следваща награда
misc_local/nintendo	Nintendo	Nintendo	Nintendo	Nintendo
misc_local/no	No	Non	Нет	Не
misc_local/no_bug	The pheremones don't seem to be working here...	Les phéromones semblent n'avoir aucun effet ici...	Кажется, феромоны здесь не работают...	Феромоните не действат тук...
misc_local/no_fish	No fish took the bait...	Aucun poisson n'a mordu à l'appât...	Рыба не клюёт...	Нито една риба не захапа стръвта...
misc_local/no_room_in_barn	No room in barn!	Plus de place dans la grange !	В хлеве нет места!	Няма място в плевнята!
misc_local/no_room_in_coop	No room in coop!	Plus de place dans le poulailler !	В вольере нет места!	Няма място в курника!
misc_local/none	None	-		Няма
misc_local/none_alt	None	-		Няма
misc_local/noras_stall_name	Nora's Stall	Stand de Nora	Лавка Норы	Сергията на Нора
misc_local/not_yet	Not Yet	Pas encore	Не сейчас	Все още не
misc_local/objectives	Objectives	Objectifs	Задачи	Цели
misc_local/of	of	de		от
misc_local/offer	Offer	Offrir	Положить	Предложи
misc_local/ok	ok	OK	ОК	ОК
misc_local/one_stick_mode	Mirror Left and Right Controller Sticks	Disposition en miroir des joysticks droite et gauche	Поменять левый и правый стики	Огледално управление на левия и десния стик
misc_local/open	Open	Ouvrir	Открыть	Отвори
misc_local/open_chest	Open Chest	Ouvrir le coffre	Открыть сундук	Отвори сандъка
misc_local/oreclod	Oreclod	Motte de métal	Рудоглыб	Рудна буца
misc_local/other	Other	Autre	Прочее	Други
misc_local/out_of_stamina	You're too tired to do that...	Vous avez trop sommeil pour faire ça...	Вы слишком устали...	Нямаш достатъчно сили, за да направиш това...
misc_local/outfit_presets_description	Up to 8 outfits can be saved as presets when in-game.\n\nYour appearance and all selections except birthday can be changed at any time!	Vous pouvez enregistrer jusqu'à 8 tenues prédéfinies en jeu.\nVotre apparence et tout autre choix vous concernant peuvent être modifiés à tout moment, à l'exception de votre anniversaire !	В игре можно сохранить до 8 готовых нарядов. \nСвою внешность и все настройки, кроме дня рождения, можно менять в любой момент!	До 8 визии могат да се запазят като готови шаблони по време на игра.\n\nВъншният ти вид и всички избори освен рождения ден могат да се променят по всяко време!
misc_local/outfit_presets_title	Outfit Presets	Tenues prédéfinies	Наборы нарядов	Готови визии
misc_local/oversleep_penalty	Oversleep Penalty	Pénalité de\nréveil tardif	Штраф за поздний сон	Наказание за преспиване
misc_local/oversleep_penalty_warning	Please note: The game's balancing and design have been carefully crafted with the oversleep penalty in mind. Turning it off may result in a less optimal experience.	Remarque : l'équilibrage et la conception du jeu ont été minutieusement paramétrés pour prendre en compte la pénalité de réveil tardif. La désactiver peut entraîner une expérience moins optimale.	Обратите внимание:\nБаланс и дизайн игры были тщательно подобраны с учётом штрафа за поздний сон.\n\nОтключение этого штрафа может повлиять на качество игрового процесса.	Имай предвид: балансът и дизайнът на играта са съобразени с наказанието за преспиване. Изключването му може да доведе до по-неоптимално преживяване.
misc_local/pause_audio_on_unfocus	Pause Audio on Unfocus	Audio en pause si\nfenêtre non active	Приостановить аудио при смене окна	Пауза на звука при загуба на фокус
misc_local/pause_on_unfocus	Pause on Unfocus	Jeu en pause si\nfenêtre non active	Приостановить игру при смене окна	Пауза при загуба на фокус
misc_local/pet	Pet	Caresser	Погладить	Любимец
misc_local/pet_job_forageables	Collect Forageables	Récupérer des objets	Сбор растительности	Събиране на диви растения
misc_local/pet_job_none	None	Aucune	Нет	Няма
misc_local/pet_job_stone	Collect Stone	Récupérer de la pierre	Сбор камней	Събиране на камъни
misc_local/pet_job_wood	Collect Wood	Récupérer du bois	Сбор древесины	Събиране на дърва
misc_local/pet_noun	Pet	Animal domestique	Питомец	Любимец
misc_local/pets_not_available	Pets not yet available	Animaux de compagnie pas encore disponibles		Домашните любимци все още не са налични
misc_local/pick_up	Pick Up	Soulever	Поднять	Вдигни
misc_local/pick_up_half	Pick Up Half	Prendre la moitié	Взять половину	Вдигни половината
misc_local/pick_up_inv	Pick Up All	Tout prendre	Взять всё	Вдигни всичко
misc_local/pick_up_one_inv	Pick Up One	Prendre l'objet	Взять 1 шт.	Вдигни едно
misc_local/pin_spell	Pin Spell	Épingler	Закрепить	Закачи заклинание
misc_local/place_animal_feed	Place Feed	Placer de la nourriture	Положить корм	Постави храна
misc_local/place_building	Place Building	Placer le bâtiment	Поставить здание	Постави сграда
misc_local/place_child	Place Child	Placer l'enfant		Постави детето
misc_local/place_essence_stone	Place	Placer	Поместить	Постави
misc_local/place_furniture	Place Furniture	Placer le mobilier	Поставить мебель	Постави мебели
misc_local/place_tile	Place Tile	Placer le carré	Положить пол	Постави плочка
misc_local/placeholder	PLACEHOLDER	PROVISOIRE		ЗАМЕСТИТЕЛ
misc_local/plant	Plant	Planter	Посадить	Засади
misc_local/play_station	PlayStation	PlayStation	PlayStation	PlayStation
misc_local/play_time	Play Time:	Temps de jeu :	Времени в игре:	Време за игра:
misc_local/pregnant	Pregnant	Attend un enfant	Беременность	Бременна
misc_local/pregnant_cannot_move	Cannot Be Moved	Déplacement impossible	Нельзя переместить	Не може да бъде преместено
misc_local/pregnant_cannot_move_description	[ANIMAL_NAME] is expecting a child and cannot be moved.	[ANIMAL_NAME] attend un petit et ne doit pas se déplacer.	[ANIMAL_NAME] ожидает ребёнка. Переместить сейчас не получится.	[ANIMAL_NAME] очаква малко и не може да бъде преместено.
misc_local/pregnant_cannot_sell	Cannot Be Sold	Vente impossible	Нельзя продать	Не може да бъде продадено
misc_local/pregnant_cannot_sell_description	[ANIMAL_NAME] is expecting a child and cannot be sold.	[ANIMAL_NAME] attend un petit. Vous ne pouvez pas vous en séparer.	[ANIMAL_NAME] ожидает ребёнка. Продать сейчас не получится.	[ANIMAL_NAME] очаква малко и не може да бъде продадено.
misc_local/presets	Presets	Préréglages	Наряды	Преднастройки
misc_local/press_again_to_confirm	Press again to confirm...	Appuyez à nouveau pour confirmer...	Нажмите ещё раз для подтверждения...	Натисни отново за потвърждение...
misc_local/press_any_input	Press any input...	Appuyez sur n'importe quelle touche....	Нажмите любую клавишу	Натисни произволен клавиш...
misc_local/priestess	Priestess	Prêtresse	Жрица	Жрица
misc_local/propose	Discuss	Demander en mariage	Сделать предложение	Направи предложение
misc_local/pull_from_mist	Pull an item from the mist?	Obtenir un objet de la brume ?		Извади предмет от мъглата?
misc_local/put_down	Put Down	Reposer	Опустить	Остави
misc_local/quest_complete	You completed this quest!	Vous avez terminé cette quête !	Вы выполнили задание!	Изпълни тази задача!
misc_local/quest_completed	Quest Completed	Quête terminée	Задание выполнено	Задачата е изпълнена
misc_local/quest_details	Quest Details	Détails de la quête	Детали задания	Подробности за задачата
misc_local/quest_started	Quest Started	Quête en cours	Задание принято	Задачата започна
misc_local/ranching	Ranching	Élevage	Животноводство	Животновъдство
misc_local/rank	Rank	Classement	Ранг	Ранг
misc_local/read	Read	Lire	Прочитать	Прочети
misc_local/read_mail	Read Mail	Lire le courrier	Посмотреть письма	Прочети пощата
misc_local/rebind	Rebind	Réassigner	Изменить	Преназначи клавиш
misc_local/reconnect_gamepad	Please reconnect your controller.	Veuillez reconnecter votre manette.	Пожалуйста, подсоедините контроллер.	Моля, свържи контролера отново.
misc_local/remove	Remove	Supprimer	Удалить	Премахни
misc_local/remove_building	Remove	Supprimer	Снести	Премахни
misc_local/remove_from_daycare	Remove from daycare	Retirer de la pension	Вернуть из передержки	Извади от забавачницата
misc_local/rename_building	Rename Building	Renommer bât.	Переименовать	Преименувай сграда
misc_local/renown	Renown	Renommée	Репутация	Известност
misc_local/renown_lvl_insert	Lvl	NIV.	Ур.	Ниво
misc_local/renown_lvl_insert_caps	LVL	NIV.	УР.	НИВО
misc_local/renown_summary	Renown Summary	Résumé de renommée	Подсчёт репутации	Обобщение на известността
misc_local/requests	Requests	Requêtes	Заказы	Поръчки
misc_local/required_materials	Required Materials	Matériaux requis	Необходимые материалы	Необходими материали
misc_local/reset_to_default	Reset To Default	Rétablir par défaut	Сбросить на исходные	Възстанови настройките по подразбиране
misc_local/reset_to_nintendo	Reset To Nintendo	Rétablir la configuration Nintendo	Сбросить на Nintendo	Възстанови настройките за Nintendo
misc_local/reset_to_xbox	Reset To Xbox	Rétablir la configuration Xbox	Сбросить на Xbox	Възстанови настройките за Xbox
misc_local/resolution	Resolution	Résolution	Разрешение	Резолюция
misc_local/return_to_main_menu	Return to Main Menu	Retour menu principal	Выйти в главное меню	Върни се в главното меню
misc_local/return_to_surface	Return to Surface	Retourner à la surface	Выйти на поверхность	Върни се на повърхността
misc_local/rewards	Rewards	Récompenses	Награды	Награди
misc_local/rockclod	Rockclod	Motte de pierre	Камнеглыб	Каменна буца
misc_local/romantic_choice_warning	You will miss the opportunity to make important decisions about your relationship with {} if you skip this scene. Are you sure you wish to proceed?	Si vous passez cette scène, vous perdrez une opportunité de prendre des décisions importantes concernant votre relation avec {}. Voulez-vous vraiment continuer ?	{} — ключевой персонаж в этой сцене. Пропустив её, вы не сможете принять важные решения, связанные с вашими отношениями. Вы уверены, что хотите пропустить сцену?	Пропуснеш ли сцената, губиш изборите с {}. Да продължим ли?
misc_local/rotate	Rotate	Faire pivoter	Повернуть	Завърти
misc_local/rumble	Gamepad Rumble	Vibrations de\nla manette	Вибрация геймпада	Вибрация на контролера
misc_local/sapling	Sapling	Jeune pousse	Слизянка	Фиданка
misc_local/saturation	Saturation			Наситеност
misc_local/saturday_market	Saturday Market	Marché du samedi	Субботний базар	Съботен пазар
misc_local/song_crystal	Song Crystals			Музикални кристали
misc_local/save_complete	Save Complete!	Sauvegarde effectuée !	Игра сохранена!	Играта е запазена!
misc_local/save_game	Save Game	Sauvegarder la partie	Сохранить игру	Запази играта
misc_local/save_your_progress	Save your progress?	Sauvegarder votre progression ?	Хотите сохранить игру?	Запази прогреса си?
misc_local/saving	Saving...	Sauvegarde en cours...	Сохранение...	Запазване...
misc_local/screen_flash	Screen Flash	Effets lumineux\nà l'écran	Вспышки на экране	Проблясване на екрана
misc_local/screenshake	Screenshake	Tremblements\nà l'écran	Эффект тряски экрана	Разклащане на екрана
misc_local/scrolling_backgrounds	Scrolling Backgrounds	Défilement d'arrière-plan	Анимация фона	Движещи се фонове
misc_local/select	Select	Choisir	Выбрать	Избери
misc_local/select_a_date	Select a Date	Choisir un rendez-vous	Выбрать свидание	Избери среща
misc_local/select_a_job	Select a Job	Choix d'une tâche	Выберите задачу	Избери задача
misc_local/select_a_large_animal	Select a Large Animal	Choisir un grand animal	Выбрать большое животное	Избери голямо животно
misc_local/select_a_preset	Select a Preset	Présélection	Выбрать шаблон	Избери предварителна настройка
misc_local/select_a_quest	Select a Quest	Choisir une quête	Выберите задание	Избери задача
misc_local/select_a_small_animal	Select a Small Animal	Choisir un petit animal	Выбрать маленькое животное	Избери малко животно
misc_local/select_a_song	Select a Song			Select a Song
misc_local/select_a_villager	Select a Villager	Choisir un habitant	Выберите жителя	Избери жител
misc_local/select_all	Select All	Tout choisir	Выбрать всё	Избери всички
misc_local/select_an_activity	Select an Activity	Choisir une activité	Выберите занятие	Избери занимание
misc_local/select_an_animal	Select an Animal	Choisir un animal	Выберите животное	Избери животно
misc_local/select_an_appearance	Select An Appearance	Apparence	Выберите внешность	Избери външен вид
misc_local/select_animal	Select Animal	Choisir un animal	Выбрать животное	Избери животно
misc_local/select_animal_for_competition	Would you like to select {} to compete in the competition?	Choisir {} pour participer au concours ?	Пускай {} будет участвовать в конкурсе?	Искаш ли да избереш {}, за да участва в състезанието?
misc_local/select_cosmetic	Select Cosmetic	Choix d'un accessoire	Выберите украшения	Избери аксесоар
misc_local/select_icon	Select Icon	Choisir une icône	Выбрать значок	Избери икона
misc_local/select_one	Select One	Choisir un	Выбрать 1 шт.	Избери едно
misc_local/select_your_birthday	Select Your Birthday			Избери рожден ден
misc_local/select_your_pronouns	Select Your Pronouns	Choix du pronom	Выберите ваши местоимения	Избери местоименията си
misc_local/select_your_wedding_date	Select Your Wedding Date:	Choisir la date de votre mariage :	Выберите свидание на свадьбу:	Избери датата на сватбата си:
misc_local/sell	Sell	Vente	ОК	Продай
misc_local/sell_animals	Sell Animals	Vente animaux	Продать	Продай животни
misc_local/send_analytics	Send Gameplay Analytics	Envoyer des données\nd'analyse du jeu	Отправлять аналитику при сбоях	Изпращай аналитични данни за играта
misc_local/send_to_daycare	Send to Daycare	À la pension	Отдать на передержку	Изпрати в забавачницата
misc_local/seridia_and_caldarus	Seridia & Caldarus	Seridia et Caldarus	Серидия и Кальдарус	Серидия и Калдаръс
misc_local/set_completed	Set Completed!	Collection complétée !	Набор завершён!	Комплектът е завършен!
misc_local/settings	Settings	Paramètres	Настройки	Настройки
misc_local/sfx_volume	SFX Volume	Volume effets sonores	Громкость эффектов	Сила на звуковите ефекти
misc_local/shake	Shake	Secouer	Потрясти	Разклати
misc_local/she_he	She/He			She/He
misc_local/she_her	She/Her			She/Her
misc_local/she_they	She/They			She/They
misc_local/ship_item	Ship Item	Expédier l'objet	Положить на отправку	Изпрати предмет
misc_local/shop	Shop	Acheter	Открыть магазин	Магазин
misc_local/show_hud_numbers	Show HUD Numbers	Afficher les valeurs\nde l'ATH	Выносливость и здоровье числами	Показвай числа
misc_local/single	Single	Célibataire	Не в отношениях	Без партньор
misc_local/skill_levels	Skill Levels	Niveaux de compétence	Уровни умений	Нива на уменията
misc_local/skill_up	Skill Up!	Compétence améliorée !	Умение повышено!	Ново ниво на умението!
misc_local/skills	Skills	Compétences	Умения	Умения
misc_local/skip	Skip	Passer	Пропустить	Пропусни
misc_local/skip_cutscene	Skip Cutscene	Passer la scène	Пропустить сцену	Пропусни сцената
misc_local/skip_cutscene_confirmation	Are you sure you want to skip this cutscene?	Voulez-vous vraiment passer cette scène cinématique ?	Вы уверены, что хотите пропустить эту сцену?	Наистина ли искаш да пропуснеш тази сцена?
misc_local/sleep	Sleep	Dormir	Спать	Спи
misc_local/small_barn_red	Red	Rouge	Красный	Червено
misc_local/small_barn_white	White	Blanc	Белый	Бяло
misc_local/small_coop_red	Red	Rouge	Красный	Червено
misc_local/small_coop_white	White	Blanc	Белый	Бяло
misc_local/snap_frame_rate	Snap Frame Rate	Réduction de la fréquence d'images	Подбор частоты кадров	Фиксиране на кадрите
misc_local/snap_frame_rate_body	"If your monitor's frame rate isn't a perfect integer (which is common), this setting will snap the frame rate to reduce stutters.\nDo not use this setting if ""Adaptive"" VSync is on, or if VRR, NVidia Sync, or AMD FreeSync are forced on by your driver."	Si le taux de rafraîchissement de votre moniteur n'est pas un nombre entier (ce qui est souvent le cas), ce paramètre diminuera la fréquence d'images pour réduire la latence.\nN'activez pas ce paramètre si votre pilote active obligatoirement VRR, NVidia Sync ou AMD FreeSync.	Эта опция синхронизирует частоту кадров, чтобы уменьшить зависания. Используйте, если частота кадров вашего монитора не является целым числом (это часто встречается).\nНе включайте эту опцию, если ваш драйвер использует VRR, NVidia Sync, или AMD FreeSync.	Ако честотата на кадрите на монитора ти не е цяло число, което е често срещано, тази настройка ще я закръгли до цяло число, за да намали насичането.\nНе използвай тази настройка, ако чрез драйвера си принудително си включил VRR, NVidia Sync или AMD FreeSync.
misc_local/sold_items	Sold Items	Objets vendus	Проданные предметы	Продадени предмети
misc_local/sold_items_summary	Sold Items Summary	Liste des objets vendus	Подсчёт проданных предметов	Обобщение на продадените предмети
misc_local/someone_named_caldarus	someone named Caldarus	quelqu'un qui s'appelle Caldarus	некто по имени Кальдарус	някой на име Калдаръс
misc_local/sound_animals	Play Animal Sounds	Sons d'animaux	Звуки животных	Звуци на животните
misc_local/sound_eating_drinking	Play Eating and Drinking Sounds	Sons de consommation	Звуки еды и питья	Звуци при хранене и пиене
misc_local/sound_footsteps	Play Footstep Sounds	Bruits de pas	Звуки шагов	Звуци от стъпки
misc_local/sound_vocal_text	Play Text Blip Sounds	Sons du texte	Звуки всплывающего текста	Звуци при изписване на текста
misc_local/speak_to_adeline_animal_fest	Speak to Adeline once you're ready for the competition to begin.	Adressez-vous à Adeline une fois vos préparatifs terminés pour que le concours débute.		Говори с Аделайн, когато настъпи време да започнете състезанието.
misc_local/spellcasting	Spellcasting	Lancement de sort		Заклинания
misc_local/spouse	Spouse	Tendre moitié	Супруг(а)	Съпруг/съпруга
misc_local/spring	Spring	Printemps	Весна	Пролет
misc_local/standard	Standard	Standard	Обычный	Стандартен
misc_local/start_activity_with	Would you like to start this activity with {}? It will complete in {} hours.	Commencer cette activité avec {} ? Elle prendra fin dans {} heures.		Искаш ли да започнеш това занимание с {}? То ще приключи след {} часа.
misc_local/start_game	Start Game	Démarrer	Начать игру	Старт
misc_local/stop	Stop	Stopper	Остановить	Спри
misc_local/store_item	Store Item	Ranger objet	Положить в сундук	Прибери предмет
misc_local/story_quests	Story Quests	Quêtes scénaristiques	Сюжетные задания	Сюжетни задачи
misc_local/stuck	Move To Free Location	Vers un lieu libre	Выйти из тупика	Премести се
misc_local/stuck_fix	Move	Lieu libre	Выйти	Премести се
misc_local/summary	Summary	Résumé	Итоги	Обобщение
misc_local/summer	Summer	Été	Лето	Лято
misc_local/take_items	Take Items	Tout prendre	Забрать	Вземи всичко
misc_local/talk	Talk	Parler	Поговорить	Говори
misc_local/teleport	Teleport	Se téléporter	Телепортироваться	Телепортирай се
misc_local/terithias_store_name	Terithia's Shop	Boutique de Terithia	Лавка Теризии	Магазинът на Терития
misc_local/tesserae	Tesserae	Tesserae	Тессеры	Тесери
misc_local/the_almanac	The Almanac	Catalogue	Альманах	Алманахът
misc_local/the_museum	The Museum	Le musée	Музей	Музеят
misc_local/they_he	They/He			They/He
misc_local/they_she	They/She			They/She
misc_local/they_them	They/Them			They/Them
misc_local/throw	Throw	Lancer	Бросить	Хвърли
misc_local/tier_1	Tier 1	Niveau 1	Ранг 1	Степен 1
misc_local/tier_2	Tier 2	Niveau 2	Ранг 2	Степен 2
misc_local/tier_3	Tier 3	Niveau 3	Ранг 3	Степен 3
misc_local/tier_4	Tier 4	Niveau 4	Ранг 4	Степен 4
misc_local/tier_5	Tier 5	Niveau 5	Ранг 5	Степен 5
misc_local/tier_6	Tier 6	Niveau 6	Ранг 6	Степен 6
misc_local/time	Time	Heure	Время	Време
misc_local/todo_move_in_animal_scene	TODO: a cute scene of the animal arriving at their new home			TODO: a cute scene of the animal arriving at their new home
misc_local/todo_send_to_daycare_scene	TODO: a cute scene of the animal arriving at Hayden's farm			TODO: a cute scene of the animal arriving at Hayden's farm
misc_local/toggle	Toggle	Activer/désactiver	Переключить	Превключване
misc_local/tools	Tools	Outils	Инструменты	Инструменти
misc_local/total	Total	Total	Итого	Общо
misc_local/totals	Totals:	Totaux :	Итого:	Общ брой:
